Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
11/29/2016 13:18:00,11,Mounting,12,MR,WL,,
11/29/2016 13:18:15,11,Fighting,12,MR,WL,,
11/29/2016 13:20:06,2,Fighting,8,NB4,WL,,
11/29/2016 13:22:50,2,Fighting,12,NB4,WL,,
11/29/2016 13:25:59,11,Subordinate,10,MR,WL,,
11/29/2016 13:28:27,11,"Chasing, Mounting",10,MR,WL,,
11/29/2016 13:29:39,11,Subordinate,10,LL,WL,,
11/29/2016 13:32:46,11,"Chasing, Mounting",12,ML,WL,,
11/29/2016 13:33:09,11,Chasing,10,MR,WL,,
11/29/2016 13:35:01,11,Fighting,10,LL,WL,,
11/29/2016 13:35:22,2,Chasing,7,NB5,WL,,
11/29/2016 13:37:30,4,Chasing,3,ML,WL,,
11/29/2016 13:38:36,11,Fighting,10,ML,WL,,
11/29/2016 13:39:08,11,Fighting,10,LR,WL,,
11/29/2016 13:40:41,4,Fighting,3,MR,WL,,
11/29/2016 13:41:49,11,"Chasing, Mounting",12,UR,WL,,
11/29/2016 13:44:03,4,Mounting,3,LL,WL,,
11/29/2016 13:46:19,2,Fighting,1,LL,WL,,
11/29/2016 13:48:16,11,Chasing,12,LR,WL,,
11/29/2016 13:48:26,11,Fighting,12,LL,WL,,
11/29/2016 13:49:06,2,Fighting,5,LL,WL,,
11/29/2016 13:49:22,2,Fighting,11,LL,WL,,
11/29/2016 13:56:28,11,Fighting,12,MR,WL,,
11/29/2016 13:56:51,11,Fighting,9,MR,WL,,
11/29/2016 13:57:13,11,Fighting,10,UR,WL,,
11/29/2016 13:57:38,11,Fighting,10,MR,WL,,
11/29/2016 13:58:40,4,Chasing,3,UR,WL,,
11/29/2016 13:59:09,2,Subordinate,10,LL,WL,,
11/29/2016 14:00:14,End,End,End,End,WL,,
11/29/2016 14:02:47,Start,Start,Start,Start,IK,,
11/29/2016 14:09:13,11,Chasing,12,UR,IK,,
11/29/2016 14:12:44,11,"Fighting, Chasing",12,MR,IK,,
11/29/2016 14:17:17,11,"Fighting, Chasing",12,UL,IK,,
11/29/2016 14:18:14,"2, 3",Fighting,"2, 3",NB2,IK,,
11/29/2016 14:21:57,11,"Fighting, Chasing",12,ML,IK,,
11/29/2016 14:24:37,12,Chasing,8,LR,IK,,
11/29/2016 14:31:33,2,Chasing,1,LL,IK,,
11/29/2016 14:34:02,2,"Fighting, Chasing",11,UR,IK,,
11/29/2016 14:34:51,2,Chasing,9,ML,IK,,
11/29/2016 14:37:11,11,"Fighting, Chasing",12,UR,IK,,
11/29/2016 14:38:04,11,"Fighting, Chasing",12,ML,IK,,
11/29/2016 14:39:05,4,Chasing,1,UL,IK,,
11/29/2016 14:43:17,11,Chasing,6,MR,IK,,
11/29/2016 14:44:37,4,"Fighting, Chasing",3,MR,IK,,
11/29/2016 14:49:43,7,Chasing,3,MR,IK,,
11/29/2016 14:51:17,11,Chasing,10,UR,IK,,
11/29/2016 14:55:33,11,Chasing,12,ML,IK,,
11/29/2016 14:55:59,End,End,End,End,IK,,
11/29/2016 15:04:00,Start,Start,Start,Start,IK,,
11/29/2016 15:04:42,11,"Fighting, Chasing",10,ML,IK,,
11/29/2016 15:06:21,11,Chasing,12,MR,IK,,
11/29/2016 15:08:02,4,"Fighting, Chasing",3,ML,IK,,
11/29/2016 15:08:03,4,"Fighting, Chasing",3,ML,IK,,
11/29/2016 15:08:17,11,"Fighting, Chasing",8,MR,IK,,
11/29/2016 15:10:53,4,"Fighting, Chasing",3,ML,IK,,
11/29/2016 15:12:15,2,"Fighting, Chasing",11,UR,IK,,
11/29/2016 15:13:32,11,"Fighting, Chasing",10,UR,IK,,
11/29/2016 15:18:45,4,Chasing,3,LL,IK,,
11/29/2016 15:19:27,11,"Fighting, Chasing",10,ML,IK,,
11/29/2016 15:25:13,2,"Fighting, Chasing",12,LL,IK,,
11/29/2016 15:29:24,11,Chasing,10,UR,IK,,
11/29/2016 15:30:39,11,Fighting,6,UR,IK,,
11/29/2016 15:31:58,11,Chasing,12,UR,IK,,
11/29/2016 15:38:43,11,Chasing,12,UR,IK,,
11/29/2016 15:38:56,4,Chasing,3,MR,IK,,
11/29/2016 15:42:01,2,Chasing,1,LL,IK,,
11/29/2016 15:52:25,11,Chasing,12,UR,IK,,
11/29/2016 15:57:19,4,Chasing,3,UR,IK,,
11/29/2016 16:00:38,End,End,End,End,IK,,
11/30/2016 14:09:43,Start,Start,Start,Start,CW,,
11/30/2016 14:12:15,6,Fighting,10,LR,CW,,
11/30/2016 14:14:58,11,"Fighting, Chasing",3,UR,CW,Mouse 3 looks pretty beat up,
11/30/2016 14:22:56,11,Chasing,12,UL,CW,,
11/30/2016 14:23:27,6,Fighting,1,LR,CW,,
11/30/2016 14:26:51,3,Subordinate,10,LL,CW,,
11/30/2016 14:28:11,11,Chasing,3,LL,CW,,
11/30/2016 14:35:47,11,Chasing,10,UR,CW,,
11/30/2016 14:37:40,4,Fighting,8,NB5,CW,,
11/30/2016 14:44:19,12,Chasing,2,MR,CW,,
11/30/2016 14:46:03,11,Mounting,10,UR,CW,,
11/30/2016 14:47:20,11,Chasing,6,UL,CW,,
11/30/2016 14:48:02,2,Fighting,5,NB2,CW,,
11/30/2016 14:49:42,11,"Fighting, Chasing",7,LR,CW,,
11/30/2016 14:50:25,2,Fighting,8,NB5,CW,,
11/30/2016 14:51:05,11,Fighting,7,UL,CW,,
11/30/2016 14:51:44,11,Chasing,6,LL,CW,,
11/30/2016 14:52:43,11,Chasing,1,UR,CW,,
11/30/2016 14:53:16,11,Chasing,1,UR,CW,,
11/30/2016 14:54:44,6,Chasing,7,UR,CW,,
11/30/2016 14:56:05,11,"Fighting, Chasing",5,UL,CW,,
11/30/2016 14:57:19,11,Chasing,10,LR,CW,,
11/30/2016 14:57:38,11,Fighting,2,LR,CW,,
11/30/2016 14:57:59,End,End,End,End,CW,,
11/30/2016 15:02:00,Start,Start,Start,Start,CW,,
11/30/2016 15:02:03,1,Fighting,2,NB2,CW,,
11/30/2016 15:10:11,8,Fighting,9,NB3,CW,,
11/30/2016 15:11:13,1,Subordinate,6,NB4,CW,,
11/30/2016 15:22:04,11,Fighting,12,LR,CW,,
11/30/2016 15:22:41,6,Chasing,8,UR,CW,,
11/30/2016 15:25:42,11,Chasing,9,UR,CW,,
11/30/2016 15:32:58,11,Chasing,12,MR,CW,,
11/30/2016 15:42:48,11,"Fighting, Chasing",3,UL,CW,,
11/30/2016 15:44:27,1,"Fighting, Chasing",9,NB1,CW,,
11/30/2016 15:47:54,1,Fighting,8,NB4,CW,,
11/30/2016 15:49:03,11,Fighting,7,NB3,CW,,
11/30/2016 15:53:42,11,Chasing,9,MR,CW,,
11/30/2016 16:03:24,End,End,End,End,CW,,
12/1/2016 14:40:27,Start,Start,Start,Start,RH,,
12/1/2016 14:44:25,11,"Fighting, Chasing",8,NB2,RH,,
12/1/2016 15:01:59,1,Chasing,6,ML,RH,,
12/1/2016 15:18:39,1,Chasing,10,ML,RH,The mice have been very quiet and sleeping the whole time ,
12/1/2016 15:20:15,11,"Fighting, Chasing",4,NB1,RH,,
12/1/2016 15:27:45,1,"Fighting, Chasing",12,LR,RH,,
12/1/2016 15:33:14,1,"Fighting, Chasing",10,NB1,RH,,
12/1/2016 15:45:53,11,"Fighting, Chasing",6,NB3,RH,,
12/1/2016 15:53:20,11,"Fighting, Chasing",9,NB1,RH,,
12/1/2016 15:58:12,1,Fighting,6,NB5,RH,,
12/1/2016 15:58:59,End,End,End,End,RH,,
12/1/2016 16:03:00,Start,Start,Start,Start,RH,,
12/1/2016 16:03:50,11,Fighting,9,NB5,RH,,
12/1/2016 16:28:49,11,Chasing,4,UR,RH,,
12/1/2016 16:29:53,11,Chasing,9,UL,RH,The mice have been extremely inactive throughout this entire observation period. They're either sleeping or not being overtly aggressive very often. They seem to enjoy communing in the best boxes. ,
12/1/2016 16:33:28,11,"Fighting, Chasing",2,NB5,RH,,
12/1/2016 16:35:56,11,Fighting,3,UR,RH,,
12/1/2016 16:38:06,11,Chasing,4,NB2,RH,,
12/1/2016 16:40:08,9,"Fighting, Chasing",4,NB5,RH,,
12/1/2016 16:42:09,End,End,End,End,RH,,
12/2/2016 12:01:49,Start,Start,Start,Start,CN,,
12/2/2016 12:10:08,11,Chasing,6,ML,CN,,
12/2/2016 12:14:43,11,Chasing,6,UL,CN,,
12/2/2016 12:15:18,11,"Fighting, Chasing",6,AllOver,CN,,
12/2/2016 12:22:45,11,Chasing,12,NB5,CN,,
12/2/2016 12:24:05,11,Fighting,12,NB1,CN,,
12/2/2016 12:35:28,12,Chasing,9,NB2,CN,,
12/2/2016 12:36:12,6,Chasing,4,UR,CN,,
12/2/2016 12:39:21,11,Chasing,12,UR,CN,,
12/2/2016 12:39:39,11,"Fighting, Subordinate",8,UR,CN,,
12/2/2016 12:43:27,11,Chasing,7,UL,CN,,
12/2/2016 12:43:56,11,Subordinate,7,NB2,CN,,
12/2/2016 12:44:17,6,Chasing,2,LR,CN,,
12/2/2016 12:46:09,6,"Fighting, Chasing",4,NB4,CN,,
12/2/2016 12:47:26,6,"Chasing, Subordinate",4,LL,CN,,
12/2/2016 12:47:56,11,"Fighting, Chasing",4,UL,CN,,
12/2/2016 12:49:49,11,"Fighting, Chasing",10,NB1,CN,,
12/2/2016 12:50:56,11,Chasing,8,MR,CN,,
12/2/2016 12:51:16,11,Chasing,12,LR,CN,,
12/2/2016 12:52:34,11,Chasing,6,UR,CN,,
12/2/2016 12:53:24,11,Subordinate,7,NB2,CN,,
12/2/2016 12:59:10,11,Chasing,6,ML,CN,,
12/2/2016 12:59:59,End,End,End,End,CN,,
12/2/2016 13:00:00,Start,Start,Start,Start,CN,,
12/2/2016 13:00:14,6,Chasing,4,NB1,CN,,
12/2/2016 13:01:35,2,Fighting,8,NB5,CN,,
12/2/2016 13:02:13,11,"Fighting, Chasing",6,ML,CN,,
12/2/2016 13:02:37,11,Fighting,8,NB3,CN,,
12/2/2016 13:08:35,11,Chasing,6,UL,CN,,
12/2/2016 13:10:16,11,Chasing,1,LR,CN,,
12/2/2016 13:13:31,12,Subordinate,8,NB3,CN,,
12/2/2016 13:13:50,11,"Fighting, Chasing",8,NB2,CN,,
12/2/2016 13:17:27,11,Fighting,6,NB2,CN,,
12/2/2016 13:18:08,11,Chasing,7,UL,CN,,
12/2/2016 13:18:32,11,"Fighting, Chasing",6,NB1,CN,,
12/2/2016 13:18:55,11,Subordinate,10,NB2,CN,,
12/2/2016 13:23:21,11,Chasing,6,AllOver,CN,,
12/2/2016 13:30:02,11,Chasing,6,UR,CN,,
12/2/2016 13:31:20,11,Subordinate,3,NB1,CN,,
12/2/2016 13:33:15,11,Chasing,9,UL,CN,,
12/2/2016 13:34:31,10,Chasing,8,UR,CN,,
12/2/2016 13:35:39,8,Chasing,12,NB4,CN,,
12/2/2016 13:36:22,4,Subordinate,3,NB3,CN,,
12/2/2016 13:37:14,11,Subordinate,3,NB1,CN,,
12/2/2016 13:39:05,11,Induce-flee,8,LR,CN,,
12/2/2016 13:40:07,11,"Fighting, Chasing",8,MR,CN,,
12/2/2016 13:40:47,11,Chasing,8,UR,CN,,
12/2/2016 13:41:39,11,Chasing,4,ML,CN,,
12/2/2016 13:42:01,11,Chasing,6,ML,CN,,
12/2/2016 13:42:30,6,Chasing,4,NB2,CN,,
12/2/2016 13:46:44,11,Chasing,"3, 9",UL,CN,,
12/2/2016 13:47:04,11,Chasing,3,UL,CN,,
12/2/2016 13:56:31,11,Fighting,3,NB2,CN,,
12/2/2016 14:00:45,End,End,End,End,CN,,
12/3/2016 16:21:00,Start,Start,Start,Start,MB,,
12/3/2016 16:21:47,11,Fighting,7,MR,MB,,
12/3/2016 16:22:18,11,Chasing,6,UR,MB,,
12/3/2016 16:23:13,11,"Fighting, Chasing",7,LR,MB,,
12/3/2016 16:25:12,11,"Fighting, Chasing",7,LL,MB,,
12/3/2016 16:26:55,11,"Fighting, Chasing",6,UR,MB,,
12/3/2016 16:28:41,6,Fighting,3,LR,MB,,
12/3/2016 16:29:05,10,Fighting,4,LL,MB,,
12/3/2016 16:31:10,11,"Fighting, Chasing",6,UL,MB,,
12/3/2016 16:33:52,11,"Fighting, Chasing",6,UL,MB,,
12/3/2016 16:34:23,4,"Fighting, Chasing",9,NB3,MB,,
12/3/2016 16:37:20,11,"Fighting, Chasing",9,LL,MB,,
12/3/2016 16:39:25,11,"Fighting, Chasing",6,UR,MB,,
12/3/2016 16:42:14,6,"Fighting, Chasing",4,LR,MB,,
12/3/2016 16:44:48,6,Fighting,4,UR,MB,,
12/3/2016 16:45:41,11,"Fighting, Chasing",4,UR,MB,,
12/3/2016 16:47:12,11,"Fighting, Chasing",4,MR,MB,,
12/3/2016 16:47:50,11,Fighting,6,NB2,MB,,
12/3/2016 16:50:48,11,"Fighting, Chasing",6,AllOver,MB,,
12/3/2016 16:52:51,11,Fighting,4,LL,MB,,
12/3/2016 16:56:23,11,"Fighting, Chasing",6,UR,MB,,
12/3/2016 16:59:01,11,"Fighting, Chasing",6,ML,MB,,
12/3/2016 16:59:54,11,"Fighting, Chasing",7,UR,MB,,
12/3/2016 16:59:59,End,End,End,End,MB,,
12/3/2016 17:07:00,Start,Start,Start,Start,MB,,
12/3/2016 17:07:09,6,Fighting,4,UR,MB,,
12/3/2016 17:11:19,9,Fighting,4,LL,MB,,
12/3/2016 17:12:51,4,"Fighting, Chasing",7,LR,MB,,
12/3/2016 17:13:40,6,Fighting,4,LR,MB,,
12/3/2016 17:14:23,6,"Fighting, Chasing",4,LL,MB,,
12/3/2016 17:15:13,6,"Fighting, Chasing",4,LR,MB,,
12/3/2016 17:17:03,4,Fighting,9,UR,MB,,
12/3/2016 17:17:46,6,Fighting,4,LL,MB,,
12/3/2016 17:20:06,6,Fighting,9,LR,MB,,
12/3/2016 17:25:05,6,"Fighting, Chasing",4,MR,MB,,
12/3/2016 17:26:05,7,Fighting,12,NB4,MB,,
12/3/2016 17:27:13,6,"Fighting, Chasing",4,LR,MB,,
12/3/2016 17:35:58,11,Fighting,4,LR,MB,,
12/3/2016 17:37:48,11,Fighting,6,NB5,MB,,
12/3/2016 17:51:10,12,"Fighting, Chasing",5,UR,MB,,
12/3/2016 17:54:45,11,"Fighting, Chasing",5,LR,MB,,
12/3/2016 17:54:59,End,End,End,End,MB,,
12/4/2016 16:01:55,Start,Start,Start,Start,KB,,
12/4/2016 16:04:46,1,"Fighting, Chasing",5,UR,KB,To LL,
12/4/2016 16:06:59,1,"Fighting, Chasing",10,UR,KB,,
12/4/2016 16:12:34,11,Fighting,9,NB2,KB,,
12/4/2016 16:17:25,11,Chasing,6,NB2,KB,To nb5,
12/4/2016 16:21:42,11,"Fighting, Chasing",12,UL,KB,,
12/4/2016 16:23:23,1,Fighting,9,UR,KB,,
12/4/2016 16:24:23,11,"Fighting, Chasing",7,ML,KB,,
12/4/2016 16:25:19,11,Fighting,7,NB3,KB,,
12/4/2016 16:26:01,11,Fighting,1,LL,KB,Very aggressive,
12/4/2016 16:27:04,11,"Fighting, Chasing",6,LL,KB,,
12/4/2016 16:28:29,11,Fighting,10,NB3,KB,,
12/4/2016 16:30:13,11,Fighting,4,UR,KB,,
12/4/2016 16:33:57,11,Chasing,4,UR,KB,,
12/4/2016 16:51:35,11,Chasing,3,UL,KB,,
12/4/2016 17:00:32,End,End,End,End,KB,,
12/4/2016 17:00:49,Start,Start,Start,Start,KB,,
12/4/2016 17:32:44,4,Mounting,5,UR,KB,5:08 most mice asleep in nb5,
12/4/2016 17:49:05,11,"Fighting, Chasing",10,AllOver,KB,,
12/4/2016 18:00:22,End,End,End,End,KB,,
12/5/2016 12:31:08,Start,Start,Start,Start,CW,,
12/5/2016 12:37:36,11,Chasing,3,UR,CW,Very little happening ,
12/5/2016 12:42:14,11,Chasing,1,MR,CW,,
12/5/2016 12:42:42,11,"Fighting, Chasing",2,UL,CW,,
12/5/2016 12:44:10,11,Chasing,10,LR,CW,,
12/5/2016 12:44:58,1,"Fighting, Chasing",5,UR,CW,,
12/5/2016 12:46:23,11,Chasing,1,LL,CW,,
12/5/2016 12:47:35,11,Fighting,7,NB3,CW,,
12/5/2016 12:54:21,11,Chasing,10,UL,CW,,
12/5/2016 12:56:25,11,"Fighting, Chasing",3,UL,CW,,
12/5/2016 12:56:50,11,Fighting,3,UR,CW,,
12/5/2016 12:56:59,End,End,End,End,CW,,
12/5/2016 13:05:00,Start,Start,Start,Start,CW,,
12/5/2016 13:05:09,11,"Fighting, Chasing",3,UL,CW,,
12/5/2016 13:05:28,11,"Fighting, Chasing",9,MR,CW,,
12/5/2016 13:08:37,11,Chasing,6,UR,CW,,
12/5/2016 13:11:10,8,"Fighting, Chasing",7,UR,CW,,
12/5/2016 13:12:48,11,Chasing,8,UR,CW,,
12/5/2016 13:13:34,11,Chasing,3,UR,CW,,
12/5/2016 13:13:55,11,Fighting,3,UR,CW,,
12/5/2016 13:14:13,12,Chasing,6,UL,CW,,
12/5/2016 13:14:48,8,Chasing,12,UR,CW,,
12/5/2016 13:15:51,11,"Fighting, Chasing",8,UR,CW,,
12/5/2016 13:16:17,11,"Fighting, Chasing",2,UR,CW,,
12/5/2016 13:21:16,11,Fighting,12,UR,CW,,
12/5/2016 13:31:25,End,End,End,End,CW,,
12/5/2016 13:33:47,Start,Start,Start,Start,TM,,
12/5/2016 13:40:41,11,Fighting,2,UR,TM,,
12/5/2016 13:44:15,11,Chasing,6,ML,TM,,
12/5/2016 13:45:54,11,Fighting,8,UR,TM,,
12/5/2016 13:46:38,11,Induce-flee,12,ML,TM,,
12/5/2016 13:47:10,8,Chasing,12,UR,TM,,
12/5/2016 13:48:02,8,Chasing,6,UL,TM,,
12/5/2016 13:49:06,11,Fighting,2,UR,TM,,
12/5/2016 13:49:59,11,Fighting,6,MR,TM,,
12/5/2016 13:50:46,11,Chasing,8,UR,TM,,
12/5/2016 13:53:25,8,Fighting,10,LR,TM,,
12/5/2016 13:54:05,4,Subordinate,8,MR,TM,,
12/5/2016 13:57:35,8,Chasing,4,UR,TM,,
12/5/2016 14:00:59,11,Chasing,6,UR,TM,,
12/5/2016 14:02:37,11,Chasing,8,LR,TM,,
12/5/2016 14:04:15,11,Fighting,2,UR,TM,,
12/5/2016 14:07:17,11,Chasing,8,UR,TM,,
12/5/2016 14:13:52,11,Fighting,8,UR,TM,,
12/5/2016 14:14:43,11,Fighting,5,UL,TM,,
12/5/2016 14:15:25,11,Fighting,12,MR,TM,,
12/5/2016 14:18:43,11,Chasing,8,MR,TM,,
12/5/2016 14:19:40,11,Chasing,8,LR,TM,,
12/5/2016 14:22:22,11,Induce-flee,6,UL,TM,,
12/5/2016 14:26:22,10,Chasing,6,UR,TM,,
12/5/2016 14:27:12,11,Fighting,3,UR,TM,,
12/5/2016 14:31:58,8,Fighting,10,UR,TM,,
12/5/2016 14:32:26,8,Chasing,12,UR,TM,,
12/5/2016 14:34:14,11,Chasing,6,MR,TM,,
12/5/2016 14:36:28,11,Chasing,3,UR,TM,,
12/5/2016 14:37:38,11,Fighting,6,ML,TM,,
12/5/2016 14:38:40,11,Fighting,8,MR,TM,,
12/5/2016 14:39:15,11,Fighting,7,UR,TM,,
12/5/2016 14:40:03,11,Chasing,3,ML,TM,,
12/5/2016 14:40:58,11,Fighting,4,MR,TM,,
12/5/2016 14:42:51,11,Fighting,6,ML,TM,,
12/5/2016 14:43:21,11,Fighting,10,ML,TM,,
12/5/2016 14:44:41,11,Fighting,6,LR,TM,,
12/5/2016 14:47:07,12,Fighting,5,UR,TM,,
12/5/2016 14:48:16,11,Fighting,6,NB3,TM,,
12/5/2016 14:49:21,12,Chasing,4,NB3,TM,,
12/5/2016 14:51:35,11,Chasing,7,LR,TM,,
12/5/2016 14:57:08,11,Fighting,5,ML,TM,,
12/5/2016 14:59:37,11,Chasing,6,UR,TM,,
12/5/2016 14:59:59,End,End,End,End,TM,,
12/5/2016 15:01:00,Start,Start,Start,Start,TM,,
12/5/2016 15:01:21,11,Chasing,10,MR,TM,,
12/5/2016 15:03:46,12,Chasing,7,NB3,TM,,
12/5/2016 15:04:55,11,Chasing,6,NB2,TM,,
12/5/2016 15:09:23,11,Chasing,3,UL,TM,,
12/5/2016 15:11:06,11,Chasing,5,ML,TM,,
12/5/2016 15:13:40,11,Fighting,6,ML,TM,,
12/5/2016 15:15:45,11,Chasing,6,ML,TM,,
12/5/2016 15:17:15,11,Fighting,7,UL,TM,,
12/5/2016 15:18:12,11,Fighting,10,UR,TM,,
12/5/2016 15:19:39,11,Fighting,12,UR,TM,,
12/5/2016 15:20:02,11,Fighting,7,MR,TM,,
12/5/2016 15:24:14,11,Fighting,8,UR,TM,,
12/5/2016 15:25:37,11,Chasing,3,UL,TM,,
12/5/2016 15:26:11,11,Fighting,7,UR,TM,,
12/5/2016 15:31:20,11,Induce-flee,8,UL,TM,,
12/5/2016 15:32:12,11,Chasing,8,MR,TM,,
12/5/2016 15:33:15,11,Chasing,10,NB1,TM,,
12/5/2016 15:35:00,11,Chasing,10,MR,TM,,
12/5/2016 15:35:39,8,Fighting,6,UR,TM,,
12/5/2016 16:08:59,End,End,End,End,TM,Sorry! I forgot to submit for an end but I ended at 3:35,
12/6/2016 12:04:54,Start,Start,Start,Start,GR,*Giovanna is observing cohort 85,
12/6/2016 12:09:44,2,Fighting,12,NB1,GR,,
12/6/2016 12:14:51,1,Fighting,7,AllOver,GR,,
12/6/2016 12:18:44,1,"Fighting, Chasing",3,LL,GR,,
12/6/2016 12:19:18,2,"Fighting, Chasing",9,LL,GR,,
12/6/2016 12:20:57,1,"Fighting, Chasing, Induce-flee","2, 11",LL,GR,,
12/6/2016 12:22:37,2,"Fighting, Induce-flee",8,LL,GR,,
12/6/2016 12:24:00,1,Chasing,5,UL,GR,,
12/6/2016 12:36:19,1,"Fighting, Induce-flee",2,LL,GR,,
12/6/2016 12:50:33,2,"Fighting, Chasing",10,LR,GR,,
12/6/2016 12:59:55,2,Fighting,3,UL,GR,,
12/6/2016 12:59:59,End,End,End,End,GR,,
12/6/2016 13:13:00,Start,Start,Start,Start,GR,,
12/6/2016 13:13:53,1,"Fighting, Chasing",2,MR,GR,,
12/6/2016 13:36:31,1,"Fighting, Chasing",9,NB5,GR,,
12/6/2016 13:49:06,3,"Fighting, Chasing",8,NB5,GR,"I just realized I was switching 3 and 2. Before this observation,  every 2 I put I meant 3 and every 3 was actually 2. I'm so sorry!!! ",
12/6/2016 14:01:54,End,End,End,End,GR,,
12/6/2016 12:54:39,Start,Start,Start,Start,IK,*Inbal is observing cohort 86 ,
12/6/2016 13:02:55,11,Chasing,4,LL,IK,,
12/6/2016 13:06:15,11,"Fighting, Chasing",8,MR,IK,,
12/6/2016 13:18:49,11,Fighting,3,NB5,IK,,
12/6/2016 13:26:46,4,"Fighting, Chasing",6,UR,IK,,
12/6/2016 13:28:54,11,Chasing,9,NB4,IK,,
12/6/2016 13:35:52,10,Chasing,6,NB1,IK,,
12/6/2016 13:37:15,11,Chasing,4,UL,IK,,
12/6/2016 13:45:17,11,"Fighting, Chasing",6,LL,IK,,
12/6/2016 13:49:23,11,"Fighting, Chasing",8,UR,IK,,
12/6/2016 13:51:36,10,"Fighting, Chasing",1,NB1,IK,,
12/6/2016 13:53:29,End,End,End,End,IK,,
12/6/2016 13:53:51,Start,Start,Start,Start,IK,,
12/6/2016 13:55:19,11,"Fighting, Chasing",8,UL,IK,,
12/6/2016 13:57:31,10,"Fighting, Chasing",3,NB2,IK,Very aggressive!! ,
12/6/2016 13:58:39,11,Chasing,8,ML,IK,,
12/6/2016 14:00:29,8,"Fighting, Chasing",4,UR,IK,,
12/6/2016 14:47:38,9,Chasing,6,NB5,IK,,
12/6/2016 14:50:23,11,"Fighting, Chasing",10,LL,IK,,
12/6/2016 14:52:50,End,End,End,End,IK,,
12/7/2016 12:32:21,Start,Start,Start,Start,CW,,
12/7/2016 12:53:29,11,Induce-flee,8,MR,CW,,
12/7/2016 12:53:42,11,Chasing,8,LL,CW,,
12/7/2016 12:54:41,11,Chasing,8,UL,CW,,
12/7/2016 12:54:59,End,End,End,End,CW,,
12/7/2016 13:02:00,Start,Start,Start,Start,CW,,
12/7/2016 13:02:25,11,"Fighting, Chasing",8,UR,CW,,
12/7/2016 13:10:01,11,"Fighting, Chasing",3,UR,CW,,
12/7/2016 13:11:31,11,Chasing,3,LL,CW,,
12/7/2016 13:14:30,11,"Fighting, Chasing",1,LL,CW,,
