Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
5/2/2016 13:38:06,6,Chasing,11,UR,TN,,
5/2/2016 13:39:59,6,Chasing,9,MR,TN,,
5/2/2016 13:40:42,6,Chasing,10,LL,TN,,
5/2/2016 13:41:00,6,Fighting,11,LR,TN,,
5/2/2016 13:46:29,6,Chasing,1,MR,TN,,
5/2/2016 13:47:48,11,Fighting,1,UR,TN,,
5/2/2016 13:48:18,6,"Fighting, Chasing",1,LL,TN,,
5/2/2016 13:48:38,6,"Fighting, Chasing",11,UR,TN,,
5/2/2016 13:51:33,11,Fighting,1,MR,TN,,
5/2/2016 13:51:57,11,Fighting,9,ML,TN,,
5/2/2016 13:52:06,6,Chasing,9,LL,TN,,
5/2/2016 13:52:55,11,Chasing,1,UR,TN,,
5/2/2016 13:53:14,11,Fighting,1,UR,TN,,
5/2/2016 13:53:34,11,"Fighting, Chasing",4,UL,TN,,
5/2/2016 13:53:48,11,Fighting,1,UR,TN,,
5/2/2016 13:58:22,11,Chasing,4,UR,TN,,
5/2/2016 13:58:35,6,Chasing,11,MR,TN,,
5/2/2016 13:58:55,6,"Fighting, Chasing",11,UL,TN,,
5/2/2016 14:00:06,6,Chasing,11,UR,TN,,
5/2/2016 14:00:15,End,End,End,End,TN,,
5/3/2016 12:45:59,Start,Start,Start,Start,CW,,
5/3/2016 12:51:16,6,Fighting,12,LL,CW,,
5/3/2016 12:51:39,11,Fighting,10,UR,CW,,
5/3/2016 12:54:11,6,Fighting,10,NB1,CW,,
5/3/2016 12:57:48,6,"Fighting, Chasing",5,UL,CW,,
5/3/2016 12:58:37,11,Chasing,2,UR,CW,,
5/3/2016 13:02:11,11,Fighting,9,UR,CW,,
5/3/2016 13:03:53,5,Fighting,4,UL,CW,,
5/3/2016 13:11:26,6,"Fighting, Chasing",2,LL,CW,,
5/3/2016 13:13:00,12,Chasing,3,LR,CW,,
5/3/2016 13:15:30,6,"Fighting, Chasing",4,LR,CW,,
5/3/2016 13:25:14,7,Fighting,1,NB2,CW,,
5/3/2016 13:25:44,12,Chasing,1,NB3,CW,,
5/3/2016 13:33:01,6,Fighting,10,NB3,CW,,
5/3/2016 13:34:36,6,"Fighting, Chasing",9,NB4,CW,,
5/3/2016 13:38:54,4,Chasing,1,UR,CW,,
5/3/2016 13:38:59,End,End,End,End,CW,,
5/3/2016 13:57:00,Start,Start,Start,Start,CW,,
5/3/2016 13:57:05,11,Chasing,9,UL,CW,,
5/3/2016 13:58:39,6,"Fighting, Chasing",2,UR,CW,,
5/3/2016 13:59:55,6,"Fighting, Chasing",4,LR,CW,,
5/3/2016 14:12:11,6,Chasing,5,UL,CW,,
5/3/2016 14:12:37,6,Chasing,2,LR,CW,,
5/3/2016 14:18:10,11,Chasing,4,MR,CW,,
5/3/2016 14:19:58,11,Chasing,3,LR,CW,,
5/3/2016 14:21:19,9,Fighting,1,NB3,CW,,
5/3/2016 14:25:36,6,Chasing,2,LR,CW,,
5/3/2016 14:33:22,6,Subordinate,5,UL,CW,,
5/3/2016 14:34:15,11,"Fighting, Chasing",9,LR,CW,,
5/3/2016 14:37:52,11,"Fighting, Chasing",1,UR,CW,,
5/3/2016 14:45:14,End,End,End,End,CW,,
