Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
10/20/2015 18:53:21,10,Chasing,9,"ML, LL, LR",BN,,
10/20/2015 18:54:37,10,Chasing,5,"ML, LL, LR",BN,,
10/20/2015 18:56:56,10,Fighting,12,LR,BN,,
10/20/2015 18:57:42,10,Subordinate,3,UL,BN,,
10/20/2015 18:58:12,5,Fighting,3,NB5,BN,,
10/20/2015 18:59:09,10,Fighting,5,LR,BN,,
10/20/2015 18:59:32,10,Fighting,9,LR,BN,,
10/20/2015 19:00:27,End,End,End,End,BN,,
10/21/2015 12:00:13,Start,Start,Start,Start,HD,,
10/21/2015 12:02:52,5,Mounting,2,LR,HD,,
10/21/2015 12:04:02,5,Chasing,2,"LL, LR",HD,,
10/21/2015 12:05:03,10,Chasing,5,All over,HD,,
10/21/2015 12:06:59,10,Chasing,2,"ML, LL, LR",HD,,
10/21/2015 12:07:57,10,Chasing,2,"MR, LR",HD,,
10/21/2015 12:11:51,10,Chasing,4,"ML, LL, LR",HD,,
10/21/2015 12:12:49,10,Chasing,2,"ML, LL",HD,,
10/21/2015 12:17:45,10,Induce-flee,5,"LL, LR",HD,,
10/21/2015 12:18:16,10,Fighting,8,LR,HD,,
10/21/2015 12:22:00,10,"Fighting, Chasing",2,"ML, MR, LR",HD,,
10/21/2015 12:23:08,5,Chasing,6,All over,HD,,
10/21/2015 12:25:07,10,Chasing,9,LR,HD,,
10/21/2015 12:36:02,3,Chasing,8,"UL, ML, UR",HD,,
10/21/2015 12:39:01,3,Fighting,9,LR,HD,,
10/21/2015 12:41:02,10,Chasing,3,"UR, MR, LR",HD,,
10/21/2015 12:42:34,3,Chasing,6,"MR, LR",HD,,
10/21/2015 12:48:33,10,Fighting,8,LR,HD,,
10/21/2015 12:59:51,10,Chasing,12,"UR, MR",HD,,
10/21/2015 12:59:59,End,End,End,End,HD,,
10/21/2015 12:00:13,Start,Start,Start,Start,HD,,
10/21/2015 13:02:30,3,"Fighting, Chasing",7,"ML, LL, LR",HD,,
10/21/2015 13:02:45,10,Chasing,3,"UL, UR",HD,,
10/21/2015 13:09:58,2,Chasing,11,"LL, LR",HD,,
10/21/2015 13:14:43,2,"Fighting, Chasing",1,"NB3, NB4, NB5",HD,,
10/21/2015 13:16:46,3,Mounting,12,LR,HD,,
10/21/2015 13:20:18,3,"Chasing, Mounting",12,"UR, MR",HD,,
10/21/2015 13:25:11,10,Chasing,3,"UL, UR",HD,,
10/21/2015 13:28:58,10,Chasing,12,"UL, UR",HD,,
10/21/2015 13:36:10,10,Chasing,1,"MR, LR",HD,,
10/21/2015 13:39:44,3,Fighting,4,LR,HD,,
10/21/2015 13:40:14,10,Fighting,3,UL,HD,,
10/21/2015 13:41:18,3,Chasing,7,"UL, UR",HD,,
10/21/2015 13:42:11,10,Fighting,5,LR,HD,,
10/21/2015 13:53:18,10,Chasing,4,"LL, NB1, NB2",HD,,
10/21/2015 13:56:14,2,Fighting,9,LR,HD,,
10/21/2015 13:59:06,3,Chasing,8,ML,HD,,
10/21/2015 14:00:20,End,End,End,End,HD,,
10/22/2015 12:01:40,Start,Start,Start,Start,WL,,
10/22/2015 12:04:02,10,"Fighting, Chasing",7,All over,WL,,
10/22/2015 12:04:18,10,Chasing,2,LR,WL,,
10/22/2015 12:04:42,10,Chasing,9,LL,WL,,
10/22/2015 12:05:16,2,"Fighting, Chasing",9,LR,WL,,
10/22/2015 12:05:27,2,Chasing,9,LR,WL,,
10/22/2015 12:08:59,10,"Fighting, Chasing, Subordinate",7,LR,WL,,
10/22/2015 12:14:25,5,Chasing,6,LR,WL,,
10/22/2015 12:14:50,10,Chasing,5,"LL, LR",WL,,
10/22/2015 12:15:29,10,"Chasing, Subordinate",1,"LL, NB1, NB2",WL,,
10/22/2015 12:16:32,2,"Fighting, Chasing",12,"LL, LR",WL,,
10/22/2015 12:17:36,3,"Fighting, Chasing",2,"NB1, NB5",WL,,
10/22/2015 12:18:48,10,Chasing,12,"LL, LR",WL,,
10/22/2015 12:21:27,2,"Fighting, Chasing, Subordinate",11,"NB3, NB4",WL,intense,
10/22/2015 12:21:54,10,Fighting,6,LR,WL,,
10/22/2015 12:22:11,10,"Chasing, Subordinate",3,"MR, LR",WL,,
10/22/2015 12:23:35,10,"Fighting, Chasing",7,"UL, ML",WL,,
10/22/2015 12:25:06,10,"Fighting, Chasing, Subordinate",3,"MR, LR",WL,,
10/22/2015 12:25:33,10,Subordinate,11,UR,WL,,
10/22/2015 12:26:14,3,"Fighting, Chasing",4,"UL, UR",WL,,
10/22/2015 12:29:32,10,Induce-flee,4,LR,WL,,
10/22/2015 12:30:30,3,Induce-flee,6,LR,WL,,
10/22/2015 12:30:46,10,"Fighting, Chasing",3,LR,WL,,
10/22/2015 12:31:00,10,"Fighting, Chasing",3,"MR, LR",WL,,
10/22/2015 12:31:50,10,"Fighting, Chasing",3,LR,WL,,
10/22/2015 12:32:47,10,Chasing,5,LR,WL,,
10/22/2015 12:35:01,10,"Fighting, Chasing",5,LR,WL,,
10/22/2015 12:36:12,10,"Fighting, Chasing",3,LR,WL,,
10/22/2015 12:36:51,10,"Fighting, Chasing",2,"NB4, NB5",WL,,
10/22/2015 12:37:12,3,Induce-flee,11,LR,WL,,
10/22/2015 12:37:24,10,Subordinate,3,LR,WL,,
10/22/2015 12:38:54,10,"Fighting, Chasing, Subordinate",3,LR,WL,ouch,
10/22/2015 12:39:30,5,"Chasing, Mounting",8,LL,WL,,
10/22/2015 12:41:32,10,"Fighting, Chasing",1,"LR, NB3, NB4",WL,,
10/22/2015 12:42:20,10,Induce-flee,12,MR,WL,,
10/22/2015 12:43:20,3,Fighting,6,LR,WL,,
10/22/2015 12:43:31,10,Induce-flee,3,LR,WL,,
10/22/2015 12:44:37,10,Chasing,5,MR,WL,,
10/22/2015 12:45:27,5,Induce-flee,12,MR,WL,,
10/22/2015 12:45:59,2,Chasing,6,"NB1, NB4, NB5",WL,,
10/22/2015 12:47:29,8,"Fighting, Chasing",2,NB1,WL,,
10/22/2015 12:48:18,8,"Fighting, Subordinate",1,NB5,WL,,
10/22/2015 12:50:06,5,"Fighting, Chasing",2,NB2,WL,,
10/22/2015 12:51:24,5,"Fighting, Chasing",2,NB2,WL,,
10/22/2015 12:52:31,10,Induce-flee,5,LR,WL,,
10/22/2015 12:53:29,"5, 8",Fighting,"5, 8",NB2,WL,not sure who won,
10/22/2015 12:53:56,8,Chasing,5,NB2,WL,"previous observation, 5 initiated the fight",
10/22/2015 12:54:36,10,Subordinate,3,UR,WL,,
10/22/2015 12:56:42,3,Chasing,6,All over,WL,,
10/22/2015 12:57:05,10,Chasing,3,LR,WL,,
10/22/2015 12:57:25,8,"Fighting, Chasing",1,"LR, NB4, NB5",WL,,
10/22/2015 12:57:39,3,"Fighting, Chasing",5,"NB4, NB5",WL,,
10/22/2015 12:58:09,2,"Fighting, Chasing",9,LR,WL,,
10/22/2015 12:58:29,2,"Fighting, Chasing",9,LR,WL,these guys are too active,
10/22/2015 12:59:48,10,Induce-flee,11,LR,WL,,
10/22/2015 12:59:59,End,End,End,End,WL,,
10/22/2015 13:02:00,Start,Start,Start,Start,WL,,
10/22/2015 13:02:35,3,Chasing,12,LR,WL,,
10/22/2015 13:02:59,3,"Fighting, Chasing",8,"UL, ML",WL,,
10/22/2015 13:04:37,3,"Fighting, Chasing",8,"UL, ML",WL,,
10/22/2015 13:05:35,8,"Fighting, Chasing",11,NB2,WL,,
10/22/2015 13:05:48,10,Subordinate,2,LL,WL,,
10/22/2015 13:07:37,10,Induce-flee,1,MR,WL,,
10/22/2015 13:08:13,3,"Chasing, Mounting",12,"UR, MR",WL,,
10/22/2015 13:08:29,3,"Fighting, Subordinate",11,LR,WL,,
10/22/2015 13:08:48,10,"Fighting, Chasing",3,"MR, LR",WL,,
10/22/2015 13:09:47,10,Chasing,4,LR,WL,,
10/22/2015 13:10:08,5,"Fighting, Chasing",8,"LL, LR",WL,,
10/22/2015 13:11:06,3,"Fighting, Chasing",12,"UR, MR",WL,,
10/22/2015 13:11:40,10,Chasing,3,UL,WL,,
10/22/2015 13:12:34,10,Subordinate,7,MR,WL,,
10/22/2015 13:13:17,10,Subordinate,5,LR,WL,,
10/22/2015 13:15:09,5,Chasing,8,LR,WL,5 keeps attempting to mount 8,
10/22/2015 13:15:25,5,"Fighting, Chasing",1,"LL, LR",WL,,
10/22/2015 13:17:06,2,"Fighting, Chasing",9,LR,WL,intense,
10/22/2015 13:17:53,2,"Fighting, Chasing",7,"ML, LL, LR",WL,,
10/22/2015 13:18:58,2,"Fighting, Chasing",5,LR,WL,,
10/22/2015 13:19:10,2,"Fighting, Chasing",4,LR,WL,,
10/22/2015 13:19:29,3,Chasing,5,LR,WL,,
10/22/2015 13:20:46,10,"Fighting, Chasing",3,"LR, NB3",WL,,
10/22/2015 13:21:47,10,Induce-flee,5,LR,WL,,
10/22/2015 13:22:38,3,Subordinate,12,UR,WL,,
10/22/2015 13:23:17,3,Fighting,1,UL,WL,,
10/22/2015 13:23:29,3,Chasing,7,UL,WL,,
10/22/2015 13:23:38,10,Chasing,7,ML,WL,,
10/22/2015 13:25:33,2,"Fighting, Subordinate",5,LR,WL,,
10/22/2015 13:25:51,2,"Fighting, Chasing",6,LR,WL,,
10/22/2015 13:26:54,2,"Fighting, Chasing",6,LR,WL,ouch,
10/22/2015 13:29:31,5,Chasing,8,LR,WL,,
10/22/2015 13:30:54,5,Chasing,1,LL,WL,,
10/22/2015 13:31:51,10,"Chasing, Subordinate",3,"UL, UR",WL,,
10/22/2015 13:32:55,5,Induce-flee,8,LR,WL,,
10/22/2015 13:33:44,3,"Fighting, Chasing, Subordinate",1,LR,WL,,
10/22/2015 13:34:39,5,Fighting,8,NB2,WL,,
10/22/2015 13:35:07,3,Chasing,12,MR,WL,,
10/22/2015 13:35:50,5,"Fighting, Chasing",12,UL,WL,hmmm?,
10/22/2015 13:36:10,10,Chasing,6,UL,WL,,
10/22/2015 13:36:32,5,"Fighting, Chasing",6,LR,WL,intense,
10/22/2015 13:38:50,3,"Fighting, Chasing",7,"UR, MR, LR",WL,,
10/22/2015 13:39:11,3,Subordinate,5,LR,WL,,
10/22/2015 13:39:26,10,Fighting,3,LR,WL,,
10/22/2015 13:39:35,5,"Fighting, Chasing",1,LR,WL,,
10/22/2015 13:39:44,10,Fighting,3,UR,WL,,
10/22/2015 13:39:54,10,Chasing,3,"UL, UR",WL,,
10/22/2015 13:40:27,10,Chasing,5,UR,WL,,
10/22/2015 13:41:02,2,"Fighting, Chasing",5,LR,WL,,
10/22/2015 13:43:27,2,Induce-flee,5,LL,WL,,
10/22/2015 13:43:46,10,Induce-flee,12,MR,WL,,
10/22/2015 13:44:15,10,Chasing,3,"UL, ML",WL,,
10/22/2015 13:44:56,2,"Fighting, Chasing, Subordinate",11,LR,WL,,
10/22/2015 13:45:06,2,"Fighting, Chasing",1,LR,WL,,
10/22/2015 13:45:49,10,Subordinate,3,UR,WL,,
10/22/2015 13:47:11,3,Chasing,12,LL,WL,,
10/22/2015 13:47:32,3,"Fighting, Subordinate",5,LR,WL,,
10/22/2015 13:47:50,3,"Fighting, Chasing, Subordinate",8,LR,WL,,
10/22/2015 13:48:00,10,"Fighting, Chasing",3,LR,WL,,
10/22/2015 13:49:54,3,Mounting,12,UR,WL,,
10/22/2015 13:51:19,3,Chasing,2,UL,WL,,
10/22/2015 13:52:01,3,Subordinate,12,UR,WL,aggressive grooming,
10/22/2015 13:54:36,12,Chasing,8,"LL, LR",WL,10 started resting in NB3,
10/22/2015 13:54:54,2,Chasing,11,UL,WL,,
10/22/2015 13:55:56,2,Chasing,11,MR,WL,,
10/22/2015 13:57:28,3,Chasing,8,"UL, ML, UR",WL,,
10/22/2015 13:57:45,3,Chasing,6,MR,WL,,
10/22/2015 13:58:32,3,"Fighting, Chasing",11,UR,WL,,
10/22/2015 14:00:20,End,End,End,End,WL,,
10/23/2015 12:59:31,Start,Start,Start,Start,CW,,
10/23/2015 13:05:57,1,Chasing,7,UR,CW,,
10/23/2015 13:06:17,10,"Fighting, Chasing",3,"UR, MR",CW,,
10/23/2015 13:06:39,5,"Fighting, Chasing",2,LR,CW,,
10/23/2015 13:08:40,10,Chasing,6,MR,CW,,
10/23/2015 13:09:01,10,"Fighting, Chasing",6,LR,CW,,
10/23/2015 13:10:43,5,Chasing,1,LR,CW,,
10/23/2015 13:13:20,2,Chasing,6,MR,CW,,
10/23/2015 13:16:23,11,Fighting,2,MR,CW,,
10/23/2015 13:17:25,3,Fighting,4,"UL, ML",CW,,
10/23/2015 13:17:47,5,"Fighting, Chasing",9,"UR, MR",CW,,
10/23/2015 13:19:18,7,Chasing,9,LR,CW,,
10/23/2015 13:20:46,3,"Fighting, Chasing",5,UR,CW,,
10/23/2015 13:21:12,1,Chasing,9,UR,CW,,
10/23/2015 13:25:09,3,"Fighting, Mounting",12,UL,CW,,
10/23/2015 13:26:20,3,"Fighting, Chasing",12,UR,CW,,
10/23/2015 13:27:35,5,"Fighting, Chasing",1,LL,CW,,
10/23/2015 13:30:38,3,Chasing,12,UL,CW,,
10/23/2015 13:31:41,3,Chasing,7,UL,CW,,
10/23/2015 13:32:08,10,Chasing,12,UR,CW,,
10/23/2015 13:33:56,10,Chasing,1,LR,CW,,
10/23/2015 13:37:02,12,Fighting,2,LR,CW,,
10/23/2015 13:38:34,10,Fighting,8,LR,CW,,
10/23/2015 13:41:57,10,"Fighting, Chasing",9,LR,CW,,
10/23/2015 13:42:19,10,"Fighting, Chasing",8,LL,CW,,
10/23/2015 13:42:30,10,"Fighting, Chasing",2,LR,CW,,
10/23/2015 13:42:53,10,"Fighting, Chasing",2,LR,CW,separate from previous,
10/23/2015 13:47:02,10,Fighting,8,NB1,CW,,
10/23/2015 13:48:04,10,Chasing,8,NB4,CW,,
10/23/2015 13:55:17,3,Chasing,5,UL,CW,,
10/23/2015 13:55:30,End,End,End,End,CW,,
10/23/2015 14:02:30,Start,Start,Start,Start,CW,,
10/23/2015 14:02:55,3,Fighting,7,LR,CW,,
10/23/2015 14:05:53,3,Chasing,5,LR,CW,,
10/23/2015 14:06:20,3,Fighting,9,LR,CW,,
10/23/2015 14:11:02,3,"Fighting, Chasing",5,LR,CW,,
10/23/2015 14:20:33,3,Chasing,4,UL,CW,,
10/23/2015 14:26:53,10,Chasing,3,UR,CW,,
10/23/2015 14:28:55,5,"Fighting, Chasing",6,MR,CW,,
10/23/2015 14:31:13,10,"Fighting, Chasing",8,NB5,CW,,
10/23/2015 14:32:07,10,"Fighting, Chasing",3,UL,CW,,
10/23/2015 14:32:44,10,"Fighting, Chasing",3,UR,CW,,
10/23/2015 14:33:00,10,"Fighting, Chasing",3,ML,CW,,
10/23/2015 14:33:17,10,Fighting,2,LR,CW,,
10/23/2015 14:33:29,10,Fighting,6,LR,CW,,
10/23/2015 14:38:07,4,Fighting,8,NB2,CW,,
10/23/2015 14:41:05,10,Chasing,9,LL,CW,,
10/23/2015 14:42:14,10,Chasing,4,UL,CW,,
10/23/2015 14:43:46,10,"Fighting, Chasing",9,UR,CW,,
10/23/2015 14:44:24,10,"Fighting, Chasing",6,UR,CW,,
10/23/2015 14:45:26,10,Chasing,8,UR,CW,,
10/23/2015 14:46:38,9,Chasing,7,LL,CW,,
10/23/2015 14:46:55,10,"Fighting, Chasing",4,UR,CW,,
10/23/2015 14:47:08,10,"Fighting, Chasing",9,UR,CW,,
10/23/2015 14:51:39,10,"Fighting, Chasing",7,UR,CW,,
10/23/2015 14:51:49,10,"Fighting, Chasing",11,LL,CW,,
10/23/2015 14:53:13,8,Chasing,6,UR,CW,,
10/23/2015 14:56:02,10,Chasing,4,LR,CW,,
10/23/2015 14:56:43,8,Chasing,6,UR,CW,,
10/23/2015 14:57:17,8,"Fighting, Chasing",11,UL,CW,,
10/23/2015 14:58:19,10,Chasing,7,MR,CW,,
10/23/2015 15:00:11,End,End,End,End,CW,,
10/24/2015 14:00:43,Start,Start,Start,Start,KP,,
10/24/2015 14:08:42,3,"Fighting, Chasing",2,LR,KP,,
10/24/2015 14:11:16,4,Chasing,10,LL,KP,,
10/24/2015 14:13:59,10,Chasing,12,LL,KP,,
10/24/2015 14:17:42,4,"Fighting, Chasing",12,ML,KP,,
10/24/2015 14:23:36,3,"Fighting, Chasing",8,UR,KP,,
10/24/2015 14:24:03,10,Chasing,3,UR,KP,,
10/24/2015 14:28:11,10,"Fighting, Chasing",4,UL,KP,,
10/24/2015 14:29:52,10,"Fighting, Chasing",3,UL,KP,very aggressive,
10/24/2015 14:33:39,10,"Fighting, Chasing",3,UL,KP,,
10/24/2015 14:33:50,10,"Fighting, Chasing",6,UR,KP,,
10/24/2015 14:40:36,5,"Fighting, Chasing",8,MR,KP,,
10/24/2015 14:43:42,8,Induce-flee,11,LL,KP,,
10/24/2015 14:44:18,5,"Fighting, Chasing",4,MR,KP,,
10/24/2015 14:46:43,10,Induce-flee,8,LL,KP,,
10/24/2015 14:47:23,8,"Fighting, Chasing, Subordinate",11,LR,KP,very very aggressive ,
10/24/2015 14:48:10,10,"Fighting, Chasing",11,LL,KP,,
10/24/2015 14:49:22,10,Chasing,6,LL,KP,,
10/24/2015 14:50:46,10,Fighting,6,LR,KP,around iglooo,
10/24/2015 14:51:19,10,"Fighting, Induce-flee",5,NB4,KP,very aggressive,
10/24/2015 14:57:42,3,Chasing,1,LL,KP,,
10/24/2015 14:58:01,3,"Chasing, Induce-flee",9,LL,KP,,
10/24/2015 14:58:14,10,"Fighting, Chasing",3,ML,KP,,
10/24/2015 14:58:30,End,End,End,End,KP,,
10/24/2015 15:01:00,Start,Start,Start,Start,KP,,
10/24/2015 15:01:05,10,"Fighting, Chasing",1,MR,KP,,
10/24/2015 15:02:36,10,Induce-flee,"1, 9, 11",LL,KP,,
10/24/2015 15:03:22,5,"Fighting, Chasing",6,NB5,KP,extremely aggressive,
10/24/2015 15:07:05,10,"Fighting, Chasing",9,LR,KP,,
10/24/2015 15:20:47,10,"Fighting, Chasing",3,UL,KP,,
10/24/2015 15:22:28,5,"Fighting, Chasing",9,LL,KP,,
10/24/2015 15:32:35,10,"Fighting, Subordinate",9,NB2,KP,,
10/24/2015 15:32:51,10,"Fighting, Chasing","1, 11",LR,KP,,
10/24/2015 15:44:26,10,"Fighting, Chasing",5,MR,KP,very aggressive,
10/24/2015 15:44:39,10,Chasing,1,LR,KP,,
10/24/2015 15:52:31,10,Chasing,8,MR,KP,,
10/24/2015 16:01:53,End,End,End,End,KP,,
10/25/2015 13:05:55,Start,Start,Start,Start,TN,,
10/25/2015 13:10:02,10,Chasing,9,"MR, LR",TN,,
10/25/2015 13:11:19,3,Chasing,9,"UL, ML",TN,,
10/25/2015 13:12:45,10,Chasing,12,"UR, MR, LR",TN,,
10/25/2015 13:13:35,10,"Fighting, Chasing",3,"UL, UR",TN,,
10/25/2015 13:17:59,10,Chasing,12,"UL, UR",TN,,
10/25/2015 13:25:08,10,Chasing,2,"MR, LR",TN,,
10/25/2015 13:25:21,10,Chasing,12,ML,TN,,
10/25/2015 13:26:06,10,Fighting,6,UL,TN,,
10/25/2015 13:27:00,10,Chasing,"9, 11","ML, LL",TN,,
10/25/2015 13:27:58,10,"Fighting, Chasing",1,LL,TN,,
10/25/2015 13:29:17,11,Chasing,9,LR,TN,,
10/25/2015 13:30:43,9,Chasing,1,"MR, LR",TN,,
10/25/2015 13:31:22,3,Fighting,6,"UR, MR",TN,,
10/25/2015 13:31:40,10,Chasing,9,MR,TN,,
10/25/2015 13:32:53,10,Fighting,3,UR,TN,,
10/25/2015 13:33:50,10,Induce-flee,9,LL,TN,,
10/25/2015 13:35:20,10,Chasing,9,LR,TN,,
10/25/2015 13:41:37,10,Chasing,3,"UL, ML",TN,,
10/25/2015 13:44:12,10,Chasing,3,"UL, UR",TN,,
10/25/2015 13:46:03,10,Chasing,2,"UL, ML",TN,,
10/25/2015 13:46:46,10,Chasing,"2, 5",LR,TN,,
10/25/2015 13:48:43,10,Chasing,5,UL,TN,,
10/25/2015 13:49:41,3,Chasing,6,UR,TN,,
10/25/2015 13:50:00,10,Chasing,6,"UR, MR",TN,,
10/25/2015 13:51:02,10,Chasing,8,LL,TN,,
10/25/2015 13:53:00,10,Chasing,8,"UR, MR",TN,,
10/25/2015 13:56:32,2,Chasing,6,"LL, LR",TN,,
10/25/2015 13:57:09,10,Chasing,11,"MR, LR",TN,,
10/25/2015 13:57:30,End,End,End,End,TN,,
10/25/2015 14:02:00,Start,Start,Start,Start,TN,,
10/25/2015 14:02:28,10,Chasing,9,"MR, LR",TN,,
10/25/2015 14:03:17,10,Chasing,12,"UR, MR",TN,,
10/25/2015 14:03:31,10,Chasing,2,"MR, LR",TN,,
10/25/2015 14:05:39,9,Chasing,8,"MR, LR",TN,,
10/25/2015 14:06:23,10,Chasing,"11, 12","UR, MR, LR",TN,,
10/25/2015 14:07:54,10,Chasing,12,"MR, LR",TN,,
10/25/2015 14:08:37,10,Chasing,9,"MR, LR",TN,,
10/25/2015 14:11:21,10,Fighting,8,LL,TN,,
10/25/2015 14:14:23,2,Chasing,8,"LL, LR, NB1, NB2",TN,,
10/25/2015 14:15:55,10,Mounting,11,LL,TN,,
10/25/2015 14:17:17,10,"Fighting, Chasing",8,All over,TN,,
10/25/2015 14:18:29,10,Subordinate,11,LL,TN,,
10/25/2015 14:19:54,10,Fighting,5,LR,TN,,
10/25/2015 14:20:41,12,Chasing,7,LR,TN,,
10/25/2015 14:25:57,10,Chasing,2,UR,TN,,
10/25/2015 14:31:00,7,Chasing,8,"LL, LR",TN,,
10/25/2015 14:32:40,10,Chasing,5,UL,TN,,
10/25/2015 14:32:58,10,Chasing,5,"LL, LR",TN,,
10/25/2015 14:38:28,3,Fighting,8,"LL, NB2",TN,,
10/25/2015 14:41:02,5,Fighting,6,LR,TN,,
10/25/2015 14:41:52,10,Fighting,3,LR,TN,,
10/25/2015 14:45:55,10,Chasing,7,LR,TN,,
10/25/2015 14:46:49,10,Fighting,5,"MR, LR",TN,,
10/25/2015 14:47:14,10,Chasing,1,"LL, LR",TN,,
10/25/2015 14:48:27,10,Chasing,5,"UR, MR, LR",TN,,
10/25/2015 14:51:19,10,Chasing,3,"UL, UR",TN,,
10/25/2015 14:52:46,3,Chasing,5,"ML, LL",TN,,
10/25/2015 14:54:00,10,Chasing,7,"MR, LR",TN,,
10/25/2015 14:59:53,3,Chasing,11,"MR, LR",TN,,
10/25/2015 15:05:02,End,End,End,End,TN,,
10/26/2015 13:00:04,Start,Start,Start,Start,KB,,
10/26/2015 13:07:18,4,Chasing,11,MR,KB,fighting in igloo 1:03 could not id,
10/26/2015 13:07:47,10,Subordinate,3,UR,KB,,
10/26/2015 13:08:40,4,Fighting,8,LR,KB,,
10/26/2015 13:13:28,3,Chasing,12,UR,KB,,
10/26/2015 13:15:53,10,Chasing,3,UL,KB,,
10/26/2015 13:23:34,10,Fighting,3,UR,KB,,
10/26/2015 13:24:29,9,"Fighting, Chasing",7,MR,KB,,
10/26/2015 13:27:03,3,Chasing,6,UR,KB,,
10/26/2015 13:35:42,3,Fighting,12,UR,KB,,
10/26/2015 13:47:26,3,Induce-flee,5,UR,KB,"a lot of activity, mostly sniffing",
10/26/2015 13:49:51,5,"Fighting, Chasing",6,LR,KB,very aggressive,
10/26/2015 13:54:52,10,"Fighting, Chasing",3,UL,KB,,
10/26/2015 13:54:59,End,End,End,End,KB,,
10/26/2015 14:02:00,Start,Start,Start,Start,KB,,
10/26/2015 14:02:27,5,Fighting,9,LR,KB,,
10/26/2015 14:15:36,10,"Fighting, Chasing",7,LL,KB,,
10/26/2015 14:16:49,10,"Fighting, Chasing",2,LR,KB,,
10/26/2015 14:36:17,10,Chasing,6,MR,KB,,
10/26/2015 14:39:40,10,Chasing,"3, 6",All over,KB,"3 lower right to upper right, then 6 upper right to middle left",
10/26/2015 14:41:02,10,Chasing,"8, 9",LR,KB,8 then 9,
10/26/2015 14:42:51,10,"Fighting, Chasing",3,UR,KB,,
10/26/2015 14:59:56,10,Chasing,3,MR,KB,,
10/26/2015 15:00:11,End,End,End,End,KB,,
10/27/2015 16:02:42,Start,Start,Start,Start,BN,,
10/27/2015 16:09:04,10,Chasing,3,"MR, LR",BN,,
10/27/2015 16:09:49,10,Fighting,3,UL,BN,,
10/27/2015 16:11:57,10,Fighting,3,"UL, UR",BN,,
10/27/2015 16:12:44,3,Induce-flee,7,UL,BN,,
10/27/2015 16:12:55,10,Fighting,3,UL,BN,,
10/27/2015 16:13:11,10,Fighting,12,"UR, MR",BN,,
10/27/2015 16:13:27,10,Fighting,3,"UL, UR",BN,,
10/27/2015 16:14:48,10,Subordinate,"3, 12",UR,BN,,
10/27/2015 16:15:58,10,Fighting,7,LR,BN,,
10/27/2015 16:17:33,10,Chasing,"7, 12","UL, UR",BN,,
10/27/2015 16:17:47,10,Fighting,3,"UL, UR",BN,,
10/27/2015 16:19:03,10,Fighting,6,NB1,BN,,
10/27/2015 16:21:37,10,Fighting,7,UR,BN,,
10/27/2015 16:23:01,10,Fighting,3,UR,BN,,
10/27/2015 16:23:23,10,Subordinate,3,UL,BN,,
10/27/2015 16:25:10,10,Subordinate,3,UR,BN,,
10/27/2015 16:29:13,10,Fighting,9,"ML, LL",BN,,
10/27/2015 16:32:46,10,Fighting,5,"UL, ML",BN,,
10/27/2015 16:33:41,10,Fighting,7,LL,BN,,
10/27/2015 16:35:15,10,Chasing,9,"UR, MR, LR",BN,,
10/27/2015 16:41:40,10,Fighting,9,UR,BN,,
10/27/2015 16:44:19,10,Chasing,9,"ML, LL, NB1",BN,,
10/27/2015 16:55:55,10,"Fighting, Chasing",5,"ML, MR, LR",BN,,
10/27/2015 16:58:56,10,Chasing,5,"UL, UR",BN,,
10/27/2015 17:00:45,End,End,End,End,BN,,
10/28/2015 13:00:17,Start,Start,Start,Start,CW,,
10/28/2015 13:01:41,3,"Fighting, Chasing",9,LL,CW,,
10/28/2015 13:12:43,10,"Fighting, Chasing",11,LR,CW,,
10/28/2015 13:14:12,10,"Fighting, Chasing",3,UL,CW,,
10/28/2015 13:14:55,10,"Fighting, Chasing",12,UR,CW,,
10/28/2015 13:15:11,10,Chasing,12,UR,CW,,
10/28/2015 13:27:13,10,Chasing,12,LL,CW,,
10/28/2015 13:36:22,10,Fighting,2,LL,CW,,
10/28/2015 13:46:22,10,Chasing,5,LR,CW,,
10/28/2015 13:46:38,3,Chasing,11,ML,CW,,
10/28/2015 13:48:40,5,Chasing,11,LR,CW,,
10/28/2015 13:51:16,10,Fighting,3,LL,CW,,
10/28/2015 13:51:51,10,"Fighting, Chasing",5,MR,CW,,
10/28/2015 14:00:24,End,End,End,End,CW,,
10/28/2015 14:02:04,Start,Start,Start,Start,WL,,
10/28/2015 14:02:16,10,"Fighting, Chasing",1,MR,WL,,
10/28/2015 14:08:52,10,"Fighting, Chasing",7,LR,WL,,
10/28/2015 14:09:12,5,"Fighting, Chasing",6,ML,WL,,
10/28/2015 14:09:21,10,Chasing,5,MR,WL,,
10/28/2015 14:09:29,10,"Fighting, Chasing",9,"LL, LR",WL,,
10/28/2015 14:10:26,10,Induce-flee,5,LR,WL,,
10/28/2015 14:12:59,10,Chasing,5,All over,XX,,
10/28/2015 14:13:44,10,"Fighting, Chasing",7,"ML, LL",WL,,
10/28/2015 14:14:18,10,"Fighting, Chasing",7,LL,WL,,
10/28/2015 14:15:43,10,Chasing,1,"ML, LL",WL,,
10/28/2015 14:17:09,10,Chasing,6,MR,WL,,
10/28/2015 14:18:39,10,"Fighting, Chasing",7,LL,WL,,
10/28/2015 14:21:31,3,"Fighting, Chasing",6,UL,WL,,
10/28/2015 14:22:48,5,Subordinate,9,MR,WL,,
