"Timestamp","Actor","Behavior","Recipient","Location","Observer","Comment"
"10/19/2015 15:39:59","2","Fighting","8","LR","BN",""
"10/19/2015 15:41:07","12","Induce-flee","7","UR","BN",""
"10/19/2015 15:42:01","12","Chasing","5","UR","BN",""
"10/19/2015 15:42:43","12","Induce-flee","2","UR","BN",""
"10/19/2015 15:43:19","2","Fighting","8","LR","BN",""
"10/19/2015 15:44:24","2","Chasing","7","LL, LR, NB2, NB3, NB4, NB5","BN",""
"10/19/2015 15:46:14","2","Fighting","7","NB4, NB5","BN",""
"10/19/2015 15:46:57","2","Fighting","7","NB5","BN",""
"10/19/2015 15:49:38","2","Induce-flee","6","LL","BN","6 got close and sniffed before fleeing "
"10/19/2015 15:53:16","12","Chasing","5","UR, MR, LR","BN",""
"10/19/2015 15:56:19","3","Chasing","12","UL, UR","BN",""
"10/19/2015 16:00:15","End","End","End","End","BN",""
"10/20/2015 12:01:42","Start","Start","Start","Start","CW",""
"10/20/2015 12:12:47","5","Chasing","7","UL, UR","CW",""
"10/20/2015 12:14:21","4","Fighting","9","UR","CW",""
"10/20/2015 12:20:49","4","Fighting","5","UL","CW",""
"10/20/2015 12:23:35","4","Fighting, Chasing","9","ML","CW",""
"10/20/2015 12:27:27","4","Chasing","9","UR","CW",""
"10/20/2015 12:27:42","4","Fighting","9","MR","CW",""
"10/20/2015 12:28:19","4","Fighting","5","ML","CW",""
"10/20/2015 12:30:13","4","Chasing","9","ML","CW",""
"10/20/2015 12:32:38","4","Chasing","5","ML","CW",""
"10/20/2015 12:32:47","4","Chasing","7","UR","CW",""
"10/20/2015 12:33:56","12","Fighting","7","LR","CW",""
"10/20/2015 12:34:33","12","Chasing","7","LL","CW",""
"10/20/2015 12:39:15","5","Fighting, Chasing","10","LR","CW",""
"10/20/2015 12:39:26","5","Fighting, Chasing","7","LL","CW",""
"10/20/2015 12:41:52","12","Chasing","5","UL","CW",""
"10/20/2015 12:42:17","12","Chasing","5","LR","CW",""
"10/20/2015 12:43:18","12","Chasing","10","MR","CW",""
"10/20/2015 12:43:52","12","Chasing","7","UL","CW",""
"10/20/2015 12:44:36","12","Chasing","5","MR","CW",""
"10/20/2015 12:45:16","12","Chasing","4","UL","CW",""
"10/20/2015 12:46:52","12","Fighting, Chasing","9","MR","CW",""
"10/20/2015 12:49:17","12","Chasing","9","UR","CW",""
"10/20/2015 12:49:39","12","Fighting","9","LR","CW",""
"10/20/2015 12:52:42","12","Fighting, Chasing","7","UR","CW",""
"10/20/2015 12:53:19","4","Fighting, Chasing","9","ML","CW",""
"10/20/2015 12:53:42","4","Fighting, Chasing","9","ML","CW",""
"10/20/2015 12:53:53","12","Chasing","4","ML","CW",""
"10/20/2015 12:56:34","12","Chasing","5","MR","CW",""
"10/20/2015 12:57:19","3","Fighting","4","ML","CW",""
"10/20/2015 13:00:39","12","Fighting, Chasing","10","UL","CW",""
"10/20/2015 13:01:00","12","Chasing","5","LR","CW",""
"10/20/2015 13:01:43","3","Fighting","7","UR","CW",""
"10/20/2015 13:12:53","12","Fighting","5","LR","CW",""
"10/20/2015 13:13:07","12","Fighting","2","LL","CW",""
"10/20/2015 13:13:48","3","Fighting","7","LR","CW",""
"10/20/2015 13:16:42","3","Fighting","4","UL","CW",""
"10/20/2015 13:17:08","3","Chasing","9","LR","CW",""
"10/20/2015 13:17:45","3","Fighting","9","NB1","CW",""
"10/20/2015 13:18:52","12","Fighting","2","LR","CW",""
"10/20/2015 13:19:34","12","Fighting","6","LL","CW",""
"10/20/2015 13:22:05","12","Fighting","2","LR","CW",""
"10/20/2015 13:22:15","3","Fighting","12","LR","CW",""
"10/20/2015 13:24:36","10","Fighting","5","LL","CW",""
"10/20/2015 13:25:05","12","Chasing","1","LL","CW",""
"10/20/2015 13:25:43","3","Chasing","12","UR","CW",""
"10/20/2015 13:27:15","4","Fighting","9","ML","CW",""
"10/20/2015 13:27:32","12","Chasing","4","UR","CW",""
"10/20/2015 13:31:22","12","Chasing","9","LL, LR","CW",""
"10/20/2015 13:32:09","12","Fighting, Chasing","3","LR","CW",""
"10/20/2015 13:34:20","10","Fighting","9","LR","CW",""
"10/20/2015 13:35:22","12","Chasing","5","LR","CW",""
"10/20/2015 13:37:43","4","Chasing","1","ML","CW",""
"10/20/2015 13:38:13","4","Fighting, Chasing","6","UL","CW",""
"10/20/2015 13:38:33","12","Chasing","2","LR","CW",""
"10/20/2015 13:38:50","4","Fighting, Chasing","9","UL","CW",""
"10/20/2015 13:39:45","12","Fighting","9","UR","CW",""
"10/20/2015 13:39:58","10","Fighting","9","UL","CW",""
"10/20/2015 13:40:31","12","Fighting, Chasing","5","LR","CW",""
"10/20/2015 13:41:10","12","Fighting, Chasing","1","LR","CW",""
"10/20/2015 13:41:49","4","Chasing","10","ML","CW",""
"10/20/2015 13:42:16","10","Fighting, Chasing","6","MR","CW",""
"10/20/2015 13:43:35","12","Chasing","7","LL","CW",""
"10/20/2015 13:44:27","12","Chasing","8","LL","CW",""
"10/20/2015 13:45:28","12","Fighting, Chasing","10","LR","CW",""
"10/20/2015 13:48:55","12","Fighting","3","LR","CW",""
"10/20/2015 13:49:11","12","Fighting","3","LR","CW",""
"10/20/2015 13:49:26","12","Chasing","5","LR","CW",""
"10/20/2015 13:57:02","12","Fighting, Chasing","9","UR","CW",""
"10/20/2015 13:57:17","12","Fighting","1","LR","CW",""
"10/20/2015 13:57:43","12","Chasing","5","UR","CW",""
"10/20/2015 13:57:55","12","Chasing","9","LR","CW",""
"10/20/2015 13:59:16","3","Fighting","10","MR","CW",""
"10/20/2015 14:00:04","End","End","End","End","CW",""
"10/21/2015 12:33:56","Start","Start","Start","Start","WL",""
"10/21/2015 12:36:10","3","Fighting, Chasing","4","UL, ML","WL",""
"10/21/2015 12:36:32","3","Induce-flee","5","ML","WL",""
"10/21/2015 12:37:43","11","Fighting, Subordinate","6","NB2","WL","Intense"
"10/21/2015 12:38:32","3","Induce-flee","4","ML","WL",""
"10/21/2015 12:40:43","3","Chasing","6","ML","WL",""
"10/21/2015 12:41:32","3","Chasing","9","UR","WL",""
"10/21/2015 12:42:19","10","Fighting","5","UL","WL","5chased 10 first"
"10/21/2015 12:42:39","10","Fighting, Chasing","2","UR","WL",""
"10/21/2015 12:42:57","3","Chasing","10","MR","WL",""
"10/21/2015 12:43:50","10","Fighting, Chasing","5","UL, UR","XX","5 fought back though"
"10/21/2015 12:43:58","10","Fighting, Chasing","4","UL, ML","WL",""
"10/21/2015 12:44:32","3","Fighting, Subordinate","7","UR","WL",""
"10/21/2015 12:44:40","3","Induce-flee","4","MR","WL",""
"10/21/2015 12:46:20","10","Fighting, Chasing, Subordinate","7","LR","WL",""
"10/21/2015 12:48:43","12","Fighting, Chasing","5","UR","WL","5 literally freaked out"
"10/21/2015 12:50:51","10","Chasing","1","UR","WL",""
"10/21/2015 12:51:42","10","Fighting, Subordinate","7","NB5","WL","Persistent"
"10/21/2015 12:52:40","10","Fighting, Subordinate","7","NB5","WL",""
"10/21/2015 12:52:51","10","Fighting, Chasing","5","NB5","WL",""
"10/21/2015 12:53:00","10","Fighting","5","NB5","WL",""
"10/21/2015 12:53:10","10","Fighting, Chasing","7","NB4, NB5","WL",""
"10/21/2015 12:54:04","10","Fighting, Chasing","8","NB1, NB2, NB5","WL","Intense"
"10/21/2015 12:54:33","10","Fighting","1","NB5","WL","Intense"
"10/21/2015 12:54:45","10","Fighting, Subordinate","8","NB5","WL","Intense"
"10/21/2015 12:56:26","2","Induce-flee","10","LL","WL",""
"10/21/2015 12:57:56","12","Chasing","7","UR","WL",""
"10/21/2015 12:58:10","3","Fighting","4","UL","WL",""
"10/21/2015 12:58:56","10","Fighting, Chasing","7","LR","WL",""
"10/21/2015 13:03:53","3","Fighting, Chasing","12","LL, LR","WL",""
"10/21/2015 13:05:27","12","Chasing","8","LR","WL","Is it just me.... They look super active, running really fast. Generally more aroused"
"10/21/2015 13:06:43","4","Fighting","5","UL","WL","Sniff then bite"
"10/21/2015 13:07:28","12","Fighting, Chasing","5","All over","WL",""
"10/21/2015 13:08:01","3","Chasing","7","LR","WL",""
"10/21/2015 13:08:49","2","Induce-flee","10","LR","WL",""
"10/21/2015 13:11:35","12","Fighting, Chasing","8","LL, LR","WL","Immediately after 9 lost a fight "
"10/21/2015 13:12:37","12","Induce-flee","10","UL","WL",""
"10/21/2015 13:13:21","3","Fighting, Chasing, Subordinate","2","LR, NB3, NB4, NB5","WL",""
"10/21/2015 13:15:17","12","Chasing","7","UR","WL",""
"10/21/2015 13:15:52","12","Induce-flee","4","UL","WL",""
"10/21/2015 13:15:59","12","Chasing","10","UL","WL",""
"10/21/2015 13:18:24","12","Chasing","5","LL","WL",""
"10/21/2015 13:21:29","12","Chasing","4","UL","WL",""
"10/21/2015 13:24:21","12","Fighting, Chasing","9","UR, MR, LR","WL",""
"10/21/2015 13:24:30","12","Fighting, Chasing, Subordinate","2","LL, LR","WL",""
"10/21/2015 13:26:25","12","Chasing","10","UL","WL",""
"10/21/2015 13:27:44","3","Chasing","10","NB5","WL",""
"10/21/2015 13:28:18","3","Induce-flee","6","LR","WL",""
"10/21/2015 13:29:09","12","Induce-flee","7","LR","WL",""
"10/21/2015 13:29:32","3","Chasing","12","MR, LR","WL",""
"10/21/2015 13:30:28","10","Fighting","7","NB5","WL",""
"10/21/2015 13:32:28","10","Chasing","7","LR","WL",""
"10/21/2015 13:33:17","End","End","End","End","WL","I will be back"
"10/21/2015 18:37:36","Start","Start","Start","Start","WL","I'm back!"
"10/21/2015 18:42:04","6","Fighting, Subordinate","11","NB2","WL",""
"10/21/2015 18:42:21","6","Fighting","1","NB2","WL",""
"10/21/2015 18:42:30","6","Fighting, Chasing","1","NB1, NB2","WL",""
"10/21/2015 18:42:41","6","Fighting, Chasing, Subordinate","1","NB1, NB2","WL",""
"10/21/2015 18:42:54","12","Chasing","2","LR","WL",""
"10/21/2015 18:44:07","3","Subordinate","12","UR","WL",""
"10/21/2015 18:45:43","10","Fighting, Chasing","2","LR","WL","10 was in the future gloo"
"10/21/2015 18:46:12","2","Fighting, Chasing","4","LL, LR","WL",""
"10/21/2015 18:46:30","3","Fighting, Chasing","1","UR","WL",""
"10/21/2015 18:47:10","3","Chasing","9","MR, LR","WL",""
"10/21/2015 18:48:39","2","Fighting, Chasing","1","LR","WL",""
"10/21/2015 18:48:54","12","Fighting, Chasing","5","LL, LR","WL","Super active "
"10/21/2015 18:54:17","4","Fighting, Chasing","9","UR, MR","WL",""
"10/21/2015 18:54:52","3","Chasing","4","UL","WL",""
"10/21/2015 18:55:05","3","Chasing","5","MR, LR","WL",""
"10/21/2015 18:56:52","4","Fighting, Chasing","9","UL","WL",""
"10/21/2015 18:58:20","12","Fighting, Chasing","5","MR","WL",""
"10/21/2015 18:58:40","12","Fighting","11","LR","WL",""
"10/21/2015 18:59:45","3","Fighting, Chasing","5","UL","WL",""
"10/21/2015 19:00:59","3","Fighting, Chasing","12","NB5","WL",""
"10/21/2015 19:01:13","3","Fighting, Chasing","9","NB1, NB5","WL",""
"10/21/2015 19:02:37","3","Induce-flee","12","LR","WL",""
"10/21/2015 19:02:46","3","Chasing","7","MR","WL",""
"10/21/2015 19:03:20","10","Fighting, Chasing","5","LR","WL","10 was in the igloo"
"10/21/2015 19:04:17","12","Induce-flee","5","UR","WL",""
"10/21/2015 19:04:54","5","Chasing","1","LL","WL",""
"10/21/2015 19:05:42","2","Chasing","1","LR","WL",""
"10/21/2015 19:05:55","3","Fighting, Chasing","2","LR","WL",""
"10/21/2015 19:06:50","12","Subordinate","4","ML","WL",""
"10/21/2015 19:06:59","12","Subordinate","4","ML","WL",""
"10/21/2015 19:08:19","3","Chasing","7","LR","WL",""
"10/21/2015 19:09:46","12","Fighting, Chasing","7","UR","WL",""
"10/21/2015 19:09:58","3","Fighting, Chasing","12","UR","WL",""
"10/21/2015 19:10:51","10","Fighting","7","LR","WL",""
"10/21/2015 19:11:00","12","Induce-flee","10","LR","WL",""
"10/21/2015 19:11:16","3","Chasing","10","UL, UR","WL",""
"10/21/2015 19:11:29","12","Fighting, Chasing","4","LL, LR","WL",""
"10/21/2015 19:12:21","3","Chasing","7","LR","WL",""
"10/21/2015 19:14:36","4","Fighting, Chasing","10","UL","WL",""
"10/21/2015 19:16:42","12","Chasing","5","MR, LR","WL",""
"10/21/2015 19:21:21","3","Induce-flee","1","LL","WL",""
"10/21/2015 19:22:11","3","Chasing","5","NB3, NB4, NB5","WL",""
"10/21/2015 19:22:50","12","Induce-flee","2","LR","WL",""
"10/21/2015 19:23:01","12","Induce-flee","2","LL","WL",""
"10/21/2015 19:24:14","4","Induce-flee","1","UL","WL",""
"10/21/2015 19:32:12","4","Induce-flee","10","UL","WL",""
"10/21/2015 19:34:04","3","Fighting, Chasing","4","UL, ML","WL",""
"10/21/2015 19:36:15","3","Fighting, Chasing","9","LL, LR","WL",""
"10/21/2015 19:37:46","End","End","End","End","WL",""
"10/22/2015 12:01:46","Start","Start","Start","Start","TN",""
"10/22/2015 12:03:08","3","Chasing","4","LL, NB1, NB2","TN",""
"10/22/2015 12:04:11","3","Fighting","4","ML","TN",""
"10/22/2015 12:06:56","3","Fighting","4","UL, ML","TN",""
"10/22/2015 12:13:13","3","Chasing","10","LL, LR","TN",""
"10/22/2015 12:16:23","4","Chasing","5","UL, UR","TN",""
"10/22/2015 12:17:59","4","Chasing","10","MR, LR","TN",""
"10/22/2015 12:19:38","3","Chasing","10","UL","TN",""
"10/22/2015 12:20:41","10","Fighting, Chasing","5","All over","TN",""
"10/22/2015 12:20:42","10","Fighting, Chasing","5","All over","TN",""
"10/22/2015 12:23:51","3","Subordinate","12","UR","TN",""
"10/22/2015 12:25:07","3","Chasing","12","MR","TN",""
"10/22/2015 12:25:45","3","Chasing","5","LR","TN",""
"10/22/2015 12:28:12","10","Chasing","9","UL","TN",""
"10/22/2015 12:28:24","10","Fighting, Chasing","5","UL, ML, LL","TN",""
"10/22/2015 12:30:11","10","Chasing","7","UR, MR","TN",""
"10/22/2015 12:30:21","3","Fighting","10","MR","TN",""
"10/22/2015 12:31:08","10","Chasing","4","UL, UR","TN",""
"10/22/2015 12:33:17","5","Chasing","7","LL, NB2","TN",""
"10/22/2015 12:33:53","3","Fighting","4","UL, ML","TN",""
"10/22/2015 12:34:39","3","Induce-flee","5","LL, LR","TN",""
"10/22/2015 12:36:23","12","Chasing","9","UL, ML, UR","TN",""
"10/22/2015 12:38:49","10","Chasing","5","LL, LR","TN",""
"10/22/2015 12:39:54","12","Chasing","5","UL, ML, LL","TN",""
"10/22/2015 12:41:09","3","Chasing","9","ML, MR, LR","TN",""
"10/22/2015 12:42:12","12","Chasing","10","UL, UR","TN",""
"10/22/2015 12:43:22","4","Chasing","2","ML, UR, MR","TN",""
"10/22/2015 12:44:04","12","Chasing","7","UR","TN",""
"10/22/2015 12:45:14","2","Chasing","10","UL, ML, LL","TN",""
"10/22/2015 12:45:43","12","Chasing","9","UL, ML","TN",""
"10/22/2015 12:46:09","4","Fighting","9","UL, ML, UR, MR","TN",""
"10/22/2015 12:46:41","4","Fighting, Chasing","9","UL, ML","TN",""
"10/22/2015 12:47:14","2","Chasing","10","LR","TN",""
"10/22/2015 12:49:45","4","Chasing","9","UL, ML","TN",""
"10/22/2015 12:49:56","12","Chasing","10","MR, LR","TN",""
"10/22/2015 12:52:52","12","Chasing","2","UR, MR, LR","TN",""
"10/22/2015 12:54:04","12","Chasing","9","UL, ML, UR","TN",""
"10/22/2015 12:55:15","2","Chasing","10","LL, MR, LR","TN",""
"10/22/2015 12:57:48","12","Chasing","8","MR, LR","TN",""
"10/22/2015 12:59:17","12","Chasing","5","MR","TN",""
"10/22/2015 12:59:54","12","Fighting, Chasing","8","LL, MR, LR","TN",""
"10/22/2015 13:00:21","12","Chasing","2","LL, LR","TN",""
"10/22/2015 13:02:40","12","Fighting","9","All over","TN",""
"10/22/2015 13:03:11","12","Chasing","10","UR, MR, LR","TN",""
"10/22/2015 13:05:16","12","Chasing","5","LL, LR","TN",""
"10/22/2015 13:05:36","12","Chasing","2","LL, LR","TN",""
"10/22/2015 13:08:38","12","Chasing","2","UR, MR, LR","TN",""
"10/22/2015 13:10:15","12","Fighting, Chasing","9","LL, LR, NB2","TN",""
"10/22/2015 13:12:20","6","Chasing","7","UL, UR","TN",""
"10/22/2015 13:14:08","12","Chasing","6","UR, MR, LR","TN",""
"10/22/2015 13:17:47","12","Chasing","2","LL, LR","TN",""
"10/22/2015 13:18:14","12","Fighting, Chasing","8","MR, LR","TN",""
"10/22/2015 13:21:50","12","Chasing","9, 10","MR, LR","TN",""
"10/22/2015 13:23:42","12","Chasing","7","MR, LR","TN",""
"10/22/2015 13:24:46","5","Fighting","9","NB4","TN",""
"10/22/2015 13:26:15","12","Chasing","10","UL, ML, LL","TN",""
"10/22/2015 13:27:31","12","Chasing","4","UL, ML, UR","TN",""
"10/22/2015 13:28:27","12","Chasing","2","LL, MR, LR","TN",""
"10/22/2015 13:28:55","3","Chasing","4","ML","TN",""
"10/22/2015 13:29:41","3","Chasing","4","LL, MR, LR","TN",""
"10/22/2015 13:30:08","12","Chasing","10","UL, UR","TN",""
"10/22/2015 13:30:37","3","Chasing","10","UR, MR","TN",""
"10/22/2015 13:31:43","3","Chasing","12","UL, UR","TN",""
"10/22/2015 13:33:07","12","Chasing","1","UR, MR","TN",""
"10/22/2015 13:33:18","12","Chasing","10","ML, LL","TN",""
"10/22/2015 13:34:16","3","Chasing","4","UL, ML","TN",""
"10/22/2015 13:35:44","3","Chasing","8","NB1, NB4, NB5","TN",""
"10/22/2015 13:36:42","3","Chasing","12","UL, ML, UR","TN",""
"10/22/2015 13:38:36","3","Chasing","12","UL, UR","TN",""
"10/22/2015 13:39:20","3","Chasing","12","UR, MR, LR","TN",""
"10/22/2015 13:40:41","3","Chasing","5, 9","MR, LR","TN",""
"10/22/2015 13:41:12","12","Chasing","10","UR, MR","TN",""
"10/22/2015 13:41:45","3","Chasing","7, 10","MR, LR","TN",""
"10/22/2015 13:41:57","2","Chasing","5","LR","TN",""
"10/22/2015 13:43:45","12","Subordinate","6","UL","TN",""
"10/22/2015 13:44:02","3","Chasing","6","UR","TN",""
"10/22/2015 13:44:15","12","Chasing","10","UR, MR","TN",""
"10/22/2015 13:44:56","3","Fighting, Chasing","4","UL, ML","TN",""
"10/22/2015 13:45:46","3","Chasing","7","MR, LR","TN",""
"10/22/2015 13:47:05","3","Chasing","5","UR, MR, LR","TN",""
"10/22/2015 13:49:39","10","Chasing","5","UR, MR","TN",""
"10/22/2015 13:52:28","12","Chasing","8","MR, LR","TN",""
"10/22/2015 13:53:20","10","Chasing","7","UR","TN",""
"10/22/2015 13:53:42","3","Chasing","12","UR, MR","TN",""
"10/22/2015 13:54:17","10","Fighting","7","UR","TN",""
"10/22/2015 13:55:12","3","Chasing","12","UL, UR","TN",""
"10/22/2015 13:55:22","10","Chasing","7","UR, MR","TN",""
"10/22/2015 13:56:40","3","Chasing","4","UL","TN",""
"10/22/2015 13:58:14","10","Chasing","7","MR, LR","TN",""
"10/22/2015 13:59:16","3","Chasing","10","UR, MR","TN",""
"10/22/2015 13:59:44","3","Chasing","7","LR","TN",""
"10/22/2015 14:00:06","End","End","End","End","TN",""
"10/23/2015 14:00:21","Start","Start","Start","Start","KB",""
"10/23/2015 14:08:55","1","Fighting, Chasing","8","NB4","KB","Activity in nestboxes earlier, too dark to id"
"10/23/2015 14:15:58","12","Fighting, Chasing","9","UL","KB",""
"10/23/2015 14:18:57","12","Fighting, Chasing","4","UL","KB","Brief"
"10/23/2015 14:25:56","3","Subordinate","4","ML","KB",""
"10/23/2015 14:30:37","3","Chasing","5","LL","KB",""
"10/23/2015 14:31:27","3","Chasing","4","UL","KB",""
"10/23/2015 14:36:12","5","Fighting","7","NB2","KB",""
"10/23/2015 14:40:56","12","Chasing","6","UR","KB",""
"10/23/2015 14:41:19","12","Chasing","2","LR","KB",""
"10/23/2015 14:56:52","10","Fighting, Chasing","5","UL","KB",""
"10/23/2015 14:59:46","10","Fighting, Chasing","9","UL","KB",""
"10/23/2015 15:02:48","3","Fighting, Chasing","6","MR","KB",""
"10/23/2015 15:34:47","12","Chasing","5","UR","KB","Brief"
"10/23/2015 15:38:53","12","Fighting","9","UL","KB",""
"10/23/2015 15:45:03","12","Fighting, Chasing","9","UL","KB",""
"10/23/2015 16:00:43","End","End","End","End","KB",""
"10/24/2015 16:20:58","Start","Start","Start","Start","AR",""
"10/24/2015 16:21:41","12","Chasing","11","LR","AR",""
"10/24/2015 16:22:17","12","Chasing","9","LR","AR",""
"10/24/2015 16:24:49","4","Chasing","9","ML","AR",""
"10/24/2015 16:25:07","12","Chasing","10","LL","AR",""
"10/24/2015 16:27:11","12","Fighting, Chasing","4","UL","AR",""
"10/24/2015 16:28:23","12","Fighting, Chasing","9","LL","AR",""
"10/24/2015 16:28:43","12","Chasing","7","LL","AR",""
"10/24/2015 16:29:15","12","Chasing","10","MR","AR",""
"10/24/2015 16:33:45","3","Fighting, Chasing","12","ML","AR",""
"10/24/2015 16:36:16","9","Chasing","4","ML","AR",""
"10/24/2015 16:37:11","3","Chasing","12","UR","AR",""
"10/24/2015 16:42:25","2","Chasing","6","ML","AR",""
"10/24/2015 16:45:47","3","Fighting","8","NB5","AR",""
"10/24/2015 16:48:08","4","Chasing","10","ML","AR",""
"10/24/2015 16:49:24","12","Chasing","10","ML","AR",""
"10/24/2015 16:50:36","3","Chasing","12","LR","AR",""
"10/24/2015 16:51:05","12","Chasing","10","UR","AR",""
"10/24/2015 17:03:05","9","Chasing","10","UL","AR",""
"10/24/2015 17:05:23","4","Chasing","10","ML","AR",""
"10/24/2015 17:06:26","12","Chasing","5","UR","AR",""
"10/24/2015 17:07:37","11","Fighting, Chasing","7","NB5","AR",""
"10/24/2015 17:10:31","12","Chasing","9","UR","AR","Duplicate? Previous one didn't go through"
"10/24/2015 17:34:52","4","Chasing","5","UL","AR",""
"10/24/2015 17:37:03","4","Fighting, Chasing","11","ML","AR",""
"10/24/2015 17:37:48","10","Fighting","5","LR","AR",""
"10/24/2015 17:39:56","4","Chasing","1","UR","AR",""
"10/24/2015 17:42:52","10","Chasing","5","LL","AR",""
"10/24/2015 17:43:39","4","Chasing","1","UL","AR",""
"10/24/2015 17:45:35","10","Chasing","5","UL","AR",""
"10/24/2015 17:46:01","4","Chasing","9","UL","AR",""
"10/24/2015 17:48:28","10","Chasing","4","MR","AR",""
"10/24/2015 17:49:49","4","Fighting, Chasing","9","UL","AR",""
"10/24/2015 17:52:30","10","Chasing","1","MR","AR",""
"10/24/2015 17:52:43","12","Chasing","10","UL","AR",""
"10/24/2015 17:55:54","12","Chasing","2","LL","AR",""
"10/24/2015 17:59:54","3","Chasing","12","UL","AR",""
"10/24/2015 18:03:41","3","Fighting, Chasing","8","UL","AR",""
"10/24/2015 18:05:33","3","Fighting","2","NB2","AR",""
"10/24/2015 18:06:37","3","Fighting, Chasing","4","LL","AR",""
"10/24/2015 18:08:25","12","Fighting, Chasing","8","UR","AR",""
"10/24/2015 18:14:15","12","Chasing","10","UL","AR",""
"10/24/2015 18:16:11","12","Chasing","10","UL","AR",""
"10/24/2015 18:16:50","3","Chasing","12","MR","AR",""
"10/24/2015 18:20:05","End","End","End","End","AR",""
"10/25/2015 12:24:55","Start","Start","Start","Start","AR",""
"10/25/2015 12:26:45","3","Chasing","12","MR","AR",""
"10/25/2015 12:30:22","5","Fighting","8","MR","AR",""
"10/25/2015 12:31:23","3","Fighting","5","LR","AR",""
"10/25/2015 12:33:34","5","Chasing","1","LL","AR",""
"10/25/2015 12:35:11","3","Fighting, Chasing","10","MR","AR",""
"10/25/2015 12:38:45","3","Fighting","12","UR","AR",""
"10/25/2015 12:42:28","12","Chasing","11","LR","AR",""
"10/25/2015 12:47:02","5","Chasing","2","LL","AR",""
"10/25/2015 12:48:51","12","Fighting","4","LL","AR",""
"10/25/2015 12:49:35","3","Fighting","12","LL","AR",""
"10/25/2015 13:03:11","3","Fighting","5","NB2","AR",""
"10/25/2015 13:04:13","3","Chasing","9","MR","AR",""
"10/25/2015 13:05:58","12","Chasing","2","MR","AR",""
"10/25/2015 13:06:47","10","Chasing","1","LL","AR",""
"10/25/2015 13:08:12","12","Chasing","5","LL","AR",""
"10/25/2015 13:09:00","3","Fighting, Chasing","10","LL","AR",""
"10/25/2015 13:13:57","12","Chasing","9","LL","AR",""
"10/25/2015 13:20:30","12","Chasing","4","UL","AR",""
"10/25/2015 13:23:55","3","Chasing","12","UR","AR",""
"10/25/2015 13:25:08","3","Fighting","6","ML","AR",""
"10/25/2015 13:30:15","10","Chasing","2","LL","AR",""
"10/25/2015 13:32:50","12","Chasing","2","LR","AR",""
"10/25/2015 13:38:42","10","Mounting","7","NB2","AR",""
"10/25/2015 13:39:09","12","Chasing","7","MR","AR",""
"10/25/2015 13:40:05","12","Chasing","6","UL","AR",""
"10/25/2015 13:40:38","5","Fighting","9","LR","AR",""
"10/25/2015 13:44:46","12","Fighting, Chasing","9","UL","AR",""
"10/25/2015 13:45:08","12","Chasing","4","UL","AR",""
"10/25/2015 13:50:02","12","Fighting","9","UR","AR",""
"10/25/2015 13:51:31","12","Fighting, Chasing","9","UR","AR",""
"10/25/2015 13:55:25","4","Chasing","5","UL","AR",""
"10/25/2015 13:59:03","3","Chasing","7","LR","AR",""
"10/25/2015 14:00:43","12","Fighting, Chasing","10","UR","AR",""
"10/25/2015 14:04:21","5","Chasing","9","LR","AR",""
"10/25/2015 14:06:04","3","Fighting","11","UR","AR",""
"10/25/2015 14:10:18","3","Chasing","10","ML","AR",""
"10/25/2015 14:15:01","3","Chasing","2","UL","AR",""
"10/25/2015 14:17:51","End","End","End","End","AR",""
"10/26/2015 16:07:02","Start","Start","Start","Start","HD",""
"10/26/2015 16:22:22","12","Chasing","11","UL, ML, UR, MR","HD",""
"10/26/2015 16:24:39","12","Fighting","11","LL","HD",""
"10/26/2015 16:41:23","3","Chasing","4","UL, ML","HD",""
"10/26/2015 16:47:08","5","Fighting","2","LL, LR","HD",""
"10/26/2015 16:51:00","5","Fighting, Chasing","2","All over","HD",""
"10/26/2015 16:51:33","12","Induce-flee","5","LL","HD",""
"10/26/2015 16:56:41","3","Chasing","12","UL, UR","HD",""
"10/26/2015 16:57:55","12","Fighting","11","LL","HD",""
"10/26/2015 17:50:31","12","Chasing","9","UL, UR","HD",""
"10/26/2015 17:52:03","4","Chasing, Mounting","9","UL, ML, UR","HD",""
"10/26/2015 17:59:20","12","Fighting","6","LR","HD",""
"10/26/2015 18:00:21","End","End","End","End","HD",""
"10/27/2015 12:05:33","Start","Start","Start","Start","CC",""
"10/27/2015 12:08:29","3","Fighting","12","UR","CC",""
"10/27/2015 12:09:42","10","Fighting","11","NB4","CC",""
"10/27/2015 12:21:46","5","Fighting","2","LR","CC",""
"10/27/2015 12:24:41","4","Chasing","9","MR, LR","CC",""
"10/27/2015 12:29:09","1","Chasing","2","LL, LR","CC","Last actor was 4, not 3"
"10/27/2015 12:32:03","1","Fighting","7","LL","CC",""
"10/27/2015 12:38:55","3","Fighting","9","LR","CC",""
"10/27/2015 12:39:19","4","Chasing","9","UL, UR","CC",""
"10/27/2015 12:52:08","11","Fighting, Chasing","1","LL","CC",""
"10/27/2015 12:53:00","12","Chasing","6","UL, UR, MR","CC",""
"10/27/2015 12:54:28","10","Fighting, Chasing","8","NB3, NB4","CC",""
"10/27/2015 13:02:53","10","Fighting, Chasing","6","LL, LR","CC",""
"10/27/2015 13:12:17","12","Induce-flee","9","UL","CC",""
"10/27/2015 13:15:50","5","Fighting","9","NB4","CC",""
"10/27/2015 13:17:22","12","Chasing","7","UL, UR, MR, LR","CC",""
