Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
10/11/2015 13:45:26,8,"Fighting, Chasing",2,MR,KP,,
10/11/2015 13:48:29,2,"Fighting, Chasing",7,LL,KP,,
10/11/2015 13:51:18,8,Induce-flee,3,LL,KP,,
10/11/2015 13:53:09,8,Chasing,3,LR,KP,,
10/11/2015 13:58:29,8,Fighting,12,LR,KP,,
10/11/2015 13:59:17,8,"Fighting, Chasing",12,LL,KP,,
10/11/2015 14:00:00,End,End,End,End,KP,,
10/11/2015 14:00:01,Start,Start,Start,Start,KP,,
10/11/2015 14:01:42,8,"Fighting, Chasing",2,LR,KP,,
10/11/2015 14:03:40,8,Chasing,4,LL,KP,,
10/11/2015 14:13:20,8,"Fighting, Chasing, Subordinate",7,All over,KP,very aggressive,
10/11/2015 14:16:36,8,"Fighting, Chasing",4,LR,KP,,
10/11/2015 14:20:08,2,"Fighting, Chasing",7,LR,KP,,
10/11/2015 14:22:01,2,Fighting,12,LR,KP,,
10/11/2015 14:32:10,11,Chasing,3,LL,KP,,
10/11/2015 14:33:00,2,"Fighting, Chasing",7,LR,KP,,
10/11/2015 14:41:28,2,"Fighting, Induce-flee",11,LR,KP,,
10/11/2015 14:42:03,2,"Fighting, Chasing",4,LL,KP,,
10/11/2015 14:42:46,2,"Fighting, Chasing",7,UL,KP,,
10/11/2015 14:43:09,8,"Fighting, Chasing",2,NB5,KP,,
10/11/2015 14:43:29,11,"Fighting, Chasing",10,NB4,KP,,
10/11/2015 14:47:38,2,"Fighting, Chasing",1,UR,KP,,
10/11/2015 14:55:05,End,End,End,End,KP,,
10/12/2015 12:01:11,Start,Start,Start,Start,KB,,
10/12/2015 12:07:11,2,"Fighting, Chasing",7,ML,KB,,
10/12/2015 12:09:17,7,Fighting,4,NB4,KB,very aggressive,
10/12/2015 12:13:43,7,Fighting,4,LL,KB,tube fell in lower left at 12:12 while 4 mice were on it,
10/12/2015 12:14:30,7,"Fighting, Chasing",4,All over,KB,"started in lower left, very aggressive",
10/12/2015 12:15:12,7,Induce-flee,4,LL,KB,,
10/12/2015 12:15:58,8,Chasing,2,LR,KB,brief,
10/12/2015 12:16:27,7,Chasing,2,UL,KB,,
10/12/2015 12:25:09,8,"Fighting, Chasing",7,LL,KB,"tried to wait until there were no mice on the fallen tube to fix it, but could not open the door without moving the camera so I will leave it for now",
10/12/2015 12:26:08,8,"Fighting, Chasing",7,LR,KB,,
10/12/2015 12:32:38,7,"Fighting, Chasing",4,LR,KB,,
10/12/2015 12:43:03,8,Fighting,7,NB4,KB,,
10/12/2015 12:53:54,12,Chasing,4,LR,KB,down to nb5,
10/12/2015 12:54:54,8,"Fighting, Chasing",12,ML,KB,,
10/12/2015 12:55:41,7,Fighting,4,NB2,KB,,
10/12/2015 12:58:46,8,Fighting,12,LR,KB,in igloo,
10/12/2015 13:00:00,End,End,End,End,KB,,
10/12/2015 13:00:10,Start,Start,Start,Start,KB,,
10/12/2015 13:04:15,2,"Fighting, Chasing",7,UR,KB,,
10/12/2015 13:13:17,7,Chasing,4,All over,KB,upper left to nb4,
10/12/2015 13:16:32,8,"Fighting, Chasing",1,LL,KB,on fallen tube,
10/12/2015 13:35:45,7,Fighting,10,UR,KB,,
10/12/2015 13:49:19,8,Fighting,2,LL,KB,,
10/12/2015 13:50:15,8,"Fighting, Chasing",7,LL,KB,,
10/12/2015 13:56:04,8,Fighting,2,NB1,KB,,
10/12/2015 14:00:08,End,End,End,End,KB,,
10/13/2015 12:02:06,Start,Start,Start,Start,CW,,
10/13/2015 12:13:50,8,"Fighting, Chasing",6,"LL, LR",CW,,
10/13/2015 12:14:55,8,Chasing,7,"UL, ML",CW,,
10/13/2015 12:15:25,8,"Fighting, Chasing",12,LR,CW,,
10/13/2015 12:15:43,8,Fighting,12,UL,CW,,
10/13/2015 12:18:45,8,"Fighting, Chasing",12,LR,CW,,
10/13/2015 12:19:39,8,Chasing,12,"UL, ML, LL",CW,,
10/13/2015 12:23:49,8,Fighting,3,UR,CW,,
10/13/2015 12:25:49,2,Chasing,7,UR,CW,,
10/13/2015 12:27:57,8,Chasing,1,LR,CW,,
10/13/2015 12:28:28,8,"Fighting, Chasing",1,NB2,CW,,
10/13/2015 12:31:22,8,Chasing,2,LR,CW,,
10/13/2015 12:31:41,8,Chasing,7,NB4,CW,,
10/13/2015 12:34:58,8,Chasing,3,UR,CW,,
10/13/2015 12:38:17,2,Fighting,7,LL,CW,,
10/13/2015 12:39:41,8,"Fighting, Chasing",12,LR,CW,,
10/13/2015 12:42:49,8,Fighting,12,NB1,CW,,
10/13/2015 12:43:11,8,Fighting,11,NB1,CW,,
10/13/2015 12:44:32,8,"Fighting, Chasing",10,NB3,CW,,
10/13/2015 12:45:26,7,Chasing,12,UL,CW,,
10/13/2015 12:46:18,8,Fighting,10,NB1,CW,,
10/13/2015 12:46:33,8,Fighting,12,NB3,CW,,
10/13/2015 12:50:56,8,Fighting,12,UL,CW,,
10/13/2015 12:56:06,7,Chasing,11,MR,CW,,
10/13/2015 13:00:16,End,End,End,End,CW,,
10/13/2015 14:00:18,Start,Start,Start,Start,CW,,
10/13/2015 14:00:41,11,"Fighting, Chasing",3,MR,CW,,
10/13/2015 14:01:17,11,Fighting,7,NB5,CW,,
10/13/2015 14:04:54,11,Fighting,3,NB3,CW,,
10/13/2015 14:05:14,11,Chasing,9,NB1,CW,,
10/13/2015 14:08:37,8,Fighting,11,LL,CW,,
10/13/2015 14:13:58,7,Chasing,1,UL,CW,,
10/13/2015 14:18:27,8,"Fighting, Chasing",5,LL,CW,,
10/13/2015 14:19:18,2,Chasing,7,UR,CW,,
10/13/2015 14:20:13,7,Fighting,5,NB4,CW,,
10/13/2015 14:22:15,8,Chasing,7,MR,CW,,
10/13/2015 14:23:04,8,Fighting,7,LL,CW,,
10/13/2015 14:25:54,2,Chasing,7,UL,CW,,
10/13/2015 14:26:36,8,Fighting,9,MR,CW,,
10/13/2015 14:29:28,8,Chasing,2,UL,CW,,
10/13/2015 14:33:45,2,Chasing,7,UR,CW,,
10/13/2015 14:36:50,8,Fighting,10,LR,CW,,
10/13/2015 14:38:01,8,Chasing,1,NB2,CW,,
10/13/2015 14:38:48,11,Chasing,4,LR,CW,,
10/13/2015 14:43:48,7,"Fighting, Chasing",11,UL,CW,,
10/13/2015 14:47:18,8,Chasing,5,LL,CW,,
10/13/2015 14:57:04,7,Fighting,6,NB2,CW,,
10/13/2015 14:58:12,7,Chasing,11,LR,CW,,
10/13/2015 14:59:19,11,Chasing,6,NB1,CW,,
10/13/2015 15:00:06,End,End,End,End,CW,,
10/14/2015 12:03:11,Start,Start,Start,Start,HD,,
10/14/2015 12:17:39,8,"Fighting, Chasing",2,LL,HD,,
10/14/2015 12:28:55,8,"Fighting, Mounting",7,NB4,HD,,
10/14/2015 12:30:05,8,Chasing,7,"LL, LR",HD,,
10/14/2015 12:33:12,2,Chasing,7,UR,HD,,
10/14/2015 12:40:35,2,Chasing,7,MR,HD,,
10/14/2015 12:45:30,2,Chasing,7,"LL, LR",HD,,
10/14/2015 12:58:24,7,Chasing,4,"LL, MR, LR",HD,,
10/14/2015 13:00:10,End,End,End,End,HD,,
10/14/2015 13:00:15,Start,Start,Start,Start,HD,,
10/14/2015 13:02:10,7,Chasing,3,All over,HD,,
10/14/2015 13:03:47,8,Chasing,12,"MR, LR",HD,,
10/14/2015 13:04:41,2,Chasing,7,"UL, UR, MR",HD,,
10/14/2015 13:06:55,2,Chasing,7,"UL, UR",HD,,
10/14/2015 13:09:10,8,Chasing,12,"NB1, NB3, NB4, NB5",HD,,
10/14/2015 13:12:57,2,Fighting,7,LL,HD,,
10/14/2015 13:15:04,11,Chasing,4,"LL, LR, NB2",HD,,
10/14/2015 13:25:36,7,Fighting,4,NB2,HD,,
10/14/2015 13:48:36,7,Fighting,4,"LL, LR",HD,,
10/14/2015 14:00:17,End,End,End,End,HD,,
10/15/2015 11:58:56,Start,Start,Start,Start,WL,,
10/15/2015 12:04:32,8,Subordinate,5,LR,WL,,
10/15/2015 12:06:08,8,Chasing,7,LR,WL,,
10/15/2015 12:06:34,8,"Fighting, Chasing, Subordinate",7,LR,WL,,
10/15/2015 12:07:08,8,"Fighting, Subordinate",7,NB2,WL,,
10/15/2015 12:07:46,8,Chasing,5,NB5,WL,,
10/15/2015 12:09:20,8,"Fighting, Chasing, Subordinate",1,LR,WL,,
10/15/2015 12:11:19,7,"Chasing, Mounting, Subordinate",9,NB1,WL,,
10/15/2015 12:13:25,7,"Fighting, Chasing, Subordinate",6,NB5,WL,,
10/15/2015 12:15:11,8,Subordinate,12,NB5,WL,,
10/15/2015 12:18:04,2,Chasing,7,ML,WL,,
10/15/2015 12:18:38,8,"Fighting, Chasing",7,LR,WL,,
10/15/2015 12:18:52,8,"Fighting, Subordinate",7,NB2,WL,,
10/15/2015 12:19:09,8,"Fighting, Chasing, Subordinate",7,"NB1, NB2",WL,,
10/15/2015 12:19:48,8,Subordinate,7,NB2,WL,,
10/15/2015 12:20:59,8,"Fighting, Chasing",7,"NB4, NB5",WL,,
10/15/2015 12:21:13,7,Subordinate,12,NB5,WL,,
10/15/2015 12:21:27,8,Subordinate,10,NB4,WL,,
10/15/2015 12:23:04,2,"Fighting, Chasing",7,ML,WL,,
10/15/2015 12:23:16,2,Chasing,11,LL,WL,,
10/15/2015 12:26:11,8,Induce-flee,12,LL,WL,,
10/15/2015 12:26:23,7,Mounting,9,NB5,WL,,
10/15/2015 12:30:56,2,"Chasing, Subordinate",11,LL,WL,,
10/15/2015 12:31:16,2,Chasing,10,LR,WL,,
10/15/2015 12:34:08,8,"Subordinate, Induce-flee",2,LR,WL,,
10/15/2015 12:36:35,8,Induce-flee,7,LL,WL,,
10/15/2015 12:36:55,8,Induce-flee,7,LL,WL,,
10/15/2015 12:38:23,8,"Fighting, Chasing",6,LL,WL,,
10/15/2015 12:39:09,2,"Fighting, Chasing",11,UR,WL,,
10/15/2015 12:41:55,5,"Fighting, Subordinate",4,LR,WL,,
10/15/2015 12:42:18,2,Chasing,7,LL,WL,,
10/15/2015 12:42:27,8,Subordinate,5,LR,WL,,
10/15/2015 12:42:38,8,Chasing,7,"LL, LR",WL,,
10/15/2015 12:44:19,2,"Fighting, Chasing",7,UR,WL,,
10/15/2015 12:46:27,7,Chasing,12,MR,WL,,
10/15/2015 12:46:45,7,Chasing,4,LR,WL,,
10/15/2015 12:47:23,7,"Fighting, Chasing",12,All over,WL,,
10/15/2015 12:47:49,11,"Fighting, Chasing, Subordinate",4,LR,WL,,
10/15/2015 12:48:12,11,Fighting,4,LR,WL,,
10/15/2015 12:48:24,11,Chasing,3,LR,WL,,
10/15/2015 12:48:45,2,"Fighting, Chasing",11,LR,WL,,
10/15/2015 12:50:29,7,"Fighting, Chasing",10,LR,WL,,
10/15/2015 12:50:40,2,"Fighting, Chasing",9,LL,WL,,
10/15/2015 12:51:39,2,"Fighting, Chasing, Subordinate",7,All over,WL,,
10/15/2015 12:51:49,8,Subordinate,7,NB5,WL,,
10/15/2015 12:54:28,2,Chasing,4,LR,WL,,
10/15/2015 12:54:59,5,Chasing,6,LL,WL,,
10/15/2015 12:55:55,5,Subordinate,4,LR,WL,,
10/15/2015 12:56:06,5,Fighting,6,LR,WL,,
10/15/2015 12:56:17,2,Subordinate,5,LR,WL,,
10/15/2015 12:57:00,8,"Fighting, Chasing, Mounting, Subordinate",5,LR,WL,,
10/15/2015 12:57:12,8,Chasing,1,LL,WL,,
10/15/2015 12:57:45,8,Subordinate,7,NB2,XX,,
10/15/2015 12:57:55,8,"Fighting, Chasing",7,NB5,WL,,
10/15/2015 12:58:27,8,"Fighting, Chasing",2,LR,WL,,
10/15/2015 13:00:04,End,End,End,End,WL,,
10/15/2015 13:00:14,Start,Start,Start,Start,WL,,
10/15/2015 13:00:44,2,Subordinate,3,ML,WL,,
10/15/2015 13:01:28,11,"Fighting, Chasing, Subordinate",1,"NB2, NB4, NB5",WL,,
10/15/2015 13:02:50,11,Fighting,3,"NB1, NB5",WL,,
10/15/2015 13:05:33,3,Chasing,1,ML,WL,,
10/15/2015 13:06:21,7,Subordinate,3,ML,WL,,
10/15/2015 13:08:31,8,Subordinate,3,ML,WL,,
10/15/2015 13:12:18,8,Chasing,11,LL,WL,,
10/15/2015 13:12:45,8,Subordinate,11,NB3,WL,,
10/15/2015 13:13:00,8,"Fighting, Subordinate",11,NB3,WL,,
10/15/2015 13:14:42,8,Chasing,12,MR,WL,,
10/15/2015 13:16:27,8,Chasing,12,MR,WL,,
10/15/2015 13:21:16,8,Fighting,11,All over,WL,,
10/15/2015 13:24:16,5,Subordinate,1,UL,WL,,
10/15/2015 13:25:22,8,Chasing,5,LL,WL,,
10/15/2015 13:26:20,7,"Fighting, Chasing",3,"UL, UR",WL,,
10/15/2015 13:27:18,7,Chasing,3,ML,WL,,
10/15/2015 13:30:52,8,Chasing,7,UL,WL,,
10/15/2015 13:33:18,8,Chasing,7,UR,WL,,
10/15/2015 13:33:39,7,"Chasing, Mounting",6,"UL, ML",WL,,
10/15/2015 13:33:50,8,Chasing,7,"UL, ML",WL,,
10/15/2015 13:35:06,8,Subordinate,2,LR,WL,,
10/15/2015 13:38:35,2,"Fighting, Chasing",11,"MR, LR",WL,,
10/15/2015 13:39:00,8,"Fighting, Subordinate",2,LR,WL,,
10/15/2015 13:39:59,2,"Fighting, Chasing",7,All over,WL,,
10/15/2015 13:41:17,8,"Fighting, Chasing",1,NB2,WL,,
10/15/2015 13:42:45,8,Chasing,11,UR,WL,,
10/15/2015 13:46:07,8,Fighting,7,LL,WL,,
10/15/2015 13:48:13,8,"Fighting, Chasing, Subordinate",12,"NB1, NB5",WL,,
10/15/2015 13:49:27,8,Chasing,12,NB1,WL,,
10/15/2015 13:50:34,8,"Chasing, Subordinate",7,NB3,WL,,
10/15/2015 13:52:09,2,Chasing,7,LR,WL,,
10/15/2015 13:52:31,2,Fighting,7,UL,WL,,
10/15/2015 13:52:40,8,Chasing,7,UL,WL,,
10/15/2015 13:53:12,8,"Fighting, Subordinate",7,NB2,WL,,
10/15/2015 14:00:02,End,End,End,End,WL,,
10/17/2015 17:18:25,Start,Start,Start,Start,WL,,
10/17/2015 17:27:47,8,"Fighting, Chasing",5,LL,WL,,
10/17/2015 17:29:20,2,"Fighting, Chasing",7,"UL, UR",WL,,
10/17/2015 17:30:29,10,"Fighting, Chasing",9,LL,WL,,
10/17/2015 17:33:49,8,Chasing,7,UR,WL,,
10/17/2015 17:37:19,8,Chasing,10,LL,WL,,
10/17/2015 17:38:26,8,Chasing,9,LL,WL,,
10/17/2015 17:40:25,3,Chasing,4,MR,WL,,
10/17/2015 17:43:05,8,Chasing,10,LR,WL,,
10/17/2015 17:43:40,4,"Fighting, Chasing",10,LR,WL,intense,
10/17/2015 17:46:38,7,Chasing,4,"ML, MR",WL,,
10/17/2015 17:46:51,7,Induce-flee,3,MR,WL,,
10/17/2015 17:47:27,11,"Fighting, Chasing",3,"MR, LR",WL,,
10/17/2015 17:47:46,11,"Fighting, Chasing",4,"UL, ML, LL",WL,,
