"realtime","subject","side","cohort","day"
437,"M10","left",83,12
438,"M2","left",83,12
438,"M10","left",83,12
438,"M12","left",83,12
440,"M2","left",83,12
440,"M9","left",83,12
440,"M10","left",83,12
441,"M2","left",83,12
441,"M9","left",83,12
442,"M2","left",83,12
443,"M2","left",83,12
443,"M9","left",83,12
443,"M12","right",83,12
444,"M9","left",83,12
444,"M12","left",83,12
445,"M2","left",83,12
445,"M9","left",83,12
445,"M12","left",83,12
446,"M2","left",83,12
447,"M2","left",83,12
447,"M10","left",83,12
447,"M4","right",83,12
448,"M2","left",83,12
448,"M10","left",83,12
449,"M2","left",83,12
449,"M10","left",83,12
450,"M2","left",83,12
450,"M10","left",83,12
450,"M4","right",83,12
451,"M2","left",83,12
451,"M9","left",83,12
451,"M10","left",83,12
452,"M2","left",83,12
452,"M9","left",83,12
452,"M10","left",83,12
453,"M2","left",83,12
453,"M10","left",83,12
454,"M10","left",83,12
456,"M2","left",83,12
457,"M9","left",83,12
458,"M2","left",83,12
459,"M2","left",83,12
459,"M9","left",83,12
460,"M3","left",83,12
460,"M9","left",83,12
461,"M3","left",83,12
461,"M4","left",83,12
465,"M4","left",83,12
467,"M8","left",83,12
467,"M11","left",83,12
468,"M2","left",83,12
471,"M11","left",83,12
472,"M2","left",83,12
473,"M2","left",83,12
475,"M5","left",83,12
477,"M8","left",83,12
478,"M2","left",83,12
478,"M8","left",83,12
478,"M12","left",83,12
479,"M12","left",83,12
480,"M12","left",83,12
481,"M12","left",83,12
482,"M10","left",83,12
483,"M3","left",83,12
483,"M5","left",83,12
484,"M3","left",83,12
484,"M5","left",83,12
485,"M2","left",83,12
485,"M3","left",83,12
485,"M5","left",83,12
486,"M2","left",83,12
486,"M5","left",83,12
489,"M6","left",83,12
490,"M5","left",83,12
490,"M8","left",83,12
490,"M9","left",83,12
491,"M5","left",83,12
491,"M6","left",83,12
492,"M6","left",83,12
493,"M1","left",83,12
493,"M6","left",83,12
494,"M6","left",83,12
495,"M5","left",83,12
496,"M5","left",83,12
497,"M1","left",83,12
497,"M5","left",83,12
498,"M1","left",83,12
499,"M1","left",83,12
500,"M1","left",83,12
501,"M1","left",83,12
502,"M11","left",83,12
503,"M8","left",83,12
503,"M11","left",83,12
504,"M1","left",83,12
504,"M8","left",83,12
505,"M8","left",83,12
506,"M8","left",83,12
508,"M12","right",83,12
511,"M1","left",83,12
512,"M5","left",83,12
513,"M1","left",83,12
514,"M1","left",83,12
514,"M1","right",83,12
515,"M12","left",83,12
515,"M1","right",83,12
515,"M12","right",83,12
516,"M12","right",83,12
517,"M12","left",83,12
518,"M1","left",83,12
518,"M12","left",83,12
519,"M12","left",83,12
520,"M1","left",83,12
521,"M1","left",83,12
522,"M1","left",83,12
523,"M1","left",83,12
524,"M1","left",83,12
525,"M12","right",83,12
527,"M12","left",83,12
528,"M12","left",83,12
529,"M1","left",83,12
529,"M12","left",83,12
544,"M12","right",83,12
545,"M12","left",83,12
546,"M12","left",83,12
547,"M12","left",83,12
548,"M12","left",83,12
549,"M12","left",83,12
582,"M12","right",83,12
585,"M9","left",83,12
586,"M9","left",83,12
589,"M9","left",83,12
590,"M9","left",83,12
591,"M9","left",83,12
592,"M9","left",83,12
593,"M9","left",83,12
594,"M9","left",83,12
596,"M5","left",83,12
596,"M10","left",83,12
597,"M10","left",83,12
598,"M9","left",83,12
601,"M9","left",83,12
602,"M3","left",83,12
603,"M1","left",83,12
604,"M1","left",83,12
606,"M10","left",83,12
606,"M3","right",83,12
607,"M3","left",83,12
607,"M6","left",83,12
607,"M8","left",83,12
607,"M10","left",83,12
608,"M7","left",83,12
609,"M1","left",83,12
609,"M8","left",83,12
610,"M5","left",83,12
610,"M7","left",83,12
610,"M8","left",83,12
611,"M7","left",83,12
611,"M8","left",83,12
612,"M1","left",83,12
612,"M7","left",83,12
612,"M8","left",83,12
613,"M1","left",83,12
613,"M7","left",83,12
613,"M10","left",83,12
614,"M1","left",83,12
614,"M6","left",83,12
614,"M10","left",83,12
615,"M1","left",83,12
616,"M9","left",83,12
616,"M10","left",83,12
616,"M6","right",83,12
616,"M7","right",83,12
617,"M1","left",83,12
617,"M4","left",83,12
617,"M10","left",83,12
619,"M9","left",83,12
620,"M4","left",83,12
620,"M9","left",83,12
621,"M4","left",83,12
621,"M9","left",83,12
621,"M11","left",83,12
621,"M7","right",83,12
621,"M8","right",83,12
622,"M3","left",83,12
622,"M4","left",83,12
622,"M8","left",83,12
622,"M7","right",83,12
623,"M1","left",83,12
623,"M4","left",83,12
623,"M9","left",83,12
624,"M1","left",83,12
624,"M9","left",83,12
625,"M9","left",83,12
626,"M9","left",83,12
629,"M8","left",83,12
629,"M10","left",83,12
630,"M5","left",83,12
630,"M10","left",83,12
646,"M1","right",83,12
647,"M1","right",83,12
648,"M1","left",83,12
648,"M1","right",83,12
649,"M1","left",83,12
658,"M6","left",83,12
659,"M6","left",83,12
659,"M6","right",83,12
660,"M6","right",83,12
661,"M6","left",83,12
662,"M6","left",83,12
663,"M6","left",83,12
663,"M6","right",83,12
664,"M6","right",83,12
668,"M5","left",83,12
669,"M5","left",83,12
669,"M5","right",83,12
670,"M5","left",83,12
670,"M5","right",83,12
671,"M5","left",83,12
672,"M5","left",83,12
673,"M5","left",83,12
674,"M5","left",83,12
678,"M7","left",83,12
679,"M5","left",83,12
679,"M7","left",83,12
680,"M5","left",83,12
681,"M5","left",83,12
681,"M4","right",83,12
683,"M5","left",83,12
683,"M7","left",83,12
684,"M2","left",83,12
684,"M5","left",83,12
684,"M7","left",83,12
685,"M2","left",83,12
688,"M3","left",83,12
689,"M2","left",83,12
691,"M8","left",83,12
692,"M8","left",83,12
693,"M2","left",83,12
694,"M2","left",83,12
695,"M2","left",83,12
695,"M4","right",83,12
696,"M5","left",83,12
697,"M5","left",83,12
698,"M2","left",83,12
701,"M2","left",83,12
702,"M2","left",83,12
702,"M5","left",83,12
703,"M2","left",83,12
703,"M5","left",83,12
704,"M2","left",83,12
705,"M2","left",83,12
705,"M6","right",83,12
706,"M4","left",83,12
706,"M9","left",83,12
706,"M10","left",83,12
707,"M4","left",83,12
707,"M5","left",83,12
707,"M10","left",83,12
707,"M10","right",83,12
708,"M4","left",83,12
708,"M5","left",83,12
708,"M7","left",83,12
708,"M9","left",83,12
708,"M10","left",83,12
709,"M2","left",83,12
709,"M4","left",83,12
709,"M5","left",83,12
709,"M7","left",83,12
709,"M9","left",83,12
709,"M10","left",83,12
710,"M7","left",83,12
711,"M2","left",83,12
711,"M9","left",83,12
712,"M2","left",83,12
712,"M3","left",83,12
712,"M9","left",83,12
713,"M2","left",83,12
714,"M2","left",83,12
714,"M8","left",83,12
715,"M2","left",83,12
716,"M3","left",83,12
717,"M3","left",83,12
717,"M5","left",83,12
718,"M5","left",83,12
718,"M8","left",83,12
719,"M2","left",83,12
719,"M8","left",83,12
720,"M5","left",83,12
721,"M5","left",83,12
721,"M8","left",83,12
721,"M11","left",83,12
722,"M8","left",83,12
723,"M6","left",83,12
723,"M7","left",83,12
723,"M11","left",83,12
724,"M3","left",83,12
724,"M6","left",83,12
724,"M7","left",83,12
724,"M11","left",83,12
724,"M4","right",83,12
725,"M1","left",83,12
725,"M3","left",83,12
725,"M4","left",83,12
725,"M6","left",83,12
725,"M8","left",83,12
725,"M4","right",83,12
726,"M1","left",83,12
726,"M3","left",83,12
726,"M4","left",83,12
726,"M6","left",83,12
727,"M1","left",83,12
727,"M3","left",83,12
727,"M4","left",83,12
727,"M6","left",83,12
727,"M8","left",83,12
727,"M6","right",83,12
728,"M1","left",83,12
728,"M3","left",83,12
728,"M4","left",83,12
728,"M5","left",83,12
728,"M8","left",83,12
728,"M3","right",83,12
728,"M4","right",83,12
729,"M1","left",83,12
729,"M3","left",83,12
729,"M5","left",83,12
729,"M7","left",83,12
729,"M8","left",83,12
729,"M1","right",83,12
729,"M4","right",83,12
729,"M6","right",83,12
730,"M1","left",83,12
730,"M3","left",83,12
730,"M4","left",83,12
730,"M5","left",83,12
730,"M7","left",83,12
730,"M8","left",83,12
730,"M1","right",83,12
731,"M5","left",83,12
731,"M6","left",83,12
731,"M7","left",83,12
731,"M10","left",83,12
732,"M3","left",83,12
732,"M4","left",83,12
732,"M5","left",83,12
732,"M7","left",83,12
732,"M10","left",83,12
732,"M11","left",83,12
732,"M1","right",83,12
733,"M1","left",83,12
733,"M4","left",83,12
733,"M5","left",83,12
733,"M7","left",83,12
733,"M10","left",83,12
733,"M8","right",83,12
734,"M1","left",83,12
734,"M4","left",83,12
734,"M5","left",83,12
734,"M10","left",83,12
734,"M7","right",83,12
735,"M1","left",83,12
735,"M4","left",83,12
735,"M5","left",83,12
735,"M10","left",83,12
735,"M12","left",83,12
736,"M3","left",83,12
736,"M4","left",83,12
736,"M5","left",83,12
736,"M7","left",83,12
736,"M8","left",83,12
736,"M9","left",83,12
736,"M10","left",83,12
736,"M12","left",83,12
736,"M3","right",83,12
737,"M5","left",83,12
737,"M8","left",83,12
737,"M9","left",83,12
737,"M10","left",83,12
737,"M12","left",83,12
737,"M7","right",83,12
737,"M10","right",83,12
738,"M5","left",83,12
738,"M7","left",83,12
738,"M8","left",83,12
738,"M9","left",83,12
738,"M12","left",83,12
738,"M1","right",83,12
738,"M4","right",83,12
738,"M7","right",83,12
739,"M1","left",83,12
739,"M4","left",83,12
739,"M5","left",83,12
739,"M7","left",83,12
739,"M8","left",83,12
739,"M9","left",83,12
739,"M10","left",83,12
739,"M12","left",83,12
739,"M1","right",83,12
740,"M1","left",83,12
740,"M7","left",83,12
740,"M8","left",83,12
740,"M10","left",83,12
740,"M12","left",83,12
740,"M5","right",83,12
741,"M1","left",83,12
741,"M7","left",83,12
741,"M8","left",83,12
742,"M1","left",83,12
742,"M8","left",83,12
742,"M10","left",83,12
742,"M4","right",83,12
742,"M7","right",83,12
743,"M1","left",83,12
743,"M10","left",83,12
744,"M3","left",83,12
744,"M10","left",83,12
744,"M11","left",83,12
744,"M12","right",83,12
745,"M4","left",83,12
745,"M5","left",83,12
745,"M10","left",83,12
746,"M4","left",83,12
746,"M5","left",83,12
746,"M12","left",83,12
747,"M4","left",83,12
747,"M5","left",83,12
747,"M11","left",83,12
748,"M3","left",83,12
748,"M4","left",83,12
748,"M5","left",83,12
748,"M10","left",83,12
748,"M11","left",83,12
749,"M4","left",83,12
749,"M7","left",83,12
749,"M4","right",83,12
749,"M8","right",83,12
750,"M1","left",83,12
750,"M5","left",83,12
750,"M10","left",83,12
750,"M11","left",83,12
750,"M5","right",83,12
751,"M1","left",83,12
751,"M10","left",83,12
752,"M5","left",83,12
752,"M10","left",83,12
753,"M1","left",83,12
753,"M5","left",83,12
753,"M10","left",83,12
754,"M1","left",83,12
754,"M5","left",83,12
754,"M8","left",83,12
754,"M3","right",83,12
755,"M1","left",83,12
755,"M5","left",83,12
755,"M8","left",83,12
756,"M3","left",83,12
756,"M5","left",83,12
756,"M8","left",83,12
757,"M3","left",83,12
757,"M4","left",83,12
757,"M5","left",83,12
757,"M8","left",83,12
757,"M10","left",83,12
757,"M4","right",83,12
758,"M3","left",83,12
758,"M4","left",83,12
758,"M7","right",83,12
759,"M3","left",83,12
759,"M4","left",83,12
759,"M7","left",83,12
760,"M3","left",83,12
760,"M4","left",83,12
761,"M3","left",83,12
761,"M4","left",83,12
762,"M3","left",83,12
762,"M4","left",83,12
763,"M7","left",83,12
763,"M3","right",83,12
764,"M7","left",83,12
764,"M3","right",83,12
765,"M5","left",83,12
765,"M7","left",83,12
765,"M3","right",83,12
766,"M1","left",83,12
766,"M7","left",83,12
766,"M3","right",83,12
766,"M8","right",83,12
767,"M1","left",83,12
767,"M10","left",83,12
767,"M3","right",83,12
768,"M9","left",83,12
768,"M10","left",83,12
769,"M9","left",83,12
769,"M10","left",83,12
770,"M1","left",83,12
770,"M4","left",83,12
770,"M5","left",83,12
771,"M4","left",83,12
771,"M12","left",83,12
771,"M8","right",83,12
772,"M4","left",83,12
772,"M9","left",83,12
772,"M11","left",83,12
773,"M4","left",83,12
773,"M11","left",83,12
773,"M5","right",83,12
774,"M4","left",83,12
774,"M9","left",83,12
775,"M9","left",83,12
775,"M11","left",83,12
775,"M12","left",83,12
776,"M1","left",83,12
776,"M9","left",83,12
776,"M11","left",83,12
777,"M1","left",83,12
777,"M11","left",83,12
777,"M4","right",83,12
778,"M1","left",83,12
778,"M11","left",83,12
779,"M9","left",83,12
779,"M10","left",83,12
779,"M11","left",83,12
780,"M9","left",83,12
780,"M10","left",83,12
780,"M7","right",83,12
781,"M9","left",83,12
781,"M10","left",83,12
781,"M7","right",83,12
782,"M9","left",83,12
782,"M10","left",83,12
782,"M12","left",83,12
783,"M10","left",83,12
784,"M9","left",83,12
785,"M9","left",83,12
786,"M4","left",83,12
786,"M9","left",83,12
786,"M4","right",83,12
788,"M6","left",83,12
788,"M11","left",83,12
788,"M12","right",83,12
789,"M2","left",83,12
789,"M6","left",83,12
789,"M9","left",83,12
790,"M2","left",83,12
790,"M5","left",83,12
790,"M6","left",83,12
790,"M9","left",83,12
790,"M8","right",83,12
791,"M2","left",83,12
791,"M6","left",83,12
791,"M12","left",83,12
792,"M5","left",83,12
792,"M10","left",83,12
792,"M12","left",83,12
793,"M5","left",83,12
793,"M7","right",83,12
794,"M5","left",83,12
794,"M10","left",83,12
795,"M5","left",83,12
795,"M6","left",83,12
795,"M10","left",83,12
795,"M12","left",83,12
795,"M6","right",83,12
796,"M6","left",83,12
796,"M12","left",83,12
796,"M5","right",83,12
797,"M4","left",83,12
797,"M6","left",83,12
797,"M12","left",83,12
798,"M5","left",83,12
798,"M6","left",83,12
798,"M12","left",83,12
798,"M4","right",83,12
799,"M5","left",83,12
799,"M6","left",83,12
799,"M6","right",83,12
800,"M1","left",83,12
800,"M5","left",83,12
800,"M12","left",83,12
801,"M1","left",83,12
802,"M1","left",83,12
803,"M7","left",83,12
803,"M8","left",83,12
804,"M8","left",83,12
804,"M7","right",83,12
805,"M8","left",83,12
806,"M7","left",83,12
806,"M8","left",83,12
806,"M10","left",83,12
806,"M7","right",83,12
806,"M12","right",83,12
807,"M1","left",83,12
807,"M7","left",83,12
807,"M8","left",83,12
807,"M9","left",83,12
808,"M1","left",83,12
808,"M7","left",83,12
808,"M9","left",83,12
809,"M1","left",83,12
809,"M7","left",83,12
809,"M9","left",83,12
810,"M1","left",83,12
810,"M7","left",83,12
810,"M9","left",83,12
810,"M12","left",83,12
810,"M8","right",83,12
811,"M4","left",83,12
811,"M5","left",83,12
811,"M9","left",83,12
811,"M12","left",83,12
811,"M8","right",83,12
812,"M1","left",83,12
812,"M4","left",83,12
812,"M11","left",83,12
813,"M1","left",83,12
813,"M5","left",83,12
813,"M12","right",83,12
814,"M5","left",83,12
814,"M9","left",83,12
814,"M12","right",83,12
815,"M8","left",83,12
815,"M9","left",83,12
816,"M11","left",83,12
817,"M5","left",83,12
817,"M9","left",83,12
817,"M11","left",83,12
818,"M9","left",83,12
819,"M9","left",83,12
819,"M11","left",83,12
820,"M8","left",83,12
820,"M9","left",83,12
821,"M3","left",83,12
821,"M5","left",83,12
821,"M9","left",83,12
821,"M7","right",83,12
822,"M5","left",83,12
822,"M7","left",83,12
823,"M5","left",83,12
823,"M7","left",83,12
824,"M5","left",83,12
824,"M7","left",83,12
825,"M5","left",83,12
825,"M7","left",83,12
825,"M9","right",83,12
826,"M1","left",83,12
826,"M5","left",83,12
826,"M7","left",83,12
826,"M9","left",83,12
826,"M11","left",83,12
827,"M1","left",83,12
827,"M3","left",83,12
827,"M11","left",83,12
828,"M1","left",83,12
828,"M11","left",83,12
830,"M3","left",83,12
830,"M5","left",83,12
831,"M3","left",83,12
831,"M8","left",83,12
832,"M3","left",83,12
832,"M8","left",83,12
833,"M3","left",83,12
833,"M5","left",83,12
833,"M8","left",83,12
833,"M8","right",83,12
834,"M3","left",83,12
834,"M5","left",83,12
835,"M3","left",83,12
835,"M5","left",83,12
836,"M3","left",83,12
836,"M5","left",83,12
836,"M3","right",83,12
837,"M1","left",83,12
837,"M5","left",83,12
837,"M11","left",83,12
838,"M5","left",83,12
838,"M11","left",83,12
839,"M5","left",83,12
841,"M5","left",83,12
842,"M5","left",83,12
843,"M5","left",83,12
844,"M5","left",83,12
845,"M3","left",83,12
845,"M5","left",83,12
845,"M7","right",83,12
846,"M6","right",83,12
847,"M5","left",83,12
849,"M6","left",83,12
849,"M6","right",83,12
850,"M6","left",83,12
851,"M6","left",83,12
852,"M6","left",83,12
853,"M6","right",83,12
854,"M5","left",83,12
855,"M5","left",83,12
856,"M5","left",83,12
857,"M5","left",83,12
858,"M5","left",83,12
859,"M5","left",83,12
860,"M5","left",83,12
861,"M5","left",83,12
864,"M5","left",83,12
865,"M5","left",83,12
866,"M5","left",83,12
871,"M5","right",83,12
874,"M5","left",83,12
875,"M5","left",83,12
876,"M2","left",83,12
876,"M5","left",83,12
877,"M2","left",83,12
878,"M2","left",83,12
879,"M2","left",83,12
880,"M2","left",83,12
881,"M2","left",83,12
882,"M2","left",83,12
883,"M2","right",83,12
884,"M2","right",83,12
887,"M2","left",83,12
888,"M2","left",83,12
889,"M2","left",83,12
889,"M2","right",83,12
890,"M2","left",83,12
891,"M2","left",83,12
892,"M2","left",83,12
892,"M9","left",83,12
893,"M2","left",83,12
893,"M9","left",83,12
894,"M2","left",83,12
894,"M9","left",83,12
895,"M9","left",83,12
896,"M9","left",83,12
897,"M2","right",83,12
898,"M2","right",83,12
901,"M9","left",83,12
901,"M9","right",83,12
902,"M9","left",83,12
903,"M9","left",83,12
904,"M9","left",83,12
905,"M9","left",83,12
907,"M2","left",83,12
908,"M2","left",83,12
909,"M2","left",83,12
910,"M2","left",83,12
915,"M11","left",83,12
916,"M11","left",83,12
917,"M11","left",83,12
920,"M9","right",83,12
921,"M9","left",83,12
922,"M9","left",83,12
924,"M11","right",83,12
925,"M4","right",83,12
926,"M4","right",83,12
927,"M4","left",83,12
934,"M9","left",83,12
935,"M9","left",83,12
936,"M9","left",83,12
937,"M9","left",83,12
938,"M9","left",83,12
940,"M9","left",83,12
940,"M11","left",83,12
941,"M9","left",83,12
941,"M11","left",83,12
943,"M9","left",83,12
944,"M9","left",83,12
949,"M1","left",83,12
950,"M1","left",83,12
951,"M1","left",83,12
952,"M1","left",83,12
953,"M1","left",83,12
958,"M7","left",83,12
959,"M4","left",83,12
959,"M7","left",83,12
960,"M4","left",83,12
960,"M7","left",83,12
960,"M7","right",83,12
961,"M4","left",83,12
961,"M7","left",83,12
962,"M4","left",83,12
962,"M7","left",83,12
963,"M4","left",83,12
963,"M7","left",83,12
963,"M4","right",83,12
964,"M7","left",83,12
964,"M4","right",83,12
965,"M3","left",83,12
965,"M7","left",83,12
966,"M3","left",83,12
966,"M7","left",83,12
966,"M8","left",83,12
967,"M1","left",83,12
967,"M6","left",83,12
967,"M7","left",83,12
967,"M6","right",83,12
968,"M1","left",83,12
968,"M8","left",83,12
968,"M6","right",83,12
969,"M6","left",83,12
969,"M8","left",83,12
969,"M6","right",83,12
970,"M6","left",83,12
971,"M6","left",83,12
973,"M6","right",83,12
974,"M6","left",83,12
974,"M6","right",83,12
975,"M6","left",83,12
977,"M6","left",83,12
977,"M8","left",83,12
978,"M6","left",83,12
978,"M8","left",83,12
979,"M6","left",83,12
980,"M6","left",83,12
981,"M6","left",83,12
981,"M7","right",83,12
982,"M6","left",83,12
985,"M8","right",83,12
987,"M8","left",83,12
988,"M4","left",83,12
988,"M8","left",83,12
988,"M4","right",83,12
989,"M8","left",83,12
990,"M8","left",83,12
990,"M7","right",83,12
991,"M7","left",83,12
991,"M8","right",83,12
992,"M4","left",83,12
993,"M4","left",83,12
993,"M7","left",83,12
993,"M4","right",83,12
994,"M4","right",83,12
995,"M7","left",83,12
996,"M7","left",83,12
997,"M7","right",83,12
998,"M8","left",83,12
998,"M7","right",83,12
999,"M7","left",83,12
1000,"M7","left",83,12
1006,"M10","left",83,12
1007,"M10","left",83,12
1008,"M10","left",83,12
1009,"M10","left",83,12
1010,"M10","left",83,12
1011,"M10","left",83,12
1108,"M11","left",83,12
1111,"M2","right",83,12
1115,"M2","left",83,12
1116,"M2","left",83,12
1117,"M2","left",83,12
1122,"M3","left",83,12
1123,"M3","left",83,12
1124,"M2","left",83,12
1125,"M2","left",83,12
1126,"M2","left",83,12
1128,"M2","left",83,12
1129,"M2","left",83,12
1130,"M2","left",83,12
1131,"M2","left",83,12
1132,"M5","right",83,12
1133,"M5","left",83,12
1134,"M5","left",83,12
1139,"M11","left",83,12
1140,"M11","left",83,12
1141,"M11","left",83,12
1142,"M11","left",83,12
1143,"M11","left",83,12
1144,"M11","left",83,12
1146,"M5","left",83,12
1149,"M12","right",83,12
1150,"M12","left",83,12
1150,"M12","right",83,12
1151,"M12","left",83,12
1152,"M12","left",83,12
1153,"M12","right",83,12
1156,"M2","left",83,12
1157,"M2","left",83,12
1159,"M2","left",83,12
1162,"M5","left",83,12
1163,"M5","left",83,12
1164,"M5","left",83,12
1165,"M5","left",83,12
1168,"M1","left",83,12
1169,"M1","left",83,12
1170,"M1","left",83,12
1171,"M1","left",83,12
1172,"M1","left",83,12
1173,"M1","left",83,12
1173,"M3","left",83,12
1179,"M1","left",83,12
1180,"M1","left",83,12
1181,"M1","left",83,12
1182,"M1","left",83,12
1273,"M2","left",83,12
1274,"M2","left",83,12
1275,"M2","left",83,12
1276,"M2","left",83,12
1281,"M4","left",83,12
1282,"M4","left",83,12
1283,"M4","left",83,12
1286,"M4","left",83,12
1287,"M4","left",83,12
1287,"M4","right",83,12
1289,"M8","left",83,12
1290,"M8","left",83,12
1290,"M8","right",83,12
1291,"M8","left",83,12
1292,"M8","left",83,12
1293,"M8","left",83,12
1294,"M8","left",83,12
1297,"M8","left",83,12
1298,"M8","left",83,12
1299,"M2","left",83,12
1300,"M2","left",83,12
1301,"M2","left",83,12
1302,"M2","left",83,12
1305,"M2","left",83,12
1306,"M2","left",83,12
1307,"M2","left",83,12
1308,"M2","left",83,12
1309,"M1","left",83,12
1310,"M1","left",83,12
1317,"M1","left",83,12
1318,"M1","left",83,12
1319,"M1","left",83,12
1319,"M7","left",83,12
1320,"M1","left",83,12
1320,"M7","right",83,12
1321,"M5","left",83,12
1321,"M7","right",83,12
1322,"M11","left",83,12
1322,"M5","right",83,12
1323,"M5","left",83,12
1323,"M11","left",83,12
1324,"M5","left",83,12
1324,"M11","left",83,12
1325,"M1","left",83,12
1325,"M5","left",83,12
1325,"M11","left",83,12
1326,"M1","left",83,12
1326,"M5","left",83,12
1327,"M1","left",83,12
1327,"M3","left",83,12
1328,"M1","left",83,12
1328,"M3","left",83,12
1328,"M5","left",83,12
1328,"M8","left",83,12
1328,"M11","left",83,12
1329,"M1","left",83,12
1329,"M3","left",83,12
1329,"M5","left",83,12
1329,"M8","left",83,12
1329,"M11","left",83,12
1330,"M1","left",83,12
1330,"M3","left",83,12
1330,"M5","left",83,12
1330,"M8","left",83,12
1330,"M11","left",83,12
1331,"M5","left",83,12
1331,"M8","left",83,12
1331,"M11","left",83,12
1331,"M8","right",83,12
1332,"M1","left",83,12
1332,"M3","left",83,12
1332,"M4","left",83,12
1332,"M5","left",83,12
1332,"M8","left",83,12
1332,"M11","left",83,12
1332,"M12","left",83,12
1332,"M12","right",83,12
1333,"M3","left",83,12
1333,"M4","left",83,12
1333,"M5","left",83,12
1333,"M11","left",83,12
1333,"M12","left",83,12
1334,"M1","left",83,12
1334,"M6","left",83,12
1334,"M8","left",83,12
1334,"M10","left",83,12
1334,"M12","left",83,12
1334,"M5","right",83,12
1335,"M1","left",83,12
1335,"M3","left",83,12
1335,"M4","left",83,12
1335,"M5","left",83,12
1335,"M6","left",83,12
1335,"M8","left",83,12
1335,"M10","left",83,12
1335,"M11","left",83,12
1335,"M12","left",83,12
1336,"M1","left",83,12
1336,"M3","left",83,12
1336,"M4","left",83,12
1336,"M5","left",83,12
1336,"M10","left",83,12
1336,"M11","left",83,12
1336,"M6","right",83,12
1337,"M2","left",83,12
1337,"M3","left",83,12
1337,"M4","left",83,12
1337,"M5","left",83,12
1337,"M8","left",83,12
1337,"M10","left",83,12
1337,"M11","left",83,12
1337,"M1","right",83,12
1337,"M4","right",83,12
1338,"M2","left",83,12
1338,"M4","left",83,12
1338,"M5","left",83,12
1338,"M9","left",83,12
1338,"M10","left",83,12
1338,"M11","left",83,12
1338,"M1","right",83,12
1339,"M4","left",83,12
1339,"M5","left",83,12
1339,"M8","left",83,12
1339,"M9","left",83,12
1339,"M10","left",83,12
1339,"M11","left",83,12
1339,"M1","right",83,12
1339,"M10","right",83,12
1340,"M4","left",83,12
1340,"M9","left",83,12
1340,"M1","right",83,12
1340,"M12","right",83,12
1341,"M4","left",83,12
1341,"M5","left",83,12
1341,"M9","left",83,12
1341,"M10","left",83,12
1341,"M11","left",83,12
1341,"M8","right",83,12
1342,"M5","left",83,12
1342,"M10","left",83,12
1342,"M11","left",83,12
1343,"M4","left",83,12
1343,"M5","left",83,12
1343,"M10","left",83,12
1343,"M11","left",83,12
1344,"M5","left",83,12
1344,"M6","left",83,12
1344,"M10","left",83,12
1344,"M11","left",83,12
1345,"M4","left",83,12
1345,"M6","left",83,12
1345,"M9","left",83,12
1345,"M11","left",83,12
1346,"M4","left",83,12
1346,"M6","left",83,12
1346,"M8","left",83,12
1346,"M11","left",83,12
1347,"M4","left",83,12
1347,"M6","right",83,12
1348,"M4","left",83,12
1348,"M5","left",83,12
1349,"M10","left",83,12
1350,"M5","left",83,12
1350,"M8","left",83,12
1350,"M10","left",83,12
1350,"M1","right",83,12
1351,"M5","left",83,12
1351,"M10","left",83,12
1352,"M5","left",83,12
1352,"M9","left",83,12
1352,"M10","left",83,12
1353,"M9","left",83,12
1353,"M10","left",83,12
1353,"M5","right",83,12
1354,"M4","left",83,12
1354,"M9","left",83,12
1355,"M4","left",83,12
1355,"M9","left",83,12
1356,"M4","left",83,12
1356,"M9","left",83,12
1357,"M4","left",83,12
1358,"M4","right",83,12
1360,"M7","left",83,12
1360,"M8","left",83,12
1360,"M10","left",83,12
1361,"M7","left",83,12
1361,"M8","left",83,12
1362,"M7","left",83,12
1362,"M8","left",83,12
1362,"M10","left",83,12
1363,"M2","left",83,12
1363,"M7","left",83,12
1363,"M8","left",83,12
1363,"M10","left",83,12
1364,"M2","left",83,12
1364,"M7","left",83,12
1365,"M2","left",83,12
1365,"M7","left",83,12
1366,"M2","left",83,12
1367,"M2","left",83,12
1368,"M2","left",83,12
1371,"M2","left",83,12
1372,"M2","left",83,12
1373,"M2","left",83,12
1380,"M2","left",83,12
1381,"M2","left",83,12
1385,"M2","left",83,12
1406,"M2","left",83,12
1408,"M12","left",83,12
1409,"M5","left",83,12
1409,"M2","right",83,12
1410,"M12","left",83,12
1410,"M2","right",83,12
1411,"M12","left",83,12
1412,"M12","left",83,12
1413,"M2","left",83,12
1413,"M12","left",83,12
1414,"M2","left",83,12
1416,"M2","left",83,12
1417,"M6","left",83,12
1418,"M2","left",83,12
1418,"M5","left",83,12
1419,"M2","left",83,12
1420,"M2","left",83,12
1420,"M7","left",83,12
1420,"M2","right",83,12
1421,"M2","left",83,12
1421,"M5","left",83,12
1422,"M2","left",83,12
1422,"M5","left",83,12
1423,"M5","left",83,12
1424,"M2","left",83,12
1424,"M9","left",83,12
1425,"M2","left",83,12
1425,"M5","left",83,12
1425,"M9","left",83,12
1425,"M10","left",83,12
1426,"M2","left",83,12
1426,"M5","left",83,12
1427,"M2","left",83,12
1427,"M5","left",83,12
1428,"M5","left",83,12
1428,"M9","left",83,12
1429,"M4","left",83,12
1429,"M5","left",83,12
1429,"M9","left",83,12
1430,"M2","left",83,12
1430,"M4","left",83,12
1430,"M9","left",83,12
1430,"M11","left",83,12
