"realtime","subject","side","cohort","day"
159,"M11","right",80,1
160,"M6","left",80,1
160,"M12","left",80,1
160,"M3","right",80,1
161,"M2","left",80,1
161,"M6","left",80,1
161,"M9","left",80,1
161,"M3","right",80,1
161,"M11","right",80,1
162,"M2","left",80,1
162,"M6","left",80,1
162,"M11","left",80,1
162,"M3","right",80,1
162,"M6","right",80,1
162,"M7","right",80,1
162,"M9","right",80,1
163,"M2","right",80,1
163,"M7","right",80,1
164,"M5","left",80,1
164,"M8","right",80,1
164,"M10","right",80,1
164,"M11","right",80,1
165,"M4","left",80,1
165,"M6","left",80,1
165,"M8","right",80,1
166,"M10","right",80,1
167,"M5","right",80,1
167,"M9","right",80,1
168,"M5","left",80,1
169,"M3","right",80,1
169,"M12","right",80,1
170,"M3","right",80,1
171,"M3","right",80,1
172,"M3","left",80,1
172,"M3","right",80,1
173,"M2","left",80,1
173,"M7","left",80,1
174,"M7","left",80,1
174,"M12","left",80,1
174,"M2","right",80,1
174,"M12","right",80,1
175,"M8","right",80,1
176,"M3","left",80,1
176,"M6","left",80,1
176,"M8","right",80,1
176,"M11","right",80,1
177,"M11","left",80,1
177,"M6","right",80,1
177,"M11","right",80,1
177,"M12","right",80,1
178,"M3","left",80,1
178,"M3","right",80,1
179,"M1","left",80,1
179,"M3","left",80,1
179,"M12","left",80,1
179,"M6","right",80,1
179,"M11","right",80,1
180,"M4","left",80,1
180,"M12","left",80,1
180,"M6","right",80,1
181,"M4","left",80,1
182,"M4","left",80,1
182,"M11","left",80,1
183,"M4","left",80,1
183,"M8","left",80,1
183,"M11","left",80,1
183,"M1","right",80,1
184,"M4","left",80,1
184,"M12","left",80,1
184,"M12","right",80,1
185,"M4","left",80,1
185,"M8","left",80,1
185,"M12","left",80,1
186,"M8","left",80,1
186,"M12","left",80,1
187,"M3","left",80,1
187,"M8","left",80,1
188,"M5","left",80,1
188,"M12","right",80,1
189,"M5","left",80,1
189,"M5","right",80,1
190,"M11","left",80,1
190,"M5","right",80,1
191,"M7","left",80,1
191,"M6","right",80,1
191,"M11","right",80,1
192,"M3","left",80,1
192,"M8","left",80,1
192,"M3","right",80,1
192,"M5","right",80,1
192,"M7","right",80,1
192,"M11","right",80,1
193,"M5","left",80,1
193,"M3","right",80,1
193,"M5","right",80,1
193,"M7","right",80,1
193,"M11","right",80,1
194,"M6","left",80,1
194,"M3","right",80,1
195,"M6","right",80,1
195,"M12","right",80,1
196,"M3","left",80,1
196,"M5","left",80,1
196,"M6","right",80,1
198,"M3","right",80,1
200,"M5","right",80,1
201,"M5","left",80,1
201,"M4","right",80,1
202,"M8","right",80,1
203,"M4","left",80,1
203,"M3","right",80,1
204,"M6","right",80,1
208,"M4","right",80,1
210,"M4","left",80,1
211,"M4","left",80,1
211,"M9","left",80,1
211,"M3","right",80,1
212,"M4","left",80,1
212,"M9","left",80,1
212,"M3","right",80,1
213,"M3","right",80,1
213,"M4","right",80,1
213,"M9","right",80,1
214,"M3","right",80,1
214,"M5","right",80,1
215,"M5","left",80,1
215,"M3","right",80,1
218,"M3","left",80,1
219,"M8","left",80,1
219,"M5","right",80,1
220,"M8","left",80,1
220,"M3","right",80,1
221,"M8","left",80,1
221,"M4","right",80,1
222,"M8","left",80,1
222,"M3","right",80,1
222,"M4","right",80,1
222,"M8","right",80,1
223,"M8","left",80,1
223,"M4","right",80,1
224,"M4","right",80,1
225,"M4","right",80,1
225,"M5","right",80,1
226,"M8","right",80,1
227,"M3","left",80,1
227,"M8","right",80,1
228,"M6","right",80,1
229,"M6","right",80,1
230,"M5","left",80,1
230,"M6","right",80,1
231,"M1","left",80,1
231,"M4","left",80,1
231,"M6","left",80,1
232,"M3","left",80,1
232,"M6","left",80,1
232,"M8","left",80,1
232,"M1","right",80,1
232,"M3","right",80,1
232,"M5","right",80,1
232,"M8","right",80,1
233,"M2","left",80,1
233,"M5","left",80,1
233,"M6","left",80,1
233,"M4","right",80,1
233,"M6","right",80,1
233,"M7","right",80,1
234,"M6","left",80,1
234,"M8","left",80,1
234,"M2","right",80,1
234,"M6","right",80,1
235,"M5","left",80,1
235,"M8","left",80,1
236,"M4","left",80,1
236,"M7","left",80,1
236,"M8","left",80,1
237,"M4","left",80,1
237,"M3","right",80,1
238,"M1","left",80,1
238,"M3","left",80,1
238,"M4","right",80,1
238,"M7","right",80,1
239,"M5","left",80,1
239,"M8","left",80,1
240,"M6","right",80,1
240,"M8","right",80,1
240,"M12","right",80,1
241,"M8","left",80,1
241,"M12","right",80,1
242,"M12","left",80,1
242,"M3","right",80,1
242,"M12","right",80,1
243,"M5","left",80,1
243,"M6","left",80,1
243,"M12","right",80,1
244,"M1","right",80,1
244,"M12","right",80,1
245,"M11","right",80,1
246,"M11","left",80,1
246,"M11","right",80,1
247,"M8","right",80,1
248,"M3","left",80,1
248,"M8","left",80,1
249,"M8","left",80,1
250,"M3","left",80,1
250,"M8","left",80,1
251,"M1","left",80,1
252,"M1","left",80,1
252,"M11","right",80,1
254,"M4","left",80,1
254,"M6","left",80,1
254,"M7","left",80,1
254,"M1","right",80,1
255,"M6","left",80,1
255,"M3","right",80,1
255,"M6","right",80,1
256,"M3","right",80,1
257,"M4","right",80,1
257,"M5","right",80,1
257,"M6","right",80,1
258,"M3","left",80,1
258,"M1","right",80,1
259,"M3","left",80,1
259,"M1","right",80,1
260,"M3","left",80,1
260,"M3","right",80,1
261,"M4","left",80,1
261,"M8","right",80,1
262,"M4","left",80,1
262,"M5","left",80,1
262,"M8","right",80,1
263,"M4","left",80,1
263,"M5","left",80,1
263,"M5","right",80,1
264,"M3","left",80,1
264,"M3","right",80,1
268,"M3","left",80,1
268,"M5","right",80,1
269,"M4","left",80,1
271,"M5","right",80,1
272,"M12","left",80,1
273,"M3","right",80,1
274,"M3","left",80,1
274,"M4","right",80,1
275,"M5","left",80,1
275,"M8","left",80,1
275,"M12","left",80,1
275,"M3","right",80,1
275,"M4","right",80,1
275,"M6","right",80,1
276,"M3","right",80,1
276,"M4","right",80,1
276,"M6","right",80,1
276,"M8","right",80,1
277,"M12","left",80,1
277,"M4","right",80,1
278,"M6","left",80,1
278,"M4","right",80,1
278,"M12","right",80,1
280,"M4","right",80,1
282,"M4","left",80,1
282,"M5","right",80,1
283,"M4","left",80,1
284,"M3","right",80,1
285,"M3","right",80,1
285,"M5","right",80,1
286,"M8","left",80,1
286,"M3","right",80,1
287,"M4","left",80,1
288,"M5","right",80,1
289,"M3","left",80,1
289,"M8","left",80,1
290,"M3","left",80,1
290,"M8","left",80,1
290,"M3","right",80,1
291,"M8","left",80,1
291,"M3","right",80,1
292,"M8","left",80,1
292,"M3","right",80,1
293,"M8","left",80,1
294,"M3","left",80,1
295,"M3","left",80,1
297,"M5","right",80,1
299,"M5","left",80,1
299,"M8","right",80,1
301,"M3","left",80,1
301,"M11","left",80,1
301,"M4","right",80,1
301,"M5","right",80,1
301,"M6","right",80,1
301,"M11","right",80,1
302,"M3","left",80,1
302,"M5","left",80,1
302,"M4","right",80,1
302,"M11","right",80,1
303,"M3","left",80,1
303,"M11","left",80,1
303,"M4","right",80,1
303,"M11","right",80,1
304,"M3","left",80,1
304,"M11","left",80,1
304,"M4","right",80,1
305,"M3","left",80,1
305,"M11","left",80,1
305,"M4","right",80,1
306,"M11","left",80,1
306,"M4","right",80,1
307,"M7","left",80,1
307,"M9","left",80,1
307,"M11","left",80,1
307,"M5","right",80,1
307,"M7","right",80,1
307,"M9","right",80,1
308,"M6","left",80,1
308,"M7","left",80,1
308,"M9","left",80,1
308,"M11","right",80,1
309,"M1","left",80,1
309,"M7","left",80,1
309,"M3","right",80,1
309,"M7","right",80,1
309,"M9","right",80,1
310,"M11","right",80,1
311,"M11","right",80,1
312,"M11","right",80,1
313,"M11","left",80,1
313,"M11","right",80,1
319,"M7","left",80,1
319,"M1","right",80,1
319,"M4","right",80,1
322,"M6","left",80,1
323,"M9","left",80,1
323,"M11","left",80,1
323,"M7","right",80,1
324,"M11","left",80,1
324,"M7","right",80,1
324,"M9","right",80,1
325,"M7","left",80,1
325,"M9","left",80,1
326,"M3","left",80,1
326,"M9","right",80,1
327,"M7","left",80,1
327,"M3","right",80,1
328,"M6","right",80,1
329,"M6","right",80,1
330,"M7","left",80,1
331,"M3","left",80,1
332,"M3","left",80,1
332,"M12","right",80,1
333,"M3","left",80,1
333,"M4","left",80,1
333,"M11","left",80,1
333,"M12","right",80,1
334,"M9","left",80,1
335,"M9","left",80,1
335,"M11","left",80,1
335,"M3","right",80,1
336,"M12","left",80,1
336,"M3","right",80,1
336,"M11","right",80,1
337,"M3","left",80,1
337,"M3","right",80,1
337,"M12","right",80,1
338,"M7","left",80,1
338,"M12","left",80,1
338,"M12","right",80,1
341,"M3","right",80,1
343,"M3","left",80,1
343,"M3","right",80,1
344,"M3","left",80,1
344,"M3","right",80,1
345,"M3","right",80,1
345,"M4","right",80,1
346,"M5","left",80,1
346,"M3","right",80,1
346,"M4","right",80,1
346,"M8","right",80,1
347,"M3","right",80,1
347,"M4","right",80,1
347,"M8","right",80,1
349,"M3","left",80,1
349,"M5","right",80,1
351,"M3","left",80,1
352,"M5","right",80,1
355,"M10","right",80,1
356,"M6","left",80,1
356,"M10","right",80,1
357,"M5","right",80,1
358,"M5","right",80,1
359,"M5","left",80,1
359,"M3","right",80,1
360,"M3","right",80,1
361,"M3","right",80,1
362,"M7","left",80,1
362,"M3","right",80,1
364,"M5","right",80,1
365,"M5","left",80,1
365,"M3","right",80,1
366,"M10","right",80,1
367,"M10","left",80,1
368,"M3","right",80,1
370,"M10","left",80,1
371,"M10","left",80,1
371,"M3","right",80,1
371,"M5","right",80,1
372,"M3","left",80,1
372,"M7","left",80,1
372,"M5","right",80,1
372,"M10","right",80,1
374,"M8","left",80,1
374,"M5","right",80,1
375,"M1","left",80,1
375,"M12","left",80,1
375,"M1","right",80,1
375,"M3","right",80,1
375,"M4","right",80,1
375,"M5","right",80,1
375,"M8","right",80,1
376,"M2","left",80,1
376,"M12","left",80,1
376,"M1","right",80,1
376,"M2","right",80,1
376,"M4","right",80,1
376,"M7","right",80,1
377,"M8","left",80,1
377,"M12","left",80,1
377,"M1","right",80,1
377,"M4","right",80,1
377,"M6","right",80,1
377,"M12","right",80,1
378,"M3","right",80,1
378,"M4","right",80,1
378,"M8","right",80,1
378,"M12","right",80,1
379,"M11","left",80,1
379,"M12","left",80,1
379,"M3","right",80,1
379,"M4","right",80,1
380,"M3","left",80,1
380,"M3","right",80,1
380,"M4","right",80,1
380,"M5","right",80,1
383,"M5","left",80,1
383,"M8","right",80,1
384,"M8","right",80,1
385,"M5","right",80,1
386,"M6","left",80,1
388,"M6","left",80,1
388,"M2","right",80,1
389,"M3","right",80,1
390,"M2","left",80,1
391,"M2","right",80,1
392,"M2","right",80,1
393,"M5","left",80,1
397,"M5","right",80,1
400,"M3","left",80,1
403,"M3","right",80,1
406,"M3","right",80,1
407,"M5","left",80,1
407,"M3","right",80,1
408,"M3","left",80,1
409,"M3","right",80,1
410,"M2","left",80,1
411,"M2","left",80,1
411,"M3","left",80,1
411,"M3","right",80,1
411,"M8","right",80,1
412,"M2","left",80,1
412,"M3","left",80,1
412,"M8","left",80,1
413,"M8","left",80,1
415,"M3","left",80,1
416,"M5","left",80,1
416,"M3","right",80,1
416,"M5","right",80,1
417,"M4","left",80,1
417,"M4","right",80,1
420,"M3","right",80,1
420,"M8","right",80,1
422,"M5","left",80,1
422,"M3","right",80,1
423,"M3","right",80,1
424,"M5","left",80,1
424,"M6","left",80,1
424,"M3","right",80,1
425,"M3","right",80,1
426,"M3","right",80,1
427,"M3","right",80,1
427,"M8","right",80,1
428,"M3","left",80,1
428,"M3","right",80,1
428,"M8","right",80,1
429,"M1","left",80,1
429,"M8","right",80,1
430,"M8","right",80,1
431,"M8","right",80,1
434,"M12","right",80,1
435,"M12","left",80,1
436,"M5","left",80,1
436,"M12","right",80,1
442,"M5","right",80,1
443,"M6","left",80,1
444,"M6","left",80,1
444,"M6","right",80,1
445,"M6","right",80,1
449,"M3","left",80,1
449,"M4","right",80,1
449,"M6","right",80,1
451,"M4","left",80,1
451,"M6","left",80,1
452,"M3","left",80,1
452,"M4","left",80,1
453,"M4","left",80,1
453,"M5","left",80,1
453,"M5","right",80,1
454,"M3","left",80,1
456,"M4","left",80,1
456,"M3","right",80,1
457,"M3","left",80,1
457,"M3","right",80,1
458,"M5","right",80,1
459,"M5","left",80,1
459,"M4","right",80,1
460,"M4","left",80,1
461,"M4","left",80,1
462,"M3","left",80,1
462,"M4","left",80,1
463,"M4","left",80,1
463,"M6","left",80,1
464,"M3","left",80,1
464,"M5","right",80,1
466,"M8","right",80,1
467,"M8","right",80,1
468,"M8","left",80,1
469,"M8","left",80,1
470,"M3","left",80,1
470,"M8","left",80,1
471,"M3","left",80,1
478,"M8","right",80,1
479,"M7","left",80,1
482,"M8","left",80,1
489,"M8","left",80,1
489,"M7","right",80,1
491,"M4","left",80,1
492,"M3","left",80,1
492,"M4","left",80,1
493,"M4","left",80,1
493,"M3","right",80,1
494,"M4","left",80,1
494,"M3","right",80,1
494,"M4","right",80,1
495,"M4","right",80,1
496,"M4","right",80,1
497,"M3","left",80,1
497,"M4","right",80,1
498,"M3","left",80,1
498,"M4","left",80,1
500,"M11","right",80,1
501,"M11","left",80,1
501,"M4","right",80,1
501,"M11","right",80,1
502,"M11","right",80,1
503,"M11","right",80,1
504,"M11","right",80,1
505,"M4","right",80,1
505,"M11","right",80,1
506,"M11","right",80,1
508,"M3","right",80,1
508,"M11","right",80,1
509,"M3","left",80,1
509,"M11","left",80,1
509,"M11","right",80,1
510,"M3","left",80,1
510,"M11","right",80,1
511,"M11","right",80,1
512,"M11","right",80,1
517,"M4","left",80,1
517,"M11","left",80,1
518,"M11","right",80,1
519,"M4","right",80,1
519,"M11","right",80,1
520,"M4","right",80,1
520,"M11","right",80,1
521,"M3","left",80,1
521,"M11","left",80,1
521,"M4","right",80,1
522,"M3","left",80,1
522,"M4","right",80,1
523,"M3","left",80,1
524,"M3","left",80,1
526,"M12","left",80,1
526,"M3","right",80,1
527,"M12","left",80,1
528,"M12","right",80,1
529,"M8","left",80,1
529,"M12","right",80,1
530,"M8","left",80,1
530,"M3","right",80,1
530,"M6","right",80,1
532,"M6","left",80,1
532,"M6","right",80,1
532,"M12","right",80,1
533,"M3","left",80,1
533,"M6","right",80,1
535,"M3","right",80,1
536,"M8","left",80,1
536,"M3","right",80,1
537,"M3","left",80,1
537,"M8","left",80,1
537,"M3","right",80,1
538,"M3","left",80,1
538,"M8","left",80,1
538,"M11","left",80,1
539,"M3","left",80,1
539,"M8","left",80,1
539,"M11","right",80,1
540,"M3","left",80,1
540,"M8","left",80,1
540,"M6","right",80,1
540,"M10","right",80,1
540,"M11","right",80,1
541,"M3","left",80,1
541,"M8","left",80,1
541,"M10","right",80,1
541,"M11","right",80,1
542,"M3","left",80,1
542,"M10","left",80,1
542,"M11","right",80,1
543,"M1","left",80,1
543,"M6","left",80,1
543,"M10","left",80,1
543,"M3","right",80,1
543,"M11","right",80,1
544,"M3","left",80,1
544,"M6","left",80,1
544,"M11","left",80,1
544,"M10","right",80,1
545,"M6","left",80,1
545,"M10","left",80,1
545,"M6","right",80,1
545,"M11","right",80,1
547,"M3","left",80,1
547,"M5","left",80,1
548,"M5","left",80,1
551,"M3","right",80,1
551,"M5","right",80,1
552,"M5","right",80,1
553,"M5","left",80,1
553,"M5","right",80,1
554,"M5","left",80,1
554,"M5","right",80,1
555,"M5","left",80,1
556,"M3","left",80,1
556,"M6","left",80,1
556,"M5","right",80,1
557,"M3","left",80,1
557,"M5","right",80,1
558,"M3","left",80,1
558,"M5","left",80,1
558,"M5","right",80,1
559,"M3","left",80,1
560,"M3","left",80,1
565,"M5","left",80,1
566,"M5","left",80,1
566,"M8","left",80,1
567,"M5","left",80,1
568,"M3","left",80,1
568,"M8","left",80,1
569,"M8","left",80,1
570,"M8","left",80,1
570,"M3","right",80,1
571,"M8","left",80,1
572,"M3","left",80,1
572,"M3","right",80,1
573,"M3","left",80,1
573,"M8","left",80,1
573,"M5","right",80,1
574,"M5","left",80,1
574,"M3","right",80,1
575,"M5","left",80,1
577,"M3","left",80,1
578,"M3","left",80,1
579,"M3","left",80,1
580,"M3","left",80,1
581,"M1","left",80,1
581,"M3","right",80,1
582,"M6","right",80,1
582,"M8","right",80,1
583,"M6","right",80,1
583,"M8","right",80,1
584,"M1","right",80,1
585,"M1","right",80,1
585,"M3","right",80,1
586,"M1","right",80,1
587,"M1","left",80,1
588,"M1","left",80,1
589,"M1","left",80,1
591,"M1","left",80,1
591,"M3","left",80,1
592,"M1","left",80,1
592,"M3","left",80,1
593,"M1","left",80,1
593,"M3","left",80,1
593,"M7","left",80,1
593,"M7","right",80,1
594,"M1","left",80,1
594,"M3","left",80,1
594,"M7","left",80,1
594,"M7","right",80,1
596,"M12","left",80,1
597,"M12","left",80,1
597,"M3","right",80,1
598,"M3","left",80,1
598,"M12","left",80,1
600,"M12","right",80,1
602,"M10","left",80,1
602,"M4","right",80,1
602,"M5","right",80,1
602,"M7","right",80,1
603,"M4","right",80,1
603,"M7","right",80,1
604,"M5","left",80,1
604,"M7","left",80,1
604,"M4","right",80,1
605,"M7","left",80,1
605,"M5","right",80,1
606,"M7","left",80,1
607,"M4","left",80,1
607,"M8","left",80,1
607,"M12","left",80,1
608,"M3","left",80,1
608,"M8","left",80,1
608,"M12","right",80,1
609,"M8","left",80,1
609,"M12","right",80,1
610,"M5","left",80,1
610,"M8","left",80,1
610,"M8","right",80,1
611,"M5","left",80,1
612,"M3","left",80,1
612,"M3","right",80,1
613,"M3","left",80,1
613,"M3","right",80,1
614,"M3","right",80,1
616,"M3","left",80,1
617,"M5","right",80,1
618,"M5","left",80,1
618,"M3","right",80,1
618,"M5","right",80,1
619,"M5","left",80,1
619,"M12","right",80,1
620,"M3","left",80,1
621,"M3","left",80,1
624,"M5","left",80,1
624,"M5","right",80,1
625,"M5","left",80,1
629,"M3","left",80,1
630,"M8","left",80,1
631,"M5","left",80,1
631,"M3","right",80,1
631,"M5","right",80,1
632,"M5","left",80,1
634,"M10","left",80,1
635,"M3","right",80,1
635,"M10","right",80,1
636,"M10","left",80,1
636,"M3","right",80,1
638,"M3","right",80,1
639,"M10","right",80,1
640,"M10","right",80,1
648,"M11","right",80,1
649,"M11","right",80,1
650,"M11","right",80,1
651,"M11","right",80,1
652,"M3","right",80,1
653,"M11","right",80,1
654,"M5","left",80,1
654,"M5","right",80,1
654,"M11","right",80,1
655,"M5","left",80,1
662,"M5","right",80,1
663,"M10","right",80,1
664,"M10","right",80,1
665,"M10","left",80,1
668,"M1","left",80,1
669,"M1","left",80,1
669,"M10","right",80,1
670,"M10","right",80,1
671,"M1","right",80,1
672,"M1","right",80,1
672,"M10","right",80,1
679,"M7","right",80,1
680,"M7","right",80,1
681,"M7","right",80,1
682,"M7","left",80,1
682,"M7","right",80,1
687,"M4","left",80,1
687,"M11","right",80,1
688,"M11","right",80,1
689,"M11","right",80,1
692,"M7","left",80,1
692,"M7","right",80,1
693,"M7","left",80,1
704,"M5","left",80,1
705,"M5","left",80,1
706,"M6","right",80,1
709,"M5","left",80,1
710,"M5","right",80,1
711,"M5","right",80,1
712,"M5","left",80,1
712,"M5","right",80,1
713,"M6","left",80,1
713,"M6","right",80,1
714,"M6","right",80,1
715,"M5","right",80,1
716,"M4","left",80,1
717,"M5","left",80,1
718,"M5","left",80,1
719,"M5","left",80,1
721,"M3","right",80,1
722,"M3","right",80,1
723,"M3","right",80,1
724,"M3","right",80,1
725,"M6","left",80,1
725,"M3","right",80,1
727,"M3","left",80,1
728,"M5","left",80,1
728,"M5","right",80,1
730,"M3","left",80,1
734,"M12","right",80,1
735,"M12","right",80,1
736,"M3","right",80,1
737,"M3","right",80,1
738,"M3","left",80,1
739,"M3","left",80,1
744,"M2","right",80,1
747,"M5","left",80,1
747,"M2","right",80,1
749,"M5","left",80,1
749,"M10","left",80,1
749,"M3","right",80,1
749,"M5","right",80,1
750,"M3","right",80,1
751,"M5","left",80,1
751,"M3","right",80,1
752,"M3","right",80,1
753,"M3","right",80,1
754,"M3","right",80,1
755,"M3","left",80,1
755,"M3","right",80,1
756,"M12","right",80,1
757,"M12","right",80,1
761,"M3","left",80,1
761,"M10","right",80,1
763,"M10","left",80,1
763,"M11","right",80,1
764,"M5","left",80,1
764,"M11","right",80,1
765,"M5","left",80,1
765,"M10","right",80,1
765,"M11","right",80,1
766,"M5","left",80,1
766,"M10","right",80,1
766,"M11","right",80,1
767,"M11","right",80,1
768,"M5","left",80,1
769,"M3","left",80,1
771,"M3","right",80,1
773,"M5","right",80,1
774,"M3","left",80,1
774,"M7","left",80,1
775,"M3","left",80,1
775,"M7","left",80,1
775,"M7","right",80,1
776,"M3","right",80,1
776,"M7","right",80,1
777,"M7","left",80,1
777,"M3","right",80,1
777,"M7","right",80,1
778,"M11","left",80,1
778,"M3","right",80,1
778,"M7","right",80,1
779,"M3","right",80,1
779,"M7","right",80,1
779,"M11","right",80,1
780,"M3","right",80,1
780,"M11","right",80,1
781,"M11","right",80,1
782,"M11","right",80,1
784,"M12","right",80,1
786,"M5","right",80,1
787,"M12","right",80,1
788,"M12","right",80,1
791,"M11","right",80,1
792,"M10","right",80,1
793,"M5","left",80,1
793,"M10","right",80,1
794,"M4","right",80,1
794,"M7","right",80,1
795,"M4","left",80,1
795,"M7","right",80,1
796,"M2","right",80,1
796,"M4","right",80,1
796,"M9","right",80,1
797,"M5","left",80,1
797,"M2","right",80,1
797,"M4","right",80,1
797,"M9","right",80,1
798,"M2","right",80,1
