"realtime","subject","side","cohort","day"
743,"M11","left",86,7
744,"M11","left",86,7
745,"M11","left",86,7
746,"M11","left",86,7
747,"M11","left",86,7
763,"M7","left",86,7
763,"M7","right",86,7
764,"M7","left",86,7
765,"M7","left",86,7
766,"M7","left",86,7
767,"M7","left",86,7
768,"M7","left",86,7
769,"M7","left",86,7
770,"M7","left",86,7
771,"M7","left",86,7
772,"M3","left",86,7
772,"M3","right",86,7
773,"M3","left",86,7
774,"M3","left",86,7
775,"M3","left",86,7
775,"M3","right",86,7
776,"M3","left",86,7
776,"M3","right",86,7
777,"M3","left",86,7
777,"M7","left",86,7
778,"M3","left",86,7
779,"M3","left",86,7
780,"M3","left",86,7
781,"M3","left",86,7
782,"M3","left",86,7
783,"M3","left",86,7
784,"M3","left",86,7
785,"M3","left",86,7
786,"M3","left",86,7
786,"M11","right",86,7
787,"M3","left",86,7
787,"M11","right",86,7
788,"M3","left",86,7
788,"M11","right",86,7
789,"M11","left",86,7
790,"M11","left",86,7
791,"M1","right",86,7
792,"M11","right",86,7
795,"M8","right",86,7
796,"M8","right",86,7
797,"M11","right",86,7
798,"M8","left",86,7
798,"M11","right",86,7
799,"M11","right",86,7
800,"M11","left",86,7
800,"M8","right",86,7
801,"M11","right",86,7
802,"M11","right",86,7
803,"M11","right",86,7
804,"M8","left",86,7
805,"M8","right",86,7
806,"M8","right",86,7
807,"M8","right",86,7
808,"M8","right",86,7
809,"M7","right",86,7
809,"M11","right",86,7
810,"M11","right",86,7
811,"M11","right",86,7
812,"M11","right",86,7
813,"M7","left",86,7
813,"M11","right",86,7
816,"M8","right",86,7
817,"M6","right",86,7
818,"M11","left",86,7
818,"M8","right",86,7
819,"M11","left",86,7
819,"M8","right",86,7
820,"M8","right",86,7
821,"M6","left",86,7
821,"M8","right",86,7
822,"M6","left",86,7
822,"M6","right",86,7
823,"M8","right",86,7
824,"M8","right",86,7
824,"M11","right",86,7
825,"M6","left",86,7
825,"M11","right",86,7
827,"M11","right",86,7
828,"M11","right",86,7
829,"M11","right",86,7
831,"M11","right",86,7
835,"M8","right",86,7
837,"M8","left",86,7
837,"M8","right",86,7
838,"M8","right",86,7
839,"M8","right",86,7
842,"M6","right",86,7
843,"M6","right",86,7
844,"M6","right",86,7
845,"M6","right",86,7
846,"M6","right",86,7
847,"M6","right",86,7
848,"M6","right",86,7
848,"M12","right",86,7
849,"M12","left",86,7
849,"M6","right",86,7
849,"M12","right",86,7
850,"M6","right",86,7
850,"M12","right",86,7
851,"M6","right",86,7
851,"M12","right",86,7
852,"M6","right",86,7
852,"M12","right",86,7
853,"M8","right",86,7
854,"M8","right",86,7
855,"M8","right",86,7
856,"M8","right",86,7
858,"M1","left",86,7
858,"M1","right",86,7
859,"M1","right",86,7
860,"M1","right",86,7
861,"M1","right",86,7
862,"M1","right",86,7
863,"M1","right",86,7
864,"M1","right",86,7
865,"M1","right",86,7
866,"M1","right",86,7
868,"M1","right",86,7
875,"M1","right",86,7
876,"M1","left",86,7
877,"M1","right",86,7
878,"M1","right",86,7
879,"M1","right",86,7
880,"M1","right",86,7
881,"M1","right",86,7
882,"M1","right",86,7
883,"M1","right",86,7
884,"M1","right",86,7
890,"M1","left",86,7
895,"M5","left",86,7
897,"M1","left",86,7
897,"M1","right",86,7
898,"M1","left",86,7
899,"M1","left",86,7
909,"M9","right",86,7
910,"M9","right",86,7
911,"M4","right",86,7
911,"M9","right",86,7
912,"M4","right",86,7
912,"M9","right",86,7
913,"M4","right",86,7
914,"M4","right",86,7
915,"M4","right",86,7
918,"M1","right",86,7
919,"M1","right",86,7
920,"M1","right",86,7
921,"M1","right",86,7
922,"M1","right",86,7
923,"M1","right",86,7
924,"M1","right",86,7
932,"M1","left",86,7
946,"M11","right",86,7
947,"M11","right",86,7
948,"M11","right",86,7
949,"M11","right",86,7
950,"M11","right",86,7
952,"M11","left",86,7
953,"M11","right",86,7
956,"M11","right",86,7
957,"M11","right",86,7
958,"M7","left",86,7
958,"M11","right",86,7
959,"M7","left",86,7
959,"M11","right",86,7
960,"M7","left",86,7
961,"M7","left",86,7
962,"M7","left",86,7
963,"M7","left",86,7
964,"M7","left",86,7
965,"M7","left",86,7
966,"M7","left",86,7
967,"M7","left",86,7
991,"M10","right",86,7
992,"M10","right",86,7
993,"M10","left",86,7
993,"M10","right",86,7
998,"M4","right",86,7
998,"M10","right",86,7
999,"M4","left",86,7
999,"M10","right",86,7
1000,"M4","left",86,7
1000,"M10","right",86,7
1001,"M4","left",86,7
1001,"M10","right",86,7
1002,"M4","left",86,7
1002,"M10","right",86,7
1003,"M4","left",86,7
1004,"M10","left",86,7
1004,"M4","right",86,7
1005,"M10","left",86,7
1005,"M4","right",86,7
1006,"M10","left",86,7
1006,"M4","right",86,7
1007,"M10","left",86,7
1007,"M4","right",86,7
1007,"M10","right",86,7
1008,"M4","right",86,7
1009,"M4","left",86,7
1009,"M4","right",86,7
1009,"M10","right",86,7
1010,"M10","right",86,7
1011,"M10","right",86,7
1012,"M10","right",86,7
1013,"M4","left",86,7
1013,"M10","right",86,7
1014,"M4","left",86,7
1014,"M6","left",86,7
1014,"M4","right",86,7
1014,"M6","right",86,7
1015,"M4","right",86,7
1015,"M6","right",86,7
1016,"M4","right",86,7
1016,"M6","right",86,7
1017,"M6","left",86,7
1017,"M4","right",86,7
1018,"M6","left",86,7
1018,"M4","right",86,7
1019,"M6","left",86,7
1019,"M4","right",86,7
1020,"M4","left",86,7
1020,"M4","right",86,7
1021,"M10","left",86,7
1021,"M4","right",86,7
1021,"M10","right",86,7
1022,"M10","right",86,7
1023,"M10","right",86,7
1024,"M10","right",86,7
1025,"M10","right",86,7
1031,"M4","left",86,7
1032,"M4","left",86,7
1033,"M4","left",86,7
1036,"M10","left",86,7
1036,"M10","right",86,7
1037,"M10","left",86,7
1038,"M10","left",86,7
1039,"M10","left",86,7
1040,"M10","left",86,7
1053,"M10","right",86,7
1065,"M11","right",86,7
1075,"M2","right",86,7
1076,"M2","left",86,7
1076,"M2","right",86,7
1077,"M2","right",86,7
1078,"M2","right",86,7
1079,"M2","left",86,7
1079,"M2","right",86,7
1081,"M2","right",86,7
1082,"M2","right",86,7
1083,"M2","left",86,7
1083,"M2","right",86,7
1084,"M5","right",86,7
1085,"M5","right",86,7
1086,"M2","left",86,7
1086,"M2","right",86,7
1086,"M5","right",86,7
1087,"M2","right",86,7
1087,"M5","right",86,7
1088,"M2","right",86,7
1088,"M5","right",86,7
1089,"M2","right",86,7
1089,"M5","right",86,7
1090,"M2","right",86,7
1090,"M5","right",86,7
1091,"M2","right",86,7
1091,"M5","right",86,7
1092,"M2","right",86,7
1092,"M5","right",86,7
1093,"M2","right",86,7
1093,"M5","right",86,7
1094,"M2","right",86,7
1094,"M5","right",86,7
1095,"M5","right",86,7
1096,"M2","right",86,7
1096,"M5","right",86,7
1097,"M2","right",86,7
1097,"M5","right",86,7
1098,"M2","right",86,7
1098,"M5","right",86,7
1099,"M2","right",86,7
1099,"M5","right",86,7
1100,"M2","right",86,7
1101,"M5","left",86,7
1101,"M2","right",86,7
1101,"M5","right",86,7
1102,"M2","right",86,7
1103,"M2","right",86,7
1104,"M1","right",86,7
1105,"M1","right",86,7
1106,"M1","right",86,7
1108,"M1","right",86,7
1109,"M1","left",86,7
1110,"M1","left",86,7
1110,"M1","right",86,7
1111,"M1","right",86,7
1112,"M1","right",86,7
1113,"M1","right",86,7
1114,"M1","right",86,7
1115,"M1","right",86,7
1116,"M1","right",86,7
1121,"M1","right",86,7
1122,"M1","left",86,7
1124,"M1","right",86,7
1125,"M1","right",86,7
1126,"M1","right",86,7
1127,"M1","right",86,7
1128,"M1","right",86,7
1129,"M1","right",86,7
1130,"M1","right",86,7
1135,"M1","left",86,7
1139,"M1","right",86,7
1145,"M1","right",86,7
1149,"M12","right",86,7
1150,"M1","right",86,7
1151,"M11","right",86,7
1153,"M1","left",86,7
1153,"M11","left",86,7
1160,"M11","right",86,7
1161,"M11","right",86,7
1162,"M11","right",86,7
1163,"M11","right",86,7
1167,"M11","right",86,7
1169,"M11","right",86,7
1170,"M11","left",86,7
1170,"M11","right",86,7
1171,"M11","right",86,7
1172,"M11","right",86,7
1173,"M11","right",86,7
1174,"M11","right",86,7
1180,"M8","right",86,7
1181,"M8","right",86,7
1183,"M8","right",86,7
1184,"M8","right",86,7
1185,"M8","right",86,7
1186,"M8","right",86,7
1187,"M8","right",86,7
1188,"M8","right",86,7
1189,"M8","right",86,7
1194,"M8","right",86,7
1197,"M8","right",86,7
1202,"M8","right",86,7
1203,"M8","right",86,7
1204,"M8","right",86,7
1205,"M3","right",86,7
1205,"M8","right",86,7
1206,"M3","right",86,7
1208,"M8","right",86,7
1209,"M8","right",86,7
1210,"M8","right",86,7
1214,"M8","right",86,7
1216,"M3","right",86,7
1217,"M3","right",86,7
1218,"M8","right",86,7
1220,"M8","right",86,7
1221,"M8","right",86,7
1222,"M8","right",86,7
1224,"M8","left",86,7
1229,"M8","right",86,7
1237,"M3","right",86,7
1239,"M8","right",86,7
1240,"M8","right",86,7
1241,"M8","right",86,7
1242,"M8","right",86,7
1246,"M8","right",86,7
1249,"M3","right",86,7
1250,"M3","right",86,7
1253,"M3","left",86,7
1254,"M3","left",86,7
1254,"M3","right",86,7
1255,"M3","left",86,7
1255,"M3","right",86,7
1256,"M3","right",86,7
1257,"M3","right",86,7
1258,"M8","left",86,7
1260,"M8","right",86,7
1270,"M11","right",86,7
1271,"M9","right",86,7
1271,"M11","right",86,7
1272,"M9","left",86,7
1272,"M11","left",86,7
1272,"M9","right",86,7
1272,"M11","right",86,7
1273,"M9","right",86,7
1274,"M9","right",86,7
1275,"M9","right",86,7
1276,"M9","right",86,7
1277,"M9","right",86,7
1277,"M11","right",86,7
1278,"M9","right",86,7
1278,"M11","right",86,7
1279,"M9","right",86,7
1279,"M11","right",86,7
1280,"M9","right",86,7
1280,"M11","right",86,7
1281,"M6","right",86,7
1281,"M9","right",86,7
1281,"M11","right",86,7
1282,"M9","right",86,7
1283,"M6","left",86,7
1283,"M6","right",86,7
1283,"M9","right",86,7
1284,"M6","left",86,7
1284,"M6","right",86,7
1284,"M9","right",86,7
1285,"M6","right",86,7
1285,"M9","right",86,7
1286,"M6","right",86,7
1286,"M9","right",86,7
1287,"M6","right",86,7
1288,"M6","right",86,7
1288,"M9","right",86,7
1290,"M7","right",86,7
1292,"M7","left",86,7
1294,"M8","left",86,7
1294,"M8","right",86,7
1297,"M8","right",86,7
1301,"M4","right",86,7
1303,"M5","right",86,7
1304,"M8","right",86,7
1305,"M8","right",86,7
1308,"M8","right",86,7
1309,"M8","left",86,7
1314,"M8","right",86,7
1315,"M8","right",86,7
1319,"M8","left",86,7
1322,"M8","right",86,7
1342,"M11","right",86,7
1345,"M8","right",86,7
1346,"M11","right",86,7
1348,"M11","right",86,7
1353,"M11","right",86,7
1354,"M11","right",86,7
1355,"M11","right",86,7
1356,"M11","right",86,7
1357,"M11","right",86,7
1358,"M11","right",86,7
1359,"M11","left",86,7
1360,"M11","left",86,7
1362,"M2","right",86,7
1363,"M2","right",86,7
1364,"M2","right",86,7
1364,"M8","right",86,7
1365,"M11","right",86,7
1366,"M8","left",86,7
1366,"M8","right",86,7
1367,"M8","right",86,7
1368,"M8","right",86,7
1369,"M11","right",86,7
1370,"M11","right",86,7
1371,"M11","right",86,7
1372,"M11","right",86,7
1373,"M11","right",86,7
1377,"M8","right",86,7
1379,"M8","right",86,7
1380,"M8","right",86,7
1383,"M10","right",86,7
1383,"M11","right",86,7
1384,"M10","right",86,7
1385,"M8","right",86,7
1387,"M11","right",86,7
1389,"M8","right",86,7
1390,"M5","right",86,7
1390,"M8","right",86,7
1391,"M8","right",86,7
1391,"M11","right",86,7
1392,"M11","right",86,7
1393,"M11","right",86,7
1395,"M10","right",86,7
1396,"M11","right",86,7
1397,"M8","right",86,7
1397,"M11","right",86,7
1398,"M8","right",86,7
1399,"M8","right",86,7
1400,"M8","right",86,7
1401,"M8","left",86,7
1406,"M8","right",86,7
1407,"M8","left",86,7
1410,"M8","right",86,7
1411,"M2","right",86,7
1413,"M8","right",86,7
1414,"M2","right",86,7
1415,"M2","right",86,7
1416,"M2","right",86,7
1417,"M2","right",86,7
1418,"M2","right",86,7
1419,"M2","right",86,7
1420,"M6","left",86,7
1420,"M2","right",86,7
1420,"M6","right",86,7
1421,"M6","right",86,7
1422,"M6","right",86,7
1422,"M12","right",86,7
1423,"M6","right",86,7
1424,"M6","left",86,7
1424,"M6","right",86,7
1425,"M12","right",86,7
1426,"M3","left",86,7
1426,"M3","right",86,7
1426,"M12","right",86,7
1427,"M3","left",86,7
1427,"M12","left",86,7
1427,"M3","right",86,7
1427,"M5","right",86,7
1427,"M12","right",86,7
1428,"M1","right",86,7
1428,"M3","right",86,7
1428,"M5","right",86,7
1429,"M6","left",86,7
1429,"M1","right",86,7
1429,"M5","right",86,7
1430,"M1","right",86,7
1430,"M5","right",86,7
1431,"M1","right",86,7
1431,"M5","right",86,7
1432,"M1","right",86,7
1432,"M5","right",86,7
1432,"M6","right",86,7
1433,"M5","right",86,7
1433,"M6","right",86,7
1435,"M8","left",86,7
1435,"M8","right",86,7
1437,"M8","right",86,7
