"realtime","subject","side","cohort","day"
986,"M4","right",38,17
990,"M4","right",38,17
992,"M4","left",38,17
994,"M4","right",38,17
995,"M4","right",38,17
996,"M4","right",38,17
997,"M4","right",38,17
998,"M4","right",38,17
999,"M4","left",38,17
1018,"M11","left",38,17
1019,"M11","right",38,17
1020,"M11","left",38,17
1021,"M11","left",38,17
1022,"M11","left",38,17
1023,"M11","left",38,17
1024,"M11","left",38,17
1027,"M3","left",38,17
1034,"M3","left",38,17
1035,"M11","left",38,17
1035,"M11","right",38,17
1036,"M11","right",38,17
1037,"M11","right",38,17
1038,"M11","right",38,17
1039,"M11","right",38,17
1040,"M11","right",38,17
1041,"M11","right",38,17
1044,"M11","right",38,17
1045,"M11","right",38,17
1046,"M11","right",38,17
1048,"M11","right",38,17
1062,"M11","right",38,17
1063,"M12","left",38,17
1064,"M12","left",38,17
1065,"M12","right",38,17
1066,"M12","left",38,17
1067,"M12","right",38,17
1069,"M12","right",38,17
1070,"M12","left",38,17
1072,"M12","left",38,17
1073,"M12","left",38,17
1079,"M1","left",38,17
1081,"M1","right",38,17
1082,"M1","right",38,17
1098,"M2","left",38,17
1099,"M2","left",38,17
1100,"M2","left",38,17
1100,"M2","right",38,17
1105,"M2","left",38,17
1106,"M2","left",38,17
1107,"M2","left",38,17
1108,"M2","left",38,17
1109,"M2","left",38,17
1110,"M2","left",38,17
1111,"M2","right",38,17
1112,"M2","left",38,17
1112,"M2","right",38,17
1113,"M2","left",38,17
1113,"M7","left",38,17
1114,"M4","left",38,17
1114,"M7","left",38,17
1114,"M4","right",38,17
1115,"M7","left",38,17
1115,"M4","right",38,17
1116,"M7","left",38,17
1116,"M4","right",38,17
1116,"M7","right",38,17
1117,"M7","left",38,17
1117,"M4","right",38,17
1118,"M7","left",38,17
1119,"M7","left",38,17
1120,"M7","left",38,17
1121,"M7","left",38,17
1122,"M7","left",38,17
1127,"M10","left",38,17
1128,"M10","left",38,17
1129,"M10","left",38,17
1130,"M10","left",38,17
1130,"M10","right",38,17
1131,"M10","right",38,17
1132,"M10","left",38,17
1133,"M10","left",38,17
1134,"M10","left",38,17
1137,"M4","right",38,17
1139,"M4","right",38,17
1140,"M4","right",38,17
1141,"M4","right",38,17
1142,"M4","right",38,17
1143,"M4","right",38,17
1144,"M4","right",38,17
1145,"M4","right",38,17
1147,"M11","right",38,17
1154,"M1","right",38,17
1156,"M1","left",38,17
1157,"M2","left",38,17
1157,"M1","right",38,17
1158,"M1","right",38,17
1160,"M2","left",38,17
1205,"M12","left",38,17
1206,"M12","left",38,17
1207,"M12","left",38,17
1208,"M12","left",38,17
1212,"M12","right",38,17
1213,"M12","right",38,17
1214,"M12","right",38,17
1215,"M12","right",38,17
1216,"M12","right",38,17
1217,"M12","right",38,17
1220,"M12","right",38,17
1221,"M12","right",38,17
1222,"M12","right",38,17
1223,"M12","right",38,17
1224,"M12","right",38,17
1225,"M12","right",38,17
1226,"M12","left",38,17
1227,"M12","left",38,17
1228,"M12","left",38,17
1229,"M12","right",38,17
1231,"M12","left",38,17
1232,"M12","left",38,17
1233,"M12","left",38,17
1234,"M12","left",38,17
1235,"M12","left",38,17
1236,"M12","left",38,17
1240,"M12","left",38,17
1250,"M12","right",38,17
1251,"M12","left",38,17
1252,"M12","left",38,17
1253,"M12","left",38,17
1257,"M12","right",38,17
1258,"M12","right",38,17
1259,"M12","right",38,17
1260,"M12","right",38,17
1261,"M12","right",38,17
1262,"M12","right",38,17
1266,"M12","left",38,17
1274,"M2","left",38,17
1275,"M2","left",38,17
1276,"M2","left",38,17
1285,"M1","right",38,17
1290,"M1","right",38,17
1291,"M10","left",38,17
1291,"M1","right",38,17
1292,"M10","left",38,17
1292,"M1","right",38,17
1293,"M10","left",38,17
1293,"M1","right",38,17
1298,"M10","right",38,17
1299,"M10","left",38,17
1300,"M10","left",38,17
1301,"M10","left",38,17
1302,"M10","left",38,17
1303,"M11","right",38,17
1304,"M11","left",38,17
1304,"M11","right",38,17
1305,"M11","left",38,17
1306,"M11","left",38,17
1307,"M11","left",38,17
1308,"M11","left",38,17
1310,"M3","left",38,17
1310,"M11","left",38,17
1311,"M11","left",38,17
1313,"M8","left",38,17
1314,"M8","left",38,17
1315,"M8","left",38,17
1315,"M8","right",38,17
1316,"M8","left",38,17
1316,"M11","right",38,17
1317,"M8","left",38,17
1318,"M8","left",38,17
1318,"M4","right",38,17
1318,"M8","right",38,17
1319,"M8","left",38,17
1319,"M4","right",38,17
1320,"M8","left",38,17
1320,"M4","right",38,17
1321,"M8","left",38,17
1321,"M4","right",38,17
1322,"M8","left",38,17
1322,"M4","right",38,17
1323,"M8","left",38,17
1324,"M8","left",38,17
1325,"M8","left",38,17
1326,"M9","left",38,17
1327,"M8","left",38,17
1328,"M8","left",38,17
1329,"M8","left",38,17
1330,"M8","left",38,17
1331,"M8","left",38,17
1331,"M2","right",38,17
1332,"M2","left",38,17
1332,"M8","left",38,17
1333,"M8","left",38,17
1335,"M8","left",38,17
1336,"M8","left",38,17
1337,"M8","left",38,17
1338,"M6","left",38,17
1338,"M11","left",38,17
1339,"M6","right",38,17
1340,"M1","left",38,17
1341,"M6","left",38,17
1341,"M6","right",38,17
1342,"M6","left",38,17
1342,"M6","right",38,17
1343,"M1","left",38,17
1343,"M6","left",38,17
1343,"M6","right",38,17
1344,"M1","left",38,17
1344,"M6","left",38,17
1344,"M6","right",38,17
1345,"M6","left",38,17
1346,"M6","right",38,17
1347,"M6","left",38,17
1347,"M5","right",38,17
1348,"M6","left",38,17
1349,"M6","left",38,17
1350,"M6","left",38,17
1351,"M6","left",38,17
1352,"M6","left",38,17
1352,"M1","right",38,17
1353,"M6","left",38,17
1353,"M1","right",38,17
1354,"M1","left",38,17
1354,"M6","left",38,17
1354,"M1","right",38,17
1355,"M1","left",38,17
1356,"M1","right",38,17
1357,"M1","left",38,17
1358,"M3","left",38,17
1359,"M3","left",38,17
1360,"M3","left",38,17
1361,"M3","left",38,17
1362,"M3","left",38,17
1363,"M3","left",38,17
1372,"M3","right",38,17
1373,"M3","left",38,17
1374,"M3","left",38,17
1375,"M3","left",38,17
1378,"M10","left",38,17
1379,"M10","left",38,17
1380,"M10","left",38,17
1381,"M10","left",38,17
1381,"M10","right",38,17
1382,"M10","left",38,17
1383,"M10","left",38,17
1385,"M11","left",38,17
1386,"M11","left",38,17
1387,"M11","left",38,17
1388,"M11","left",38,17
1389,"M11","left",38,17
1390,"M11","left",38,17
1391,"M11","left",38,17
1392,"M11","left",38,17
1393,"M11","left",38,17
1394,"M11","left",38,17
1395,"M11","left",38,17
1398,"M11","left",38,17
1399,"M11","left",38,17
1400,"M11","left",38,17
1401,"M11","left",38,17
1402,"M11","right",38,17
1404,"M11","left",38,17
1405,"M11","left",38,17
1407,"M1","left",38,17
1409,"M7","left",38,17
1409,"M11","right",38,17
1414,"M1","left",38,17
1414,"M1","right",38,17
1415,"M1","left",38,17
1415,"M1","right",38,17
1417,"M6","left",38,17
1417,"M1","right",38,17
1418,"M1","left",38,17
1418,"M6","right",38,17
1419,"M1","left",38,17
1419,"M6","right",38,17
1420,"M6","right",38,17
1421,"M1","left",38,17
1421,"M6","right",38,17
1422,"M1","left",38,17
1422,"M6","right",38,17
1423,"M6","left",38,17
1423,"M4","right",38,17
1424,"M6","left",38,17
1424,"M4","right",38,17
1425,"M1","left",38,17
1425,"M6","left",38,17
1425,"M4","right",38,17
1426,"M1","left",38,17
1426,"M6","left",38,17
1426,"M6","right",38,17
1427,"M6","left",38,17
1427,"M1","right",38,17
1428,"M6","left",38,17
1428,"M1","right",38,17
1429,"M6","left",38,17
1429,"M1","right",38,17
1429,"M4","right",38,17
1430,"M6","left",38,17
1430,"M4","right",38,17
1431,"M6","left",38,17
1431,"M4","right",38,17
1432,"M6","left",38,17
1432,"M4","right",38,17
1433,"M6","left",38,17
1434,"M6","left",38,17
1434,"M4","right",38,17
1435,"M6","left",38,17
1436,"M4","right",38,17
1436,"M6","right",38,17
1437,"M4","right",38,17
1437,"M6","right",38,17
1438,"M7","left",38,17
1438,"M4","right",38,17
1438,"M6","right",38,17
1439,"M4","right",38,17
1439,"M6","right",38,17
1440,"M4","right",38,17
1440,"M6","right",38,17
