"realtime","subject","side","cohort","day"
403,"M10","left",69,1
403,"M9","right",69,1
404,"M9","right",69,1
405,"M9","right",69,1
406,"M9","left",69,1
408,"M9","left",69,1
408,"M3","right",69,1
409,"M9","left",69,1
409,"M3","right",69,1
410,"M3","left",69,1
411,"M3","left",69,1
412,"M3","left",69,1
413,"M3","left",69,1
413,"M12","left",69,1
414,"M3","left",69,1
414,"M12","left",69,1
415,"M3","left",69,1
416,"M7","left",69,1
416,"M10","left",69,1
416,"M3","right",69,1
417,"M7","left",69,1
417,"M12","right",69,1
418,"M7","right",69,1
419,"M7","left",69,1
419,"M7","right",69,1
420,"M7","left",69,1
421,"M7","left",69,1
421,"M7","right",69,1
422,"M1","right",69,1
423,"M12","left",69,1
424,"M12","left",69,1
426,"M10","left",69,1
426,"M6","right",69,1
427,"M6","right",69,1
428,"M6","left",69,1
428,"M6","right",69,1
428,"M9","right",69,1
429,"M9","left",69,1
429,"M10","left",69,1
429,"M9","right",69,1
430,"M10","left",69,1
430,"M12","left",69,1
430,"M6","right",69,1
431,"M12","left",69,1
431,"M10","right",69,1
432,"M12","left",69,1
432,"M6","right",69,1
433,"M12","right",69,1
434,"M12","right",69,1
436,"M10","left",69,1
437,"M6","left",69,1
438,"M3","left",69,1
439,"M6","right",69,1
440,"M3","left",69,1
440,"M1","right",69,1
440,"M6","right",69,1
440,"M10","right",69,1
441,"M3","left",69,1
441,"M10","left",69,1
441,"M10","right",69,1
442,"M10","left",69,1
442,"M1","right",69,1
443,"M9","right",69,1
444,"M9","left",69,1
444,"M9","right",69,1
445,"M9","left",69,1
445,"M1","right",69,1
446,"M1","right",69,1
447,"M9","right",69,1
448,"M1","right",69,1
449,"M1","left",69,1
449,"M12","left",69,1
449,"M1","right",69,1
450,"M12","left",69,1
450,"M1","right",69,1
451,"M12","left",69,1
451,"M1","right",69,1
451,"M12","right",69,1
453,"M2","right",69,1
453,"M12","right",69,1
454,"M10","left",69,1
454,"M4","right",69,1
454,"M10","right",69,1
455,"M9","left",69,1
455,"M10","left",69,1
455,"M3","right",69,1
455,"M4","right",69,1
455,"M12","right",69,1
456,"M4","left",69,1
456,"M9","left",69,1
456,"M12","left",69,1
456,"M3","right",69,1
457,"M9","left",69,1
457,"M12","left",69,1
457,"M3","right",69,1
458,"M3","right",69,1
459,"M2","right",69,1
459,"M3","right",69,1
459,"M9","right",69,1
459,"M11","right",69,1
460,"M2","right",69,1
460,"M9","right",69,1
460,"M11","right",69,1
461,"M2","right",69,1
461,"M3","right",69,1
461,"M4","right",69,1
461,"M9","right",69,1
462,"M3","right",69,1
462,"M4","right",69,1
462,"M6","right",69,1
463,"M3","right",69,1
463,"M4","right",69,1
463,"M6","right",69,1
464,"M4","left",69,1
464,"M3","right",69,1
464,"M6","right",69,1
465,"M3","right",69,1
465,"M6","right",69,1
466,"M3","right",69,1
466,"M6","right",69,1
466,"M10","right",69,1
467,"M6","right",69,1
467,"M10","right",69,1
467,"M11","right",69,1
468,"M2","right",69,1
468,"M6","right",69,1
468,"M10","right",69,1
468,"M11","right",69,1
469,"M11","right",69,1
470,"M11","right",69,1
471,"M4","right",69,1
471,"M11","right",69,1
472,"M11","right",69,1
473,"M10","left",69,1
473,"M11","right",69,1
474,"M4","left",69,1
474,"M11","right",69,1
475,"M4","left",69,1
475,"M11","left",69,1
475,"M11","right",69,1
476,"M4","left",69,1
476,"M6","left",69,1
476,"M11","left",69,1
477,"M6","left",69,1
477,"M11","left",69,1
478,"M6","left",69,1
478,"M11","left",69,1
479,"M6","left",69,1
479,"M11","left",69,1
480,"M6","left",69,1
480,"M11","left",69,1
481,"M4","left",69,1
481,"M9","left",69,1
481,"M11","left",69,1
482,"M11","left",69,1
482,"M9","right",69,1
483,"M6","left",69,1
483,"M9","right",69,1
483,"M10","right",69,1
484,"M6","left",69,1
484,"M10","left",69,1
485,"M9","right",69,1
486,"M9","right",69,1
487,"M9","right",69,1
488,"M6","left",69,1
488,"M9","right",69,1
490,"M11","left",69,1
491,"M10","left",69,1
492,"M10","right",69,1
493,"M1","right",69,1
495,"M9","left",69,1
495,"M1","right",69,1
496,"M10","left",69,1
496,"M1","right",69,1
496,"M9","right",69,1
497,"M9","right",69,1
498,"M9","right",69,1
500,"M1","right",69,1
501,"M10","left",69,1
501,"M1","right",69,1
502,"M10","right",69,1
504,"M10","right",69,1
505,"M10","right",69,1
510,"M10","left",69,1
511,"M9","right",69,1
512,"M9","left",69,1
512,"M10","left",69,1
512,"M2","right",69,1
512,"M9","right",69,1
512,"M10","right",69,1
512,"M11","right",69,1
513,"M2","right",69,1
513,"M9","right",69,1
513,"M11","right",69,1
514,"M9","right",69,1
514,"M11","right",69,1
515,"M10","left",69,1
515,"M9","right",69,1
515,"M11","right",69,1
516,"M10","left",69,1
516,"M11","right",69,1
517,"M10","left",69,1
517,"M9","right",69,1
517,"M11","right",69,1
518,"M9","right",69,1
518,"M11","right",69,1
519,"M9","right",69,1
519,"M11","right",69,1
520,"M10","left",69,1
520,"M9","right",69,1
520,"M11","right",69,1
521,"M9","right",69,1
521,"M10","right",69,1
521,"M11","right",69,1
522,"M2","right",69,1
522,"M9","right",69,1
522,"M10","right",69,1
523,"M9","right",69,1
524,"M2","left",69,1
524,"M9","right",69,1
524,"M11","right",69,1
525,"M2","left",69,1
530,"M10","right",69,1
543,"M8","right",69,1
544,"M6","left",69,1
544,"M8","right",69,1
545,"M6","right",69,1
546,"M9","left",69,1
546,"M6","right",69,1
546,"M8","right",69,1
547,"M10","left",69,1
547,"M6","right",69,1
547,"M8","right",69,1
548,"M6","left",69,1
548,"M6","right",69,1
548,"M8","right",69,1
548,"M9","right",69,1
549,"M6","left",69,1
549,"M8","right",69,1
550,"M8","right",69,1
551,"M6","right",69,1
551,"M8","right",69,1
552,"M6","left",69,1
552,"M6","right",69,1
553,"M6","right",69,1
553,"M7","right",69,1
553,"M8","right",69,1
553,"M10","right",69,1
554,"M8","left",69,1
554,"M6","right",69,1
554,"M7","right",69,1
554,"M10","right",69,1
555,"M7","left",69,1
555,"M3","right",69,1
555,"M6","right",69,1
555,"M10","right",69,1
556,"M3","left",69,1
556,"M6","right",69,1
556,"M7","right",69,1
556,"M8","right",69,1
557,"M8","right",69,1
558,"M7","right",69,1
558,"M8","right",69,1
559,"M2","right",69,1
559,"M7","right",69,1
559,"M8","right",69,1
560,"M2","right",69,1
560,"M8","right",69,1
561,"M2","right",69,1
561,"M8","right",69,1
562,"M3","right",69,1
562,"M8","right",69,1
563,"M3","right",69,1
563,"M8","right",69,1
564,"M8","right",69,1
565,"M8","left",69,1
565,"M8","right",69,1
566,"M7","left",69,1
566,"M8","left",69,1
566,"M2","right",69,1
566,"M3","right",69,1
566,"M9","right",69,1
567,"M3","right",69,1
567,"M7","right",69,1
567,"M9","right",69,1
568,"M4","right",69,1
568,"M7","right",69,1
568,"M9","right",69,1
568,"M12","right",69,1
569,"M12","left",69,1
569,"M4","right",69,1
569,"M7","right",69,1
570,"M4","left",69,1
570,"M7","right",69,1
570,"M12","right",69,1
571,"M7","left",69,1
571,"M8","right",69,1
571,"M9","right",69,1
572,"M9","left",69,1
572,"M7","right",69,1
572,"M8","right",69,1
573,"M10","left",69,1
573,"M7","right",69,1
573,"M8","right",69,1
573,"M9","right",69,1
574,"M2","right",69,1
574,"M7","right",69,1
574,"M9","right",69,1
575,"M5","left",69,1
575,"M2","right",69,1
575,"M7","right",69,1
576,"M2","right",69,1
576,"M7","right",69,1
577,"M10","right",69,1
578,"M12","left",69,1
578,"M3","right",69,1
578,"M12","right",69,1
579,"M2","right",69,1
579,"M10","right",69,1
579,"M12","right",69,1
580,"M2","right",69,1
580,"M3","right",69,1
580,"M5","right",69,1
580,"M10","right",69,1
580,"M12","right",69,1
581,"M3","right",69,1
581,"M4","right",69,1
581,"M5","right",69,1
581,"M10","right",69,1
581,"M12","right",69,1
582,"M3","right",69,1
582,"M4","right",69,1
582,"M9","right",69,1
583,"M6","left",69,1
583,"M4","right",69,1
583,"M6","right",69,1
583,"M9","right",69,1
584,"M4","right",69,1
584,"M6","right",69,1
585,"M4","right",69,1
585,"M6","right",69,1
585,"M9","right",69,1
586,"M4","left",69,1
586,"M1","right",69,1
586,"M2","right",69,1
586,"M6","right",69,1
586,"M9","right",69,1
587,"M2","right",69,1
587,"M5","right",69,1
587,"M9","right",69,1
587,"M10","right",69,1
588,"M1","right",69,1
588,"M5","right",69,1
589,"M1","right",69,1
589,"M3","right",69,1
589,"M4","right",69,1
590,"M6","left",69,1
590,"M9","right",69,1
591,"M12","left",69,1
591,"M4","right",69,1
591,"M9","right",69,1
591,"M12","right",69,1
592,"M12","left",69,1
592,"M6","right",69,1
592,"M9","right",69,1
592,"M12","right",69,1
593,"M5","left",69,1
593,"M12","left",69,1
593,"M9","right",69,1
594,"M5","left",69,1
594,"M12","left",69,1
595,"M5","left",69,1
596,"M5","right",69,1
597,"M5","right",69,1
597,"M12","right",69,1
598,"M5","right",69,1
599,"M1","right",69,1
600,"M1","right",69,1
601,"M1","right",69,1
603,"M1","right",69,1
603,"M8","right",69,1
604,"M1","right",69,1
604,"M8","right",69,1
605,"M10","left",69,1
605,"M1","right",69,1
605,"M8","right",69,1
605,"M10","right",69,1
606,"M8","right",69,1
607,"M2","right",69,1
607,"M8","right",69,1
608,"M2","right",69,1
608,"M6","right",69,1
608,"M8","right",69,1
609,"M2","right",69,1
609,"M6","right",69,1
609,"M10","right",69,1
610,"M8","left",69,1
610,"M1","right",69,1
610,"M2","right",69,1
610,"M6","right",69,1
610,"M10","right",69,1
611,"M6","right",69,1
611,"M10","right",69,1
612,"M6","right",69,1
613,"M6","right",69,1
613,"M8","right",69,1
615,"M6","left",69,1
618,"M6","right",69,1
619,"M6","right",69,1
620,"M6","right",69,1
621,"M6","left",69,1
621,"M6","right",69,1
628,"M12","left",69,1
628,"M2","right",69,1
629,"M2","right",69,1
630,"M2","right",69,1
631,"M6","left",69,1
631,"M10","right",69,1
631,"M12","right",69,1
632,"M6","left",69,1
633,"M6","right",69,1
633,"M10","right",69,1
634,"M6","right",69,1
635,"M6","right",69,1
636,"M6","right",69,1
639,"M6","left",69,1
650,"M12","right",69,1
652,"M12","right",69,1
653,"M12","left",69,1
653,"M12","right",69,1
655,"M10","right",69,1
656,"M4","right",69,1
656,"M10","right",69,1
657,"M4","right",69,1
657,"M10","right",69,1
658,"M4","right",69,1
659,"M4","right",69,1
660,"M4","right",69,1
661,"M4","right",69,1
661,"M8","right",69,1
661,"M10","right",69,1
662,"M4","right",69,1
662,"M8","right",69,1
662,"M12","right",69,1
663,"M2","left",69,1
663,"M8","right",69,1
664,"M8","right",69,1
664,"M10","right",69,1
665,"M8","right",69,1
666,"M12","right",69,1
667,"M12","right",69,1
668,"M10","right",69,1
668,"M12","right",69,1
669,"M10","left",69,1
669,"M10","right",69,1
669,"M12","right",69,1
670,"M4","right",69,1
670,"M12","right",69,1
671,"M4","right",69,1
671,"M12","right",69,1
672,"M4","right",69,1
673,"M10","right",69,1
674,"M10","right",69,1
679,"M4","right",69,1
685,"M8","right",69,1
685,"M10","right",69,1
686,"M8","right",69,1
691,"M4","left",69,1
692,"M11","left",69,1
692,"M4","right",69,1
693,"M4","right",69,1
694,"M10","left",69,1
694,"M4","right",69,1
695,"M4","right",69,1
695,"M10","right",69,1
695,"M11","right",69,1
696,"M11","left",69,1
696,"M4","right",69,1
696,"M10","right",69,1
697,"M11","left",69,1
697,"M4","right",69,1
698,"M4","left",69,1
698,"M4","right",69,1
700,"M11","right",69,1
701,"M11","right",69,1
702,"M10","left",69,1
703,"M10","left",69,1
704,"M5","right",69,1
704,"M10","right",69,1
705,"M5","right",69,1
707,"M11","right",69,1
708,"M10","left",69,1
708,"M5","right",69,1
708,"M11","right",69,1
709,"M5","right",69,1
712,"M5","right",69,1
712,"M12","right",69,1
717,"M7","left",69,1
718,"M7","right",69,1
719,"M6","left",69,1
721,"M7","right",69,1
721,"M10","right",69,1
722,"M6","right",69,1
722,"M7","right",69,1
723,"M7","right",69,1
724,"M7","right",69,1
724,"M10","right",69,1
725,"M7","right",69,1
725,"M10","right",69,1
725,"M11","right",69,1
726,"M3","right",69,1
726,"M4","right",69,1
726,"M7","right",69,1
726,"M11","right",69,1
727,"M7","right",69,1
727,"M11","right",69,1
728,"M4","right",69,1
728,"M7","right",69,1
728,"M11","right",69,1
729,"M10","left",69,1
729,"M4","right",69,1
729,"M7","right",69,1
729,"M11","right",69,1
730,"M7","right",69,1
730,"M11","right",69,1
731,"M5","right",69,1
732,"M1","right",69,1
733,"M10","right",69,1
736,"M5","right",69,1
737,"M10","right",69,1
741,"M10","right",69,1
745,"M3","left",69,1
745,"M10","right",69,1
746,"M10","right",69,1
747,"M10","right",69,1
752,"M3","right",69,1
753,"M3","right",69,1
754,"M3","right",69,1
755,"M3","right",69,1
756,"M3","right",69,1
756,"M10","right",69,1
762,"M10","right",69,1
763,"M10","right",69,1
765,"M2","left",69,1
766,"M2","left",69,1
767,"M2","left",69,1
768,"M2","left",69,1
771,"M10","left",69,1
774,"M7","right",69,1
775,"M7","right",69,1
776,"M7","right",69,1
777,"M7","right",69,1
777,"M8","right",69,1
777,"M12","right",69,1
778,"M7","right",69,1
778,"M8","right",69,1
778,"M12","right",69,1
779,"M8","left",69,1
779,"M7","right",69,1
779,"M12","right",69,1
780,"M8","left",69,1
780,"M7","right",69,1
780,"M10","right",69,1
781,"M8","left",69,1
781,"M1","right",69,1
781,"M7","right",69,1
781,"M10","right",69,1
782,"M8","left",69,1
782,"M1","right",69,1
782,"M7","right",69,1
783,"M8","left",69,1
783,"M1","right",69,1
783,"M7","right",69,1
784,"M1","right",69,1
784,"M7","right",69,1
785,"M1","right",69,1
785,"M7","right",69,1
786,"M1","right",69,1
786,"M7","right",69,1
787,"M1","right",69,1
787,"M7","right",69,1
788,"M1","right",69,1
788,"M5","right",69,1
788,"M7","right",69,1
789,"M1","right",69,1
789,"M5","right",69,1
789,"M7","right",69,1
790,"M1","right",69,1
790,"M5","right",69,1
790,"M7","right",69,1
791,"M1","right",69,1
791,"M5","right",69,1
792,"M1","right",69,1
792,"M5","right",69,1
793,"M10","right",69,1
794,"M5","left",69,1
794,"M10","right",69,1
795,"M5","right",69,1
796,"M1","right",69,1
797,"M1","right",69,1
798,"M1","right",69,1
799,"M1","right",69,1
801,"M5","right",69,1
803,"M5","right",69,1
808,"M10","right",69,1
809,"M10","right",69,1
813,"M5","right",69,1
814,"M5","right",69,1
816,"M3","right",69,1
817,"M3","right",69,1
818,"M10","left",69,1
818,"M3","right",69,1
819,"M3","right",69,1
820,"M10","left",69,1
820,"M3","right",69,1
820,"M5","right",69,1
821,"M3","right",69,1
822,"M3","right",69,1
827,"M3","left",69,1
835,"M3","right",69,1
836,"M3","right",69,1
837,"M3","right",69,1
838,"M11","left",69,1
838,"M1","right",69,1
838,"M3","right",69,1
839,"M11","left",69,1
840,"M11","right",69,1
841,"M11","left",69,1
842,"M11","left",69,1
842,"M1","right",69,1
847,"M1","right",69,1
853,"M1","left",69,1
855,"M1","right",69,1
857,"M1","right",69,1
858,"M1","right",69,1
881,"M4","right",69,1
883,"M4","right",69,1
883,"M5","right",69,1
884,"M4","right",69,1
885,"M2","right",69,1
885,"M4","right",69,1
886,"M4","right",69,1
887,"M2","right",69,1
888,"M2","right",69,1
888,"M5","right",69,1
889,"M2","right",69,1
889,"M5","right",69,1
890,"M5","right",69,1
891,"M5","right",69,1
895,"M4","right",69,1
896,"M4","right",69,1
896,"M5","right",69,1
897,"M4","right",69,1
898,"M4","right",69,1
903,"M5","left",69,1
904,"M5","left",69,1
907,"M5","right",69,1
908,"M5","right",69,1
909,"M5","left",69,1
910,"M5","left",69,1
911,"M5","left",69,1
912,"M5","left",69,1
918,"M5","left",69,1
924,"M5","right",69,1
927,"M5","left",69,1
928,"M5","right",69,1
929,"M5","right",69,1
930,"M4","left",69,1
930,"M5","right",69,1
931,"M5","right",69,1
942,"M5","right",69,1
948,"M5","right",69,1
950,"M5","right",69,1
961,"M5","right",69,1
962,"M5","right",69,1
963,"M5","right",69,1
965,"M5","right",69,1
967,"M5","right",69,1
981,"M5","right",69,1
982,"M5","left",69,1
983,"M8","left",69,1
985,"M5","right",69,1
986,"M5","right",69,1
987,"M5","right",69,1
990,"M5","right",69,1
995,"M5","right",69,1
999,"M10","right",69,1
1000,"M10","right",69,1
1004,"M5","right",69,1
1006,"M10","right",69,1
1008,"M10","left",69,1
1008,"M10","right",69,1
1009,"M10","left",69,1
1010,"M10","right",69,1
1011,"M10","right",69,1
1013,"M10","right",69,1
1041,"M9","right",69,1
1042,"M9","right",69,1
1043,"M9","right",69,1
1044,"M9","right",69,1
1045,"M9","right",69,1
1046,"M9","right",69,1
1047,"M9","right",69,1
1131,"M8","left",69,1
1133,"M8","right",69,1
1136,"M1","right",69,1
1137,"M1","right",69,1
1138,"M1","right",69,1
1139,"M1","left",69,1
1151,"M1","right",69,1
1152,"M1","right",69,1
1153,"M1","right",69,1
1164,"M1","right",69,1
1165,"M1","right",69,1
1166,"M1","right",69,1
1167,"M1","right",69,1
1209,"M11","right",69,1
1211,"M11","left",69,1
1212,"M10","right",69,1
1213,"M10","right",69,1
1214,"M10","right",69,1
1215,"M10","left",69,1
1215,"M10","right",69,1
1216,"M10","left",69,1
1217,"M10","left",69,1
1224,"M10","left",69,1
1225,"M10","left",69,1
1226,"M10","right",69,1
1227,"M11","left",69,1
1227,"M10","right",69,1
1228,"M11","left",69,1
1229,"M11","left",69,1
1230,"M11","left",69,1
1231,"M11","left",69,1
1232,"M11","left",69,1
1233,"M11","left",69,1
1234,"M11","right",69,1
1235,"M11","left",69,1
1235,"M11","right",69,1
1236,"M11","left",69,1
1237,"M11","left",69,1
1238,"M11","left",69,1
1239,"M11","left",69,1
1240,"M11","right",69,1
1241,"M11","left",69,1
1242,"M11","left",69,1
1243,"M11","left",69,1
1245,"M11","left",69,1
1275,"M2","left",69,1
1276,"M2","right",69,1
1283,"M2","left",69,1
1285,"M2","right",69,1
1286,"M2","right",69,1
1287,"M2","right",69,1
1300,"M5","left",69,1
1301,"M5","right",69,1
1302,"M5","right",69,1
1304,"M5","right",69,1
1305,"M5","right",69,1
1306,"M5","right",69,1
1307,"M5","right",69,1
1308,"M5","left",69,1
1308,"M5","right",69,1
1314,"M5","right",69,1
1315,"M5","right",69,1
1316,"M5","right",69,1
1331,"M5","left",69,1
1332,"M5","left",69,1
1332,"M10","left",69,1
1335,"M10","left",69,1
1336,"M10","left",69,1
1337,"M10","right",69,1
1338,"M10","right",69,1
1339,"M10","right",69,1
1341,"M10","left",69,1
1342,"M10","left",69,1
1344,"M10","right",69,1
1347,"M10","right",69,1
1348,"M10","right",69,1
1349,"M10","right",69,1
1350,"M5","right",69,1
1351,"M5","right",69,1
1362,"M3","right",69,1
1362,"M12","right",69,1
1369,"M3","left",69,1
1370,"M12","right",69,1
1371,"M3","right",69,1
1372,"M12","left",69,1
1372,"M3","right",69,1
1373,"M6","left",69,1
1373,"M12","left",69,1
1373,"M3","right",69,1
1374,"M6","left",69,1
1374,"M12","left",69,1
1374,"M3","right",69,1
1375,"M12","left",69,1
1375,"M3","right",69,1
1375,"M5","right",69,1
1376,"M8","left",69,1
1376,"M12","left",69,1
1377,"M8","left",69,1
1377,"M12","right",69,1
1378,"M4","right",69,1
1378,"M6","right",69,1
1378,"M12","right",69,1
1379,"M4","left",69,1
1379,"M2","right",69,1
1379,"M4","right",69,1
1379,"M6","right",69,1
1379,"M8","right",69,1
1380,"M2","left",69,1
1380,"M4","left",69,1
1380,"M2","right",69,1
1380,"M8","right",69,1
1380,"M12","right",69,1
1381,"M2","left",69,1
1381,"M4","left",69,1
1381,"M8","right",69,1
1381,"M10","right",69,1
1382,"M2","left",69,1
1382,"M4","left",69,1
1382,"M8","right",69,1
1382,"M10","right",69,1
1383,"M4","left",69,1
1383,"M12","right",69,1
1384,"M4","left",69,1
1384,"M12","right",69,1
1385,"M4","left",69,1
1385,"M1","right",69,1
1385,"M12","right",69,1
1386,"M1","left",69,1
1386,"M4","left",69,1
1386,"M1","right",69,1
1386,"M10","right",69,1
1386,"M12","right",69,1
1387,"M1","left",69,1
1389,"M6","left",69,1
1389,"M3","right",69,1
1390,"M6","left",69,1
1391,"M6","left",69,1
1392,"M6","left",69,1
1392,"M10","right",69,1
1394,"M6","left",69,1
1394,"M4","right",69,1
1395,"M6","left",69,1
1395,"M4","right",69,1
1397,"M6","right",69,1
1398,"M6","left",69,1
1398,"M6","right",69,1
1399,"M6","left",69,1
1399,"M10","right",69,1
1400,"M6","left",69,1
1401,"M6","left",69,1
1401,"M10","left",69,1
1402,"M6","left",69,1
1402,"M10","left",69,1
1403,"M10","right",69,1
1404,"M10","right",69,1
1409,"M3","right",69,1
1410,"M3","right",69,1
1411,"M3","right",69,1
1412,"M3","right",69,1
1417,"M9","right",69,1
1420,"M9","left",69,1
1420,"M9","right",69,1
1421,"M9","left",69,1
1422,"M9","right",69,1
1423,"M9","right",69,1
1425,"M1","left",69,1
1426,"M1","right",69,1
1427,"M1","right",69,1
1428,"M1","right",69,1
1429,"M1","right",69,1
1430,"M1","right",69,1
1433,"M1","left",69,1
1433,"M1","right",69,1
1434,"M1","right",69,1
1435,"M1","right",69,1
1435,"M10","right",69,1
1436,"M10","right",69,1
1437,"M10","left",69,1
1440,"M3","right",69,1
