"realtime","subject","side","cohort","day"
564,"M7","right",83,1
564,"M10","right",83,1
564,"M11","right",83,1
565,"M7","left",83,1
565,"M7","right",83,1
565,"M10","right",83,1
566,"M6","right",83,1
566,"M10","right",83,1
567,"M3","left",83,1
567,"M6","right",83,1
567,"M10","right",83,1
568,"M1","right",83,1
568,"M6","right",83,1
569,"M1","right",83,1
570,"M1","right",83,1
572,"M7","left",83,1
575,"M1","right",83,1
576,"M10","left",83,1
577,"M7","right",83,1
577,"M10","right",83,1
578,"M7","right",83,1
578,"M10","right",83,1
579,"M3","right",83,1
579,"M7","right",83,1
580,"M3","right",83,1
580,"M7","right",83,1
581,"M3","left",83,1
581,"M3","right",83,1
581,"M7","right",83,1
582,"M6","right",83,1
582,"M7","right",83,1
582,"M10","right",83,1
583,"M7","left",83,1
583,"M3","right",83,1
583,"M10","right",83,1
584,"M10","left",83,1
584,"M3","right",83,1
584,"M7","right",83,1
584,"M10","right",83,1
585,"M1","right",83,1
585,"M10","right",83,1
586,"M7","left",83,1
586,"M1","right",83,1
586,"M10","right",83,1
587,"M1","right",83,1
587,"M10","right",83,1
588,"M8","right",83,1
588,"M10","right",83,1
590,"M3","right",83,1
590,"M10","right",83,1
591,"M10","right",83,1
592,"M3","right",83,1
593,"M3","right",83,1
594,"M4","right",83,1
595,"M1","right",83,1
595,"M4","right",83,1
596,"M4","right",83,1
597,"M1","right",83,1
597,"M4","right",83,1
599,"M1","right",83,1
600,"M1","right",83,1
600,"M4","right",83,1
601,"M4","right",83,1
602,"M4","right",83,1
605,"M9","right",83,1
611,"M9","left",83,1
611,"M1","right",83,1
612,"M9","left",83,1
614,"M5","left",83,1
615,"M5","right",83,1
616,"M9","left",83,1
616,"M10","right",83,1
617,"M9","left",83,1
617,"M1","right",83,1
617,"M6","right",83,1
617,"M10","right",83,1
618,"M1","right",83,1
618,"M9","right",83,1
618,"M10","right",83,1
619,"M1","right",83,1
619,"M4","right",83,1
619,"M6","right",83,1
619,"M10","right",83,1
620,"M9","left",83,1
620,"M6","right",83,1
620,"M10","right",83,1
621,"M9","left",83,1
621,"M6","right",83,1
621,"M10","right",83,1
622,"M4","right",83,1
622,"M10","right",83,1
623,"M4","right",83,1
623,"M10","right",83,1
624,"M9","left",83,1
624,"M4","right",83,1
624,"M10","right",83,1
625,"M9","left",83,1
625,"M4","right",83,1
626,"M7","right",83,1
627,"M7","left",83,1
627,"M7","right",83,1
627,"M9","right",83,1
628,"M7","left",83,1
628,"M6","right",83,1
628,"M9","right",83,1
629,"M1","left",83,1
629,"M4","right",83,1
629,"M5","right",83,1
629,"M6","right",83,1
630,"M4","left",83,1
630,"M5","left",83,1
630,"M1","right",83,1
630,"M6","right",83,1
631,"M4","left",83,1
631,"M12","left",83,1
631,"M1","right",83,1
631,"M5","right",83,1
632,"M5","right",83,1
632,"M6","right",83,1
632,"M12","right",83,1
633,"M5","right",83,1
634,"M9","left",83,1
634,"M5","right",83,1
634,"M7","right",83,1
635,"M5","right",83,1
635,"M7","right",83,1
636,"M5","right",83,1
636,"M9","right",83,1
637,"M9","right",83,1
638,"M9","left",83,1
638,"M5","right",83,1
638,"M9","right",83,1
639,"M1","left",83,1
639,"M4","left",83,1
639,"M5","right",83,1
639,"M8","right",83,1
640,"M5","right",83,1
640,"M8","right",83,1
641,"M9","left",83,1
641,"M2","right",83,1
641,"M7","right",83,1
642,"M4","left",83,1
642,"M9","left",83,1
642,"M10","left",83,1
642,"M2","right",83,1
643,"M9","right",83,1
644,"M7","left",83,1
644,"M2","right",83,1
644,"M9","right",83,1
645,"M6","right",83,1
645,"M9","right",83,1
646,"M6","right",83,1
646,"M8","right",83,1
647,"M1","right",83,1
648,"M1","right",83,1
651,"M3","right",83,1
652,"M3","right",83,1
652,"M10","right",83,1
653,"M2","right",83,1
654,"M2","left",83,1
655,"M5","right",83,1
656,"M2","right",83,1
656,"M5","right",83,1
657,"M2","left",83,1
657,"M5","right",83,1
658,"M5","right",83,1
658,"M8","right",83,1
658,"M10","right",83,1
659,"M1","left",83,1
659,"M5","right",83,1
659,"M10","right",83,1
661,"M3","right",83,1
662,"M1","right",83,1
663,"M1","left",83,1
667,"M8","right",83,1
668,"M8","right",83,1
669,"M1","right",83,1
670,"M1","right",83,1
672,"M1","right",83,1
672,"M11","right",83,1
673,"M1","right",83,1
674,"M3","right",83,1
674,"M11","right",83,1
677,"M3","left",83,1
683,"M3","left",83,1
684,"M4","right",83,1
685,"M6","left",83,1
686,"M6","left",83,1
687,"M4","right",83,1
688,"M4","right",83,1
690,"M3","left",83,1
690,"M12","right",83,1
691,"M12","right",83,1
692,"M12","right",83,1
693,"M12","left",83,1
693,"M3","right",83,1
693,"M12","right",83,1
694,"M12","left",83,1
694,"M3","right",83,1
695,"M12","left",83,1
695,"M3","right",83,1
696,"M6","right",83,1
696,"M8","right",83,1
697,"M12","left",83,1
697,"M6","right",83,1
697,"M8","right",83,1
698,"M12","left",83,1
698,"M6","right",83,1
699,"M12","left",83,1
699,"M6","right",83,1
700,"M12","left",83,1
702,"M6","right",83,1
703,"M6","left",83,1
705,"M6","right",83,1
706,"M8","left",83,1
706,"M6","right",83,1
707,"M7","right",83,1
708,"M2","right",83,1
709,"M2","right",83,1
710,"M2","right",83,1
711,"M9","left",83,1
712,"M2","right",83,1
713,"M2","right",83,1
714,"M2","left",83,1
714,"M2","right",83,1
717,"M1","left",83,1
718,"M1","left",83,1
719,"M2","left",83,1
720,"M2","left",83,1
720,"M9","left",83,1
721,"M9","left",83,1
722,"M2","left",83,1
722,"M9","left",83,1
722,"M9","right",83,1
723,"M2","left",83,1
723,"M9","right",83,1
724,"M2","left",83,1
727,"M1","left",83,1
727,"M9","left",83,1
727,"M1","right",83,1
727,"M5","right",83,1
728,"M2","left",83,1
728,"M9","left",83,1
729,"M2","left",83,1
729,"M9","left",83,1
731,"M1","left",83,1
732,"M1","left",83,1
732,"M9","left",83,1
732,"M5","right",83,1
733,"M1","left",83,1
733,"M2","left",83,1
733,"M9","left",83,1
733,"M4","right",83,1
734,"M9","left",83,1
734,"M1","right",83,1
734,"M4","right",83,1
735,"M5","left",83,1
735,"M9","left",83,1
735,"M1","right",83,1
736,"M2","left",83,1
736,"M5","left",83,1
737,"M4","left",83,1
737,"M5","left",83,1
738,"M2","left",83,1
738,"M5","left",83,1
739,"M2","left",83,1
739,"M4","left",83,1
739,"M5","left",83,1
740,"M5","left",83,1
741,"M5","left",83,1
742,"M5","left",83,1
743,"M5","left",83,1
744,"M4","left",83,1
745,"M2","left",83,1
746,"M2","left",83,1
746,"M9","left",83,1
747,"M9","left",83,1
748,"M2","left",83,1
748,"M8","right",83,1
749,"M2","left",83,1
749,"M9","left",83,1
751,"M9","left",83,1
751,"M2","right",83,1
752,"M1","left",83,1
753,"M1","left",83,1
757,"M9","left",83,1
758,"M9","left",83,1
759,"M9","left",83,1
760,"M1","left",83,1
760,"M4","left",83,1
760,"M9","left",83,1
761,"M4","left",83,1
761,"M9","left",83,1
761,"M7","right",83,1
762,"M4","left",83,1
762,"M9","left",83,1
762,"M10","left",83,1
762,"M10","right",83,1
763,"M4","left",83,1
763,"M7","right",83,1
764,"M3","left",83,1
764,"M4","left",83,1
764,"M7","right",83,1
765,"M3","left",83,1
765,"M4","left",83,1
765,"M7","right",83,1
766,"M1","left",83,1
766,"M3","left",83,1
766,"M4","left",83,1
766,"M1","right",83,1
767,"M2","left",83,1
767,"M3","left",83,1
767,"M4","left",83,1
767,"M7","left",83,1
767,"M9","left",83,1
767,"M1","right",83,1
768,"M3","left",83,1
768,"M7","left",83,1
768,"M8","left",83,1
769,"M3","left",83,1
769,"M4","left",83,1
769,"M7","left",83,1
769,"M8","left",83,1
770,"M3","left",83,1
770,"M5","left",83,1
770,"M7","left",83,1
770,"M8","left",83,1
770,"M9","left",83,1
771,"M3","left",83,1
771,"M4","left",83,1
771,"M5","left",83,1
771,"M7","left",83,1
771,"M8","left",83,1
771,"M8","right",83,1
772,"M5","left",83,1
772,"M8","left",83,1
772,"M3","right",83,1
772,"M7","right",83,1
773,"M3","left",83,1
773,"M9","left",83,1
773,"M7","right",83,1
773,"M10","right",83,1
773,"M11","right",83,1
774,"M1","left",83,1
774,"M1","right",83,1
774,"M7","right",83,1
776,"M3","left",83,1
776,"M7","left",83,1
776,"M8","left",83,1
776,"M1","right",83,1
777,"M8","left",83,1
777,"M1","right",83,1
778,"M3","left",83,1
778,"M7","left",83,1
778,"M8","left",83,1
778,"M1","right",83,1
779,"M3","left",83,1
779,"M8","left",83,1
779,"M1","right",83,1
780,"M3","left",83,1
780,"M7","left",83,1
780,"M8","left",83,1
781,"M3","left",83,1
781,"M5","left",83,1
781,"M8","left",83,1
781,"M3","right",83,1
782,"M5","left",83,1
782,"M7","left",83,1
782,"M8","left",83,1
782,"M3","right",83,1
783,"M5","left",83,1
783,"M7","left",83,1
783,"M8","left",83,1
783,"M3","right",83,1
784,"M3","left",83,1
784,"M7","left",83,1
784,"M8","left",83,1
784,"M9","left",83,1
785,"M7","left",83,1
785,"M8","left",83,1
785,"M9","left",83,1
785,"M5","right",83,1
786,"M7","left",83,1
786,"M8","left",83,1
786,"M5","right",83,1
787,"M7","left",83,1
787,"M5","right",83,1
788,"M5","left",83,1
788,"M5","right",83,1
790,"M5","right",83,1
792,"M3","left",83,1
792,"M4","left",83,1
793,"M3","left",83,1
793,"M4","left",83,1
793,"M5","right",83,1
793,"M6","right",83,1
793,"M7","right",83,1
794,"M3","left",83,1
794,"M4","left",83,1
794,"M3","right",83,1
795,"M2","left",83,1
796,"M2","right",83,1
797,"M7","left",83,1
798,"M7","left",83,1
798,"M2","right",83,1
801,"M9","left",83,1
801,"M2","right",83,1
802,"M9","left",83,1
802,"M2","right",83,1
802,"M6","right",83,1
804,"M6","right",83,1
805,"M1","right",83,1
807,"M6","right",83,1
808,"M2","left",83,1
809,"M3","right",83,1
812,"M1","right",83,1
813,"M9","left",83,1
813,"M1","right",83,1
814,"M1","left",83,1
815,"M1","left",83,1
818,"M12","right",83,1
819,"M1","left",83,1
820,"M1","left",83,1
821,"M1","left",83,1
822,"M8","left",83,1
823,"M6","right",83,1
824,"M9","left",83,1
827,"M9","left",83,1
828,"M9","left",83,1
828,"M6","right",83,1
829,"M9","left",83,1
830,"M9","left",83,1
834,"M4","left",83,1
834,"M8","left",83,1
835,"M8","left",83,1
835,"M9","left",83,1
836,"M8","left",83,1
836,"M9","left",83,1
837,"M9","left",83,1
842,"M9","left",83,1
842,"M12","right",83,1
847,"M6","right",83,1
848,"M6","right",83,1
849,"M4","left",83,1
849,"M6","right",83,1
850,"M4","left",83,1
850,"M6","right",83,1
851,"M9","left",83,1
851,"M6","right",83,1
852,"M9","left",83,1
853,"M9","left",83,1
854,"M9","left",83,1
855,"M9","left",83,1
856,"M9","left",83,1
856,"M6","right",83,1
862,"M9","left",83,1
862,"M9","right",83,1
867,"M10","left",83,1
868,"M6","left",83,1
868,"M10","left",83,1
869,"M10","left",83,1
870,"M9","left",83,1
870,"M10","left",83,1
871,"M9","left",83,1
872,"M9","left",83,1
873,"M9","left",83,1
879,"M9","left",83,1
879,"M6","right",83,1
882,"M9","left",83,1
885,"M9","left",83,1
886,"M9","left",83,1
888,"M9","left",83,1
891,"M9","left",83,1
896,"M9","left",83,1
898,"M9","left",83,1
905,"M1","left",83,1
906,"M1","left",83,1
909,"M2","left",83,1
909,"M2","right",83,1
910,"M2","left",83,1
911,"M2","left",83,1
912,"M2","left",83,1
913,"M2","left",83,1
914,"M2","left",83,1
915,"M2","left",83,1
916,"M1","left",83,1
917,"M1","left",83,1
918,"M1","left",83,1
919,"M1","left",83,1
920,"M1","left",83,1
921,"M1","left",83,1
922,"M1","left",83,1
923,"M1","left",83,1
924,"M1","left",83,1
924,"M8","left",83,1
925,"M7","left",83,1
925,"M8","left",83,1
926,"M7","right",83,1
927,"M7","right",83,1
929,"M5","left",83,1
930,"M3","left",83,1
930,"M5","left",83,1
930,"M5","right",83,1
932,"M7","left",83,1
932,"M9","left",83,1
933,"M7","left",83,1
934,"M7","left",83,1
935,"M7","left",83,1
936,"M7","left",83,1
939,"M3","left",83,1
942,"M3","right",83,1
943,"M3","left",83,1
944,"M3","left",83,1
944,"M7","left",83,1
945,"M7","left",83,1
946,"M7","left",83,1
947,"M7","left",83,1
949,"M3","left",83,1
952,"M3","left",83,1
953,"M3","left",83,1
955,"M11","right",83,1
956,"M11","right",83,1
957,"M3","left",83,1
961,"M3","left",83,1
963,"M4","left",83,1
963,"M4","right",83,1
964,"M4","right",83,1
965,"M4","left",83,1
966,"M4","left",83,1
967,"M4","left",83,1
968,"M4","left",83,1
973,"M4","left",83,1
974,"M4","left",83,1
975,"M4","left",83,1
976,"M4","left",83,1
979,"M7","left",83,1
979,"M7","right",83,1
980,"M7","left",83,1
981,"M7","left",83,1
984,"M4","left",83,1
984,"M4","right",83,1
985,"M4","left",83,1
986,"M4","left",83,1
987,"M4","left",83,1
988,"M4","left",83,1
989,"M4","left",83,1
1187,"M7","right",83,1
1189,"M7","left",83,1
1191,"M7","right",83,1
1192,"M7","right",83,1
1193,"M7","right",83,1
1206,"M7","right",83,1
1210,"M7","left",83,1
1214,"M9","left",83,1
1215,"M1","left",83,1
1215,"M8","right",83,1
1216,"M1","left",83,1
1216,"M8","left",83,1
1216,"M1","right",83,1
1217,"M1","right",83,1
1218,"M12","left",83,1
1218,"M1","right",83,1
1220,"M2","left",83,1
1221,"M2","left",83,1
1223,"M4","left",83,1
1224,"M1","left",83,1
1224,"M1","right",83,1
1225,"M1","left",83,1
1225,"M4","left",83,1
1225,"M1","right",83,1
1226,"M1","right",83,1
1227,"M1","right",83,1
1227,"M4","right",83,1
1228,"M1","right",83,1
1229,"M1","right",83,1
1231,"M1","left",83,1
1231,"M4","right",83,1
1232,"M4","left",83,1
1232,"M4","right",83,1
1233,"M4","left",83,1
1233,"M4","right",83,1
1234,"M3","right",83,1
1235,"M3","right",83,1
1236,"M3","right",83,1
1237,"M4","left",83,1
1237,"M1","right",83,1
1238,"M1","right",83,1
1239,"M4","left",83,1
1239,"M1","right",83,1
1240,"M4","left",83,1
1241,"M4","left",83,1
1242,"M4","left",83,1
1243,"M4","left",83,1
1246,"M12","left",83,1
1246,"M12","right",83,1
1247,"M12","right",83,1
1249,"M12","left",83,1
1250,"M10","right",83,1
1251,"M12","left",83,1
1251,"M2","right",83,1
1252,"M2","left",83,1
1252,"M2","right",83,1
1253,"M2","left",83,1
1254,"M2","left",83,1
1255,"M2","right",83,1
1256,"M2","right",83,1
1257,"M2","left",83,1
1263,"M2","left",83,1
1264,"M2","left",83,1
1265,"M2","right",83,1
1266,"M2","right",83,1
1268,"M2","left",83,1
1269,"M2","left",83,1
1270,"M2","left",83,1
1271,"M2","left",83,1
1272,"M2","left",83,1
1273,"M2","left",83,1
1273,"M10","right",83,1
1274,"M10","right",83,1
1275,"M10","left",83,1
1276,"M10","left",83,1
1277,"M10","left",83,1
1278,"M10","left",83,1
1279,"M2","right",83,1
1280,"M2","left",83,1
1280,"M10","right",83,1
1281,"M2","left",83,1
1281,"M10","right",83,1
1285,"M2","left",83,1
1287,"M10","right",83,1
1288,"M10","right",83,1
1289,"M10","right",83,1
1290,"M10","right",83,1
1294,"M1","left",83,1
1294,"M1","right",83,1
1295,"M1","left",83,1
1295,"M1","right",83,1
1298,"M1","left",83,1
1298,"M11","right",83,1
1299,"M1","right",83,1
1300,"M1","right",83,1
1302,"M11","left",83,1
1302,"M1","right",83,1
1303,"M11","left",83,1
1303,"M11","right",83,1
1304,"M11","right",83,1
1305,"M11","right",83,1
1306,"M11","right",83,1
1307,"M9","left",83,1
1307,"M11","right",83,1
1308,"M1","left",83,1
1310,"M9","left",83,1
1310,"M1","right",83,1
1311,"M1","right",83,1
1312,"M1","right",83,1
1313,"M1","right",83,1
1314,"M9","left",83,1
1314,"M1","right",83,1
1315,"M9","left",83,1
1315,"M1","right",83,1
1316,"M9","left",83,1
1317,"M9","left",83,1
1318,"M9","left",83,1
1319,"M5","right",83,1
1320,"M9","left",83,1
1320,"M5","right",83,1
1321,"M9","left",83,1
1321,"M5","right",83,1
1322,"M9","left",83,1
1322,"M5","right",83,1
1323,"M9","left",83,1
1323,"M5","right",83,1
1324,"M5","right",83,1
1324,"M9","right",83,1
1325,"M2","left",83,1
1325,"M4","left",83,1
1326,"M4","left",83,1
1327,"M4","left",83,1
1327,"M11","left",83,1
1327,"M11","right",83,1
1328,"M1","left",83,1
1329,"M1","left",83,1
1329,"M1","right",83,1
1330,"M1","left",83,1
1331,"M1","left",83,1
1331,"M4","left",83,1
1332,"M4","left",83,1
1333,"M4","left",83,1
1333,"M11","left",83,1
1334,"M4","left",83,1
1334,"M11","left",83,1
1335,"M4","left",83,1
1335,"M8","left",83,1
1335,"M11","left",83,1
1336,"M4","left",83,1
1336,"M8","left",83,1
1336,"M11","left",83,1
1337,"M4","left",83,1
1337,"M8","left",83,1
1337,"M11","left",83,1
1338,"M4","left",83,1
1338,"M8","right",83,1
1339,"M8","right",83,1
1340,"M8","right",83,1
1341,"M4","left",83,1
1341,"M8","left",83,1
1341,"M2","right",83,1
1342,"M4","left",83,1
1342,"M2","right",83,1
1343,"M2","left",83,1
1344,"M4","left",83,1
1345,"M4","left",83,1
1346,"M2","left",83,1
1346,"M11","right",83,1
1347,"M2","left",83,1
1348,"M2","left",83,1
1349,"M1","left",83,1
1349,"M2","left",83,1
1349,"M3","right",83,1
1350,"M1","left",83,1
1351,"M2","left",83,1
1352,"M4","left",83,1
1353,"M2","left",83,1
1353,"M4","left",83,1
1354,"M2","left",83,1
1357,"M11","left",83,1
1358,"M11","left",83,1
1361,"M2","left",83,1
1362,"M2","left",83,1
1363,"M2","left",83,1
1363,"M2","right",83,1
1364,"M2","left",83,1
1365,"M2","left",83,1
1366,"M11","left",83,1
1367,"M2","right",83,1
1368,"M2","right",83,1
1392,"M1","left",83,1
1393,"M1","right",83,1
1394,"M1","right",83,1
1395,"M1","left",83,1
1395,"M9","left",83,1
1396,"M9","left",83,1
1397,"M9","left",83,1
1399,"M1","left",83,1
1400,"M1","left",83,1
1401,"M1","left",83,1
1401,"M2","right",83,1
1402,"M1","left",83,1
1402,"M2","right",83,1
1403,"M1","left",83,1
1404,"M1","left",83,1
1407,"M4","left",83,1
1408,"M4","left",83,1
1408,"M9","left",83,1
1408,"M5","right",83,1
1409,"M1","left",83,1
1409,"M9","left",83,1
1409,"M5","right",83,1
1410,"M9","left",83,1
1411,"M9","left",83,1
1411,"M1","right",83,1
1412,"M4","left",83,1
1412,"M9","left",83,1
1412,"M1","right",83,1
1413,"M4","left",83,1
1413,"M9","left",83,1
1413,"M1","right",83,1
1414,"M9","left",83,1
1415,"M8","left",83,1
1416,"M8","right",83,1
1417,"M9","left",83,1
1417,"M6","right",83,1
1417,"M8","right",83,1
1418,"M6","left",83,1
1418,"M6","right",83,1
1418,"M8","right",83,1
1418,"M9","right",83,1
1419,"M6","right",83,1
1419,"M8","right",83,1
1419,"M9","right",83,1
1420,"M4","left",83,1
1420,"M6","right",83,1
1420,"M8","right",83,1
1421,"M6","right",83,1
1421,"M9","right",83,1
1423,"M4","left",83,1
1423,"M6","left",83,1
1423,"M9","left",83,1
1424,"M7","right",83,1
1424,"M8","right",83,1
1426,"M4","left",83,1
1426,"M9","left",83,1
1426,"M4","right",83,1
1426,"M6","right",83,1
1427,"M9","left",83,1
1427,"M4","right",83,1
1427,"M6","right",83,1
1428,"M4","left",83,1
1429,"M4","left",83,1
1429,"M8","left",83,1
1429,"M8","right",83,1
1430,"M8","right",83,1
1431,"M4","left",83,1
1432,"M4","left",83,1
1432,"M9","left",83,1
1432,"M6","right",83,1
1433,"M4","left",83,1
1433,"M9","left",83,1
1433,"M5","right",83,1
1434,"M4","left",83,1
1434,"M5","right",83,1
1435,"M4","right",83,1
1435,"M5","right",83,1
1436,"M4","left",83,1
1436,"M9","left",83,1
1437,"M4","left",83,1
1437,"M9","left",83,1
1438,"M9","left",83,1
1439,"M5","left",83,1
1439,"M9","left",83,1
