"realtime","subject","side","cohort","day"
486,"M11","right",86,1
487,"M1","right",86,1
487,"M5","right",86,1
487,"M11","right",86,1
488,"M1","right",86,1
488,"M6","right",86,1
489,"M6","left",86,1
489,"M5","right",86,1
489,"M11","right",86,1
490,"M5","left",86,1
490,"M6","left",86,1
490,"M9","right",86,1
491,"M9","right",86,1
492,"M9","right",86,1
493,"M6","right",86,1
494,"M6","right",86,1
495,"M11","right",86,1
496,"M11","right",86,1
499,"M6","right",86,1
500,"M1","right",86,1
502,"M1","right",86,1
502,"M6","right",86,1
502,"M11","right",86,1
503,"M6","right",86,1
504,"M6","right",86,1
505,"M6","right",86,1
505,"M11","right",86,1
507,"M11","right",86,1
508,"M4","left",86,1
508,"M11","right",86,1
510,"M6","left",86,1
511,"M7","right",86,1
511,"M11","right",86,1
512,"M2","right",86,1
512,"M11","right",86,1
513,"M1","right",86,1
513,"M11","right",86,1
514,"M1","right",86,1
514,"M7","right",86,1
514,"M9","right",86,1
515,"M1","right",86,1
515,"M9","right",86,1
516,"M2","right",86,1
516,"M9","right",86,1
516,"M11","right",86,1
517,"M9","right",86,1
518,"M6","right",86,1
518,"M9","right",86,1
518,"M11","right",86,1
521,"M1","right",86,1
522,"M8","left",86,1
523,"M8","left",86,1
523,"M2","right",86,1
524,"M8","left",86,1
524,"M2","right",86,1
524,"M4","right",86,1
525,"M2","left",86,1
525,"M4","right",86,1
526,"M2","left",86,1
529,"M2","right",86,1
529,"M4","right",86,1
530,"M2","right",86,1
532,"M3","right",86,1
533,"M3","right",86,1
534,"M3","right",86,1
534,"M4","right",86,1
535,"M2","right",86,1
535,"M3","right",86,1
535,"M4","right",86,1
536,"M2","right",86,1
536,"M3","right",86,1
537,"M2","right",86,1
537,"M3","right",86,1
538,"M2","right",86,1
538,"M11","right",86,1
539,"M11","right",86,1
540,"M1","right",86,1
541,"M1","right",86,1
541,"M2","right",86,1
541,"M7","right",86,1
541,"M10","right",86,1
542,"M1","right",86,1
542,"M7","right",86,1
542,"M11","right",86,1
543,"M1","right",86,1
543,"M4","right",86,1
543,"M7","right",86,1
543,"M11","right",86,1
544,"M1","right",86,1
544,"M3","right",86,1
544,"M4","right",86,1
544,"M7","right",86,1
544,"M10","right",86,1
544,"M11","right",86,1
545,"M3","right",86,1
545,"M10","right",86,1
546,"M1","right",86,1
546,"M2","right",86,1
547,"M2","left",86,1
548,"M11","right",86,1
549,"M8","right",86,1
549,"M9","right",86,1
550,"M10","right",86,1
551,"M12","left",86,1
551,"M10","right",86,1
551,"M12","right",86,1
552,"M6","right",86,1
552,"M10","right",86,1
552,"M12","right",86,1
553,"M10","right",86,1
553,"M12","right",86,1
554,"M1","right",86,1
554,"M3","right",86,1
554,"M5","right",86,1
554,"M10","right",86,1
555,"M6","left",86,1
555,"M1","right",86,1
555,"M3","right",86,1
555,"M5","right",86,1
555,"M10","right",86,1
555,"M12","right",86,1
556,"M3","right",86,1
556,"M5","right",86,1
557,"M5","right",86,1
557,"M7","right",86,1
557,"M8","right",86,1
557,"M9","right",86,1
557,"M11","right",86,1
558,"M4","left",86,1
558,"M1","right",86,1
558,"M8","right",86,1
559,"M1","right",86,1
559,"M3","right",86,1
559,"M7","right",86,1
559,"M8","right",86,1
559,"M9","right",86,1
559,"M11","right",86,1
560,"M1","right",86,1
560,"M8","right",86,1
560,"M11","right",86,1
561,"M4","right",86,1
561,"M8","right",86,1
561,"M9","right",86,1
562,"M2","right",86,1
562,"M3","right",86,1
562,"M8","right",86,1
562,"M9","right",86,1
563,"M2","right",86,1
563,"M3","right",86,1
563,"M9","right",86,1
563,"M11","right",86,1
564,"M6","left",86,1
564,"M3","right",86,1
565,"M2","right",86,1
565,"M3","right",86,1
566,"M1","right",86,1
566,"M2","right",86,1
566,"M10","right",86,1
567,"M7","left",86,1
567,"M10","right",86,1
567,"M12","right",86,1
568,"M2","left",86,1
568,"M6","right",86,1
568,"M10","right",86,1
568,"M11","right",86,1
568,"M12","right",86,1
569,"M6","right",86,1
569,"M7","right",86,1
569,"M10","right",86,1
569,"M11","right",86,1
569,"M12","right",86,1
570,"M6","left",86,1
570,"M1","right",86,1
570,"M7","right",86,1
570,"M12","right",86,1
571,"M7","right",86,1
571,"M9","right",86,1
571,"M11","right",86,1
571,"M12","right",86,1
572,"M7","right",86,1
572,"M9","right",86,1
572,"M11","right",86,1
572,"M12","right",86,1
573,"M2","right",86,1
573,"M6","right",86,1
573,"M7","right",86,1
573,"M9","right",86,1
573,"M11","right",86,1
573,"M12","right",86,1
574,"M6","right",86,1
574,"M7","right",86,1
574,"M9","right",86,1
574,"M11","right",86,1
575,"M6","left",86,1
575,"M1","right",86,1
575,"M6","right",86,1
575,"M7","right",86,1
575,"M9","right",86,1
575,"M12","right",86,1
576,"M8","left",86,1
576,"M1","right",86,1
576,"M6","right",86,1
576,"M7","right",86,1
576,"M9","right",86,1
576,"M11","right",86,1
577,"M8","left",86,1
577,"M4","right",86,1
577,"M6","right",86,1
577,"M9","right",86,1
577,"M11","right",86,1
577,"M12","right",86,1
578,"M6","left",86,1
578,"M3","right",86,1
578,"M8","right",86,1
578,"M11","right",86,1
578,"M12","right",86,1
579,"M6","left",86,1
579,"M1","right",86,1
579,"M3","right",86,1
579,"M10","right",86,1
579,"M12","right",86,1
580,"M3","right",86,1
582,"M3","right",86,1
582,"M6","right",86,1
582,"M12","right",86,1
583,"M8","right",86,1
584,"M4","left",86,1
584,"M4","right",86,1
585,"M10","right",86,1
586,"M10","right",86,1
587,"M7","right",86,1
587,"M10","right",86,1
588,"M6","right",86,1
588,"M7","right",86,1
589,"M2","right",86,1
590,"M2","left",86,1
590,"M5","right",86,1
590,"M6","right",86,1
591,"M2","left",86,1
591,"M2","right",86,1
591,"M5","right",86,1
591,"M6","right",86,1
592,"M6","right",86,1
592,"M8","right",86,1
593,"M7","right",86,1
594,"M5","left",86,1
595,"M2","right",86,1
595,"M5","right",86,1
595,"M8","right",86,1
596,"M2","left",86,1
596,"M5","right",86,1
596,"M6","right",86,1
597,"M5","right",86,1
598,"M2","right",86,1
598,"M5","right",86,1
598,"M10","right",86,1
599,"M6","right",86,1
599,"M10","right",86,1
600,"M5","right",86,1
600,"M6","right",86,1
601,"M8","right",86,1
602,"M2","right",86,1
602,"M6","right",86,1
602,"M7","right",86,1
603,"M2","right",86,1
603,"M9","right",86,1
604,"M2","right",86,1
604,"M9","right",86,1
605,"M6","left",86,1
605,"M9","right",86,1
606,"M9","right",86,1
607,"M2","right",86,1
607,"M8","right",86,1
607,"M9","right",86,1
608,"M2","right",86,1
608,"M6","right",86,1
609,"M2","left",86,1
609,"M6","right",86,1
609,"M8","right",86,1
609,"M9","right",86,1
610,"M1","right",86,1
610,"M2","right",86,1
610,"M8","right",86,1
610,"M9","right",86,1
611,"M2","right",86,1
611,"M6","right",86,1
612,"M2","right",86,1
613,"M4","right",86,1
613,"M6","right",86,1
614,"M1","right",86,1
614,"M4","right",86,1
614,"M8","right",86,1
615,"M1","right",86,1
616,"M11","right",86,1
617,"M11","right",86,1
618,"M1","right",86,1
618,"M11","right",86,1
619,"M1","right",86,1
620,"M4","right",86,1
621,"M4","right",86,1
622,"M4","right",86,1
622,"M9","right",86,1
622,"M11","right",86,1
623,"M4","right",86,1
623,"M9","right",86,1
624,"M8","right",86,1
625,"M8","right",86,1
625,"M11","right",86,1
628,"M6","left",86,1
628,"M10","right",86,1
628,"M11","right",86,1
629,"M11","right",86,1
630,"M5","right",86,1
631,"M4","right",86,1
631,"M5","right",86,1
631,"M11","right",86,1
632,"M4","right",86,1
632,"M11","right",86,1
633,"M11","right",86,1
634,"M6","right",86,1
635,"M6","right",86,1
635,"M10","right",86,1
636,"M1","right",86,1
636,"M6","right",86,1
636,"M10","right",86,1
636,"M12","right",86,1
637,"M1","right",86,1
637,"M6","right",86,1
637,"M12","right",86,1
638,"M1","right",86,1
638,"M10","right",86,1
638,"M12","right",86,1
639,"M8","right",86,1
639,"M12","right",86,1
640,"M8","right",86,1
640,"M12","right",86,1
641,"M8","right",86,1
641,"M12","right",86,1
642,"M7","left",86,1
642,"M11","right",86,1
643,"M1","left",86,1
643,"M9","right",86,1
644,"M1","left",86,1
644,"M1","right",86,1
644,"M4","right",86,1
645,"M9","left",86,1
645,"M1","right",86,1
645,"M4","right",86,1
646,"M4","right",86,1
646,"M9","right",86,1
647,"M1","right",86,1
647,"M9","right",86,1
648,"M1","right",86,1
648,"M9","right",86,1
651,"M1","right",86,1
653,"M6","left",86,1
653,"M6","right",86,1
654,"M6","right",86,1
654,"M9","right",86,1
654,"M11","right",86,1
655,"M9","right",86,1
655,"M10","right",86,1
655,"M11","right",86,1
656,"M1","right",86,1
656,"M8","right",86,1
656,"M9","right",86,1
656,"M10","right",86,1
656,"M12","right",86,1
657,"M7","left",86,1
657,"M1","right",86,1
657,"M3","right",86,1
657,"M10","right",86,1
657,"M11","right",86,1
657,"M12","right",86,1
658,"M7","left",86,1
658,"M1","right",86,1
658,"M3","right",86,1
658,"M10","right",86,1
658,"M11","right",86,1
658,"M12","right",86,1
659,"M2","left",86,1
659,"M10","right",86,1
659,"M12","right",86,1
660,"M2","left",86,1
660,"M7","left",86,1
660,"M2","right",86,1
660,"M10","right",86,1
660,"M12","right",86,1
661,"M7","left",86,1
661,"M2","right",86,1
661,"M12","right",86,1
662,"M7","right",86,1
662,"M12","right",86,1
663,"M12","right",86,1
664,"M2","left",86,1
664,"M11","right",86,1
665,"M6","right",86,1
666,"M1","right",86,1
666,"M2","right",86,1
667,"M2","right",86,1
667,"M6","right",86,1
668,"M1","right",86,1
669,"M1","right",86,1
669,"M11","right",86,1
670,"M11","right",86,1
671,"M11","right",86,1
672,"M2","right",86,1
672,"M5","right",86,1
674,"M5","right",86,1
675,"M1","right",86,1
675,"M4","right",86,1
675,"M9","right",86,1
676,"M2","right",86,1
676,"M9","right",86,1
677,"M2","right",86,1
678,"M4","right",86,1
678,"M9","right",86,1
679,"M9","right",86,1
680,"M4","right",86,1
680,"M9","right",86,1
681,"M4","right",86,1
681,"M9","right",86,1
682,"M1","right",86,1
683,"M2","left",86,1
683,"M2","right",86,1
684,"M2","left",86,1
684,"M2","right",86,1
685,"M2","left",86,1
686,"M4","right",86,1
687,"M2","left",86,1
687,"M4","right",86,1
688,"M2","right",86,1
689,"M5","right",86,1
690,"M5","left",86,1
690,"M5","right",86,1
691,"M2","left",86,1
691,"M5","left",86,1
691,"M2","right",86,1
692,"M2","left",86,1
692,"M1","right",86,1
693,"M2","left",86,1
693,"M1","right",86,1
694,"M2","left",86,1
696,"M5","right",86,1
697,"M2","left",86,1
697,"M5","right",86,1
698,"M5","right",86,1
699,"M2","right",86,1
699,"M5","right",86,1
700,"M2","left",86,1
700,"M5","right",86,1
701,"M2","left",86,1
704,"M5","left",86,1
704,"M6","left",86,1
704,"M8","right",86,1
706,"M6","left",86,1
706,"M6","right",86,1
708,"M6","left",86,1
710,"M2","left",86,1
710,"M8","right",86,1
711,"M8","right",86,1
713,"M6","right",86,1
714,"M2","left",86,1
714,"M6","right",86,1
715,"M6","right",86,1
717,"M8","right",86,1
719,"M11","right",86,1
720,"M3","right",86,1
721,"M3","right",86,1
722,"M3","right",86,1
722,"M8","right",86,1
723,"M3","right",86,1
724,"M11","left",86,1
724,"M3","right",86,1
724,"M6","right",86,1
724,"M11","right",86,1
725,"M6","right",86,1
726,"M6","right",86,1
726,"M12","right",86,1
727,"M4","right",86,1
727,"M11","right",86,1
727,"M12","right",86,1
728,"M6","right",86,1
728,"M11","right",86,1
728,"M12","right",86,1
729,"M2","right",86,1
729,"M4","right",86,1
729,"M5","right",86,1
729,"M12","right",86,1
730,"M2","left",86,1
730,"M4","right",86,1
730,"M6","right",86,1
730,"M11","right",86,1
730,"M12","right",86,1
731,"M6","right",86,1
731,"M12","right",86,1
732,"M2","right",86,1
732,"M4","right",86,1
732,"M11","right",86,1
732,"M12","right",86,1
733,"M6","left",86,1
733,"M2","right",86,1
733,"M4","right",86,1
733,"M12","right",86,1
734,"M6","left",86,1
734,"M4","right",86,1
734,"M6","right",86,1
735,"M4","right",86,1
736,"M4","left",86,1
736,"M5","left",86,1
736,"M2","right",86,1
737,"M4","left",86,1
737,"M3","right",86,1
738,"M5","right",86,1
738,"M7","right",86,1
739,"M7","left",86,1
739,"M3","right",86,1
739,"M7","right",86,1
739,"M11","right",86,1
740,"M3","right",86,1
740,"M7","right",86,1
741,"M2","left",86,1
741,"M1","right",86,1
741,"M11","right",86,1
742,"M2","left",86,1
742,"M3","right",86,1
742,"M7","right",86,1
742,"M11","right",86,1
743,"M5","left",86,1
743,"M3","right",86,1
743,"M4","right",86,1
743,"M7","right",86,1
743,"M11","right",86,1
744,"M4","left",86,1
744,"M5","left",86,1
744,"M7","right",86,1
745,"M4","left",86,1
745,"M5","left",86,1
745,"M11","left",86,1
745,"M3","right",86,1
745,"M6","right",86,1
746,"M4","left",86,1
746,"M5","left",86,1
746,"M11","left",86,1
746,"M3","right",86,1
747,"M2","left",86,1
747,"M11","left",86,1
747,"M3","right",86,1
748,"M2","left",86,1
748,"M3","right",86,1
749,"M2","left",86,1
749,"M3","right",86,1
750,"M2","left",86,1
750,"M5","left",86,1
750,"M11","left",86,1
751,"M11","left",86,1
751,"M6","right",86,1
751,"M7","right",86,1
751,"M10","right",86,1
751,"M11","right",86,1
752,"M2","left",86,1
752,"M7","right",86,1
752,"M11","right",86,1
753,"M4","left",86,1
753,"M11","right",86,1
754,"M2","right",86,1
754,"M8","right",86,1
758,"M2","left",86,1
758,"M1","right",86,1
759,"M2","left",86,1
759,"M7","right",86,1
760,"M1","right",86,1
760,"M7","right",86,1
760,"M10","right",86,1
761,"M2","right",86,1
761,"M7","right",86,1
761,"M10","right",86,1
762,"M2","left",86,1
762,"M7","right",86,1
762,"M10","right",86,1
762,"M12","right",86,1
763,"M2","left",86,1
763,"M6","right",86,1
763,"M8","right",86,1
764,"M8","right",86,1
764,"M10","right",86,1
765,"M7","right",86,1
765,"M8","right",86,1
765,"M10","right",86,1
766,"M7","right",86,1
766,"M8","right",86,1
766,"M10","right",86,1
767,"M1","right",86,1
767,"M2","right",86,1
767,"M7","right",86,1
767,"M8","right",86,1
768,"M1","left",86,1
768,"M6","right",86,1
769,"M6","right",86,1
770,"M5","left",86,1
771,"M5","left",86,1
772,"M2","left",86,1
772,"M5","left",86,1
773,"M2","right",86,1
774,"M8","right",86,1
775,"M2","left",86,1
775,"M4","right",86,1
776,"M2","left",86,1
776,"M4","right",86,1
776,"M6","right",86,1
777,"M2","left",86,1
777,"M4","right",86,1
777,"M6","right",86,1
778,"M1","right",86,1
778,"M6","right",86,1
779,"M6","right",86,1
780,"M1","right",86,1
781,"M1","right",86,1
781,"M5","right",86,1
782,"M6","right",86,1
782,"M8","right",86,1
783,"M2","right",86,1
783,"M6","right",86,1
784,"M2","left",86,1
785,"M5","left",86,1
785,"M11","right",86,1
786,"M5","left",86,1
786,"M11","right",86,1
787,"M11","right",86,1
790,"M2","left",86,1
790,"M11","right",86,1
792,"M11","right",86,1
793,"M2","left",86,1
793,"M3","right",86,1
797,"M8","right",86,1
799,"M2","right",86,1
799,"M3","right",86,1
800,"M3","right",86,1
801,"M3","right",86,1
801,"M8","right",86,1
802,"M3","right",86,1
802,"M8","right",86,1
803,"M8","right",86,1
804,"M2","right",86,1
806,"M2","left",86,1
807,"M2","left",86,1
807,"M6","left",86,1
807,"M10","right",86,1
808,"M2","right",86,1
809,"M6","left",86,1
810,"M6","left",86,1
811,"M6","left",86,1
811,"M3","right",86,1
812,"M6","left",86,1
812,"M3","right",86,1
812,"M6","right",86,1
813,"M2","left",86,1
813,"M3","right",86,1
813,"M6","right",86,1
814,"M3","right",86,1
818,"M2","left",86,1
818,"M8","right",86,1
819,"M2","left",86,1
819,"M6","right",86,1
820,"M6","right",86,1
820,"M9","right",86,1
821,"M6","right",86,1
821,"M9","right",86,1
822,"M2","right",86,1
822,"M6","right",86,1
822,"M9","right",86,1
823,"M9","right",86,1
824,"M6","right",86,1
824,"M9","right",86,1
825,"M2","right",86,1
826,"M2","right",86,1
826,"M9","right",86,1
827,"M9","right",86,1
828,"M9","right",86,1
829,"M2","right",86,1
829,"M9","right",86,1
830,"M2","right",86,1
831,"M2","right",86,1
832,"M9","right",86,1
833,"M9","right",86,1
834,"M9","right",86,1
836,"M2","left",86,1
837,"M2","left",86,1
837,"M9","right",86,1
839,"M2","left",86,1
843,"M2","left",86,1
843,"M2","right",86,1
844,"M2","left",86,1
845,"M2","left",86,1
852,"M2","left",86,1
862,"M10","right",86,1
863,"M10","right",86,1
865,"M2","right",86,1
866,"M2","right",86,1
870,"M2","left",86,1
870,"M11","right",86,1
871,"M2","left",86,1
871,"M11","right",86,1
872,"M11","right",86,1
873,"M2","left",86,1
873,"M11","right",86,1
874,"M2","left",86,1
874,"M11","right",86,1
876,"M1","right",86,1
887,"M11","right",86,1
893,"M1","right",86,1
896,"M4","right",86,1
900,"M7","right",86,1
905,"M7","right",86,1
912,"M9","right",86,1
914,"M7","left",86,1
915,"M7","right",86,1
918,"M7","right",86,1
919,"M7","right",86,1
920,"M7","right",86,1
921,"M7","right",86,1
927,"M10","right",86,1
928,"M10","right",86,1
929,"M10","right",86,1
933,"M10","right",86,1
934,"M6","right",86,1
935,"M6","right",86,1
936,"M6","right",86,1
937,"M6","left",86,1
938,"M2","left",86,1
941,"M2","left",86,1
942,"M6","left",86,1
942,"M1","right",86,1
943,"M1","right",86,1
945,"M1","right",86,1
945,"M3","right",86,1
946,"M3","right",86,1
947,"M2","left",86,1
947,"M1","right",86,1
947,"M3","right",86,1
948,"M1","right",86,1
948,"M2","right",86,1
948,"M3","right",86,1
949,"M1","right",86,1
949,"M2","right",86,1
950,"M2","left",86,1
950,"M1","right",86,1
950,"M6","right",86,1
951,"M6","right",86,1
952,"M2","left",86,1
953,"M1","right",86,1
954,"M2","left",86,1
954,"M2","right",86,1
955,"M2","right",86,1
960,"M2","left",86,1
960,"M1","right",86,1
968,"M3","right",86,1
971,"M5","right",86,1
971,"M10","right",86,1
972,"M10","right",86,1
974,"M11","right",86,1
975,"M5","left",86,1
975,"M5","right",86,1
977,"M11","right",86,1
992,"M4","right",86,1
994,"M4","left",86,1
995,"M4","left",86,1
998,"M4","right",86,1
999,"M4","right",86,1
1000,"M4","right",86,1
1001,"M4","left",86,1
1014,"M8","right",86,1
1015,"M8","right",86,1
1020,"M8","right",86,1
1021,"M8","right",86,1
1022,"M4","right",86,1
1022,"M8","right",86,1
1023,"M4","right",86,1
1024,"M4","right",86,1
1025,"M4","right",86,1
1030,"M10","right",86,1
1031,"M10","right",86,1
1032,"M10","right",86,1
1032,"M12","right",86,1
1033,"M12","right",86,1
1035,"M12","right",86,1
1048,"M10","right",86,1
1057,"M10","right",86,1
1058,"M10","right",86,1
1059,"M10","right",86,1
1060,"M10","right",86,1
1062,"M12","left",86,1
1063,"M12","left",86,1
1063,"M12","right",86,1
1064,"M12","right",86,1
1065,"M12","right",86,1
1066,"M2","left",86,1
1066,"M12","right",86,1
1067,"M12","right",86,1
1068,"M12","right",86,1
1070,"M2","right",86,1
1071,"M9","right",86,1
1072,"M9","right",86,1
1073,"M2","left",86,1
1073,"M1","right",86,1
1073,"M9","right",86,1
1074,"M2","right",86,1
1074,"M9","right",86,1
1075,"M1","right",86,1
1075,"M5","right",86,1
1075,"M9","right",86,1
1076,"M1","right",86,1
1077,"M1","right",86,1
1077,"M8","right",86,1
1077,"M9","right",86,1
1081,"M1","right",86,1
1086,"M1","right",86,1
1088,"M11","right",86,1
1089,"M1","right",86,1
1089,"M11","right",86,1
1090,"M11","right",86,1
1093,"M1","right",86,1
1093,"M5","right",86,1
1094,"M11","right",86,1
1095,"M11","right",86,1
1096,"M11","right",86,1
1098,"M11","right",86,1
1128,"M6","right",86,1
1129,"M6","right",86,1
1130,"M4","right",86,1
1130,"M6","right",86,1
1131,"M4","right",86,1
1131,"M6","right",86,1
1132,"M6","right",86,1
1138,"M6","left",86,1
1166,"M6","left",86,1
1167,"M6","right",86,1
1168,"M6","right",86,1
1169,"M6","right",86,1
1170,"M6","right",86,1
1171,"M6","left",86,1
1171,"M6","right",86,1
1174,"M6","right",86,1
1177,"M2","right",86,1
1178,"M2","right",86,1
1179,"M2","left",86,1
1179,"M9","right",86,1
1180,"M2","left",86,1
1180,"M9","right",86,1
1181,"M9","right",86,1
1183,"M9","right",86,1
1187,"M2","left",86,1
1187,"M9","right",86,1
1189,"M9","right",86,1
1190,"M2","left",86,1
1191,"M2","left",86,1
1192,"M2","left",86,1
1194,"M2","left",86,1
1196,"M2","right",86,1
1197,"M2","left",86,1
1198,"M2","left",86,1
1199,"M2","left",86,1
1201,"M10","right",86,1
1202,"M10","right",86,1
1204,"M2","left",86,1
1205,"M2","left",86,1
1205,"M10","right",86,1
1206,"M10","right",86,1
1208,"M2","left",86,1
1208,"M2","right",86,1
1209,"M2","left",86,1
1210,"M2","left",86,1
1210,"M8","left",86,1
1210,"M10","right",86,1
1211,"M8","right",86,1
1211,"M10","right",86,1
1212,"M8","right",86,1
1215,"M10","right",86,1
1216,"M10","right",86,1
1217,"M2","right",86,1
1219,"M2","right",86,1
1219,"M10","right",86,1
1220,"M11","right",86,1
1221,"M10","right",86,1
1221,"M11","right",86,1
1222,"M2","left",86,1
1222,"M2","right",86,1
1222,"M10","right",86,1
1222,"M11","right",86,1
1223,"M2","left",86,1
1223,"M11","right",86,1
1224,"M11","right",86,1
1225,"M11","right",86,1
1227,"M2","left",86,1
1227,"M2","right",86,1
1228,"M2","right",86,1
1229,"M11","right",86,1
1230,"M2","right",86,1
1230,"M10","right",86,1
1234,"M2","right",86,1
1235,"M2","left",86,1
1236,"M2","left",86,1
1236,"M7","right",86,1
1238,"M2","right",86,1
1243,"M2","left",86,1
1243,"M2","right",86,1
1243,"M8","right",86,1
1244,"M2","left",86,1
1245,"M2","left",86,1
1246,"M9","right",86,1
1247,"M3","right",86,1
1247,"M9","right",86,1
1248,"M3","right",86,1
1249,"M2","right",86,1
1249,"M3","right",86,1
1249,"M11","right",86,1
1250,"M2","right",86,1
1250,"M3","right",86,1
1251,"M3","right",86,1
1251,"M7","right",86,1
1251,"M8","right",86,1
1251,"M9","right",86,1
1252,"M2","right",86,1
1252,"M3","right",86,1
1252,"M9","right",86,1
1253,"M2","right",86,1
1253,"M3","right",86,1
1253,"M9","right",86,1
1254,"M2","right",86,1
1254,"M9","right",86,1
1255,"M3","right",86,1
1255,"M7","right",86,1
1255,"M9","right",86,1
1256,"M3","right",86,1
1256,"M7","right",86,1
1257,"M7","right",86,1
1258,"M7","right",86,1
1259,"M4","right",86,1
1260,"M9","right",86,1
1261,"M9","right",86,1
1262,"M9","right",86,1
1263,"M1","right",86,1
1263,"M8","right",86,1
1263,"M9","right",86,1
1264,"M1","right",86,1
1265,"M1","right",86,1
1266,"M1","right",86,1
1267,"M1","right",86,1
1270,"M1","right",86,1
1270,"M11","right",86,1
1271,"M11","right",86,1
1272,"M11","right",86,1
1273,"M11","right",86,1
1274,"M11","right",86,1
1275,"M11","right",86,1
1276,"M1","left",86,1
1280,"M1","right",86,1
1281,"M1","right",86,1
1282,"M5","left",86,1
1282,"M8","right",86,1
1283,"M5","left",86,1
1283,"M8","right",86,1
1284,"M5","left",86,1
1285,"M5","left",86,1
1285,"M7","left",86,1
1285,"M8","right",86,1
1286,"M7","left",86,1
1286,"M8","right",86,1
1287,"M7","left",86,1
1287,"M8","right",86,1
1288,"M1","left",86,1
1288,"M1","right",86,1
1288,"M7","right",86,1
1289,"M1","left",86,1
1289,"M7","right",86,1
1290,"M1","left",86,1
1290,"M7","right",86,1
1291,"M1","left",86,1
1291,"M8","left",86,1
1291,"M7","right",86,1
1292,"M5","right",86,1
1292,"M7","right",86,1
1296,"M5","right",86,1
1297,"M1","left",86,1
1297,"M10","right",86,1
1298,"M5","left",86,1
1298,"M10","right",86,1
1299,"M5","left",86,1
1299,"M1","right",86,1
1299,"M10","right",86,1
1300,"M5","left",86,1
1300,"M1","right",86,1
1301,"M5","left",86,1
1301,"M8","left",86,1
1301,"M1","right",86,1
1302,"M5","right",86,1
1303,"M8","left",86,1
1303,"M5","right",86,1
1305,"M5","right",86,1
1309,"M9","right",86,1
1310,"M9","right",86,1
1310,"M11","right",86,1
1311,"M9","right",86,1
1311,"M10","right",86,1
1311,"M11","right",86,1
1312,"M10","left",86,1
1312,"M9","right",86,1
1312,"M11","right",86,1
1313,"M1","right",86,1
1317,"M5","right",86,1
1318,"M5","right",86,1
1318,"M11","right",86,1
1319,"M5","right",86,1
1319,"M11","right",86,1
1320,"M5","left",86,1
1321,"M5","left",86,1
1321,"M11","left",86,1
1321,"M11","right",86,1
1322,"M5","left",86,1
1323,"M5","left",86,1
1324,"M5","left",86,1
1330,"M10","right",86,1
1331,"M10","right",86,1
1332,"M10","right",86,1
1335,"M12","right",86,1
1336,"M12","right",86,1
1338,"M12","right",86,1
1339,"M12","right",86,1
1348,"M8","left",86,1
1348,"M12","right",86,1
1349,"M8","left",86,1
1349,"M12","right",86,1
1350,"M12","right",86,1
1351,"M8","left",86,1
1351,"M12","right",86,1
1352,"M8","right",86,1
1352,"M11","right",86,1
1352,"M12","right",86,1
1353,"M12","right",86,1
1354,"M12","right",86,1
1355,"M8","right",86,1
1356,"M8","left",86,1
1356,"M8","right",86,1
1357,"M8","right",86,1
1358,"M8","left",86,1
1363,"M11","right",86,1
1363,"M12","right",86,1
1364,"M8","right",86,1
1364,"M11","right",86,1
1364,"M12","right",86,1
1365,"M8","left",86,1
1365,"M11","left",86,1
1365,"M8","right",86,1
1365,"M11","right",86,1
1365,"M12","right",86,1
1366,"M11","left",86,1
1367,"M11","right",86,1
1368,"M2","left",86,1
1368,"M9","right",86,1
1369,"M2","left",86,1
1369,"M2","right",86,1
1370,"M2","left",86,1
1371,"M2","left",86,1
1371,"M11","right",86,1
1372,"M2","left",86,1
1372,"M11","right",86,1
1373,"M2","left",86,1
1373,"M2","right",86,1
1373,"M11","right",86,1
1374,"M8","right",86,1
1375,"M8","left",86,1
1375,"M8","right",86,1
1376,"M2","left",86,1
1377,"M2","left",86,1
1377,"M6","right",86,1
1379,"M2","left",86,1
1380,"M2","left",86,1
1382,"M2","left",86,1
1383,"M2","right",86,1
1384,"M3","right",86,1
1385,"M1","right",86,1
1385,"M3","right",86,1
1386,"M1","right",86,1
1386,"M3","right",86,1
1387,"M1","right",86,1
1387,"M3","right",86,1
1387,"M4","right",86,1
1388,"M1","right",86,1
1388,"M3","right",86,1
1388,"M4","right",86,1
1389,"M1","right",86,1
1389,"M4","right",86,1
1390,"M1","right",86,1
1390,"M4","right",86,1
1392,"M4","right",86,1
1394,"M4","right",86,1
1396,"M2","left",86,1
1396,"M1","right",86,1
1400,"M11","right",86,1
1401,"M1","right",86,1
1401,"M11","right",86,1
1402,"M1","right",86,1
1402,"M10","right",86,1
1402,"M11","right",86,1
1403,"M1","right",86,1
1403,"M10","right",86,1
1403,"M11","right",86,1
1404,"M10","left",86,1
1404,"M1","right",86,1
1405,"M1","right",86,1
1406,"M9","right",86,1
1407,"M9","right",86,1
1407,"M10","right",86,1
1408,"M9","right",86,1
1409,"M1","right",86,1
1411,"M2","left",86,1
1411,"M5","left",86,1
1412,"M9","right",86,1
1413,"M2","left",86,1
1413,"M1","right",86,1
1413,"M11","right",86,1
1414,"M10","right",86,1
1415,"M1","right",86,1
1415,"M6","right",86,1
1416,"M10","right",86,1
1417,"M10","right",86,1
1418,"M2","left",86,1
1418,"M6","right",86,1
1419,"M2","left",86,1
1419,"M2","right",86,1
1420,"M2","left",86,1
1420,"M11","right",86,1
1421,"M11","right",86,1
1422,"M11","right",86,1
