"realtime","subject","side","cohort","day"
508,"M1","left",36,9
508,"M11","left",36,9
509,"M11","left",36,9
509,"M12","right",36,9
510,"M11","left",36,9
511,"M11","left",36,9
511,"M8","right",36,9
512,"M11","left",36,9
513,"M8","left",36,9
514,"M8","left",36,9
514,"M8","right",36,9
517,"M12","right",36,9
519,"M3","right",36,9
521,"M3","left",36,9
522,"M8","left",36,9
523,"M1","left",36,9
524,"M1","left",36,9
524,"M1","right",36,9
525,"M1","left",36,9
526,"M1","left",36,9
526,"M8","right",36,9
527,"M3","left",36,9
527,"M12","left",36,9
528,"M3","left",36,9
528,"M12","left",36,9
529,"M3","left",36,9
529,"M12","left",36,9
530,"M3","left",36,9
530,"M12","right",36,9
531,"M10","left",36,9
533,"M3","left",36,9
533,"M8","right",36,9
535,"M3","right",36,9
536,"M3","left",36,9
536,"M1","right",36,9
536,"M3","right",36,9
536,"M10","right",36,9
537,"M2","left",36,9
537,"M1","right",36,9
537,"M3","right",36,9
537,"M4","right",36,9
537,"M10","right",36,9
537,"M12","right",36,9
538,"M12","left",36,9
538,"M4","right",36,9
538,"M10","right",36,9
538,"M12","right",36,9
539,"M1","left",36,9
539,"M10","right",36,9
540,"M1","left",36,9
540,"M10","right",36,9
541,"M1","right",36,9
542,"M10","left",36,9
542,"M1","right",36,9
542,"M8","right",36,9
544,"M8","left",36,9
544,"M1","right",36,9
544,"M10","right",36,9
545,"M8","right",36,9
546,"M3","left",36,9
546,"M8","left",36,9
546,"M3","right",36,9
546,"M12","right",36,9
547,"M8","left",36,9
547,"M10","left",36,9
547,"M3","right",36,9
547,"M12","right",36,9
548,"M2","left",36,9
548,"M3","right",36,9
549,"M2","left",36,9
550,"M4","left",36,9
550,"M2","right",36,9
550,"M10","right",36,9
551,"M12","right",36,9
552,"M2","right",36,9
553,"M2","left",36,9
553,"M8","left",36,9
554,"M2","left",36,9
554,"M8","left",36,9
554,"M10","left",36,9
554,"M8","right",36,9
555,"M2","left",36,9
555,"M8","left",36,9
556,"M2","left",36,9
557,"M2","left",36,9
557,"M10","right",36,9
558,"M8","left",36,9
558,"M10","left",36,9
559,"M10","left",36,9
560,"M2","left",36,9
560,"M10","left",36,9
561,"M10","left",36,9
561,"M12","right",36,9
562,"M4","right",36,9
563,"M4","right",36,9
565,"M10","left",36,9
566,"M4","left",36,9
566,"M10","left",36,9
568,"M10","left",36,9
569,"M10","left",36,9
570,"M10","left",36,9
570,"M10","right",36,9
571,"M10","left",36,9
573,"M6","right",36,9
574,"M9","left",36,9
574,"M6","right",36,9
574,"M10","right",36,9
576,"M9","left",36,9
577,"M6","left",36,9
578,"M9","left",36,9
580,"M9","left",36,9
580,"M6","right",36,9
580,"M10","right",36,9
581,"M3","left",36,9
581,"M9","left",36,9
581,"M6","right",36,9
581,"M10","right",36,9
582,"M3","left",36,9
582,"M9","left",36,9
582,"M10","right",36,9
583,"M3","left",36,9
583,"M9","left",36,9
583,"M3","right",36,9
584,"M3","left",36,9
584,"M6","left",36,9
584,"M9","left",36,9
585,"M3","left",36,9
585,"M6","left",36,9
586,"M6","left",36,9
587,"M3","left",36,9
587,"M6","left",36,9
587,"M10","left",36,9
588,"M3","left",36,9
588,"M6","left",36,9
589,"M6","left",36,9
590,"M3","left",36,9
590,"M6","left",36,9
591,"M3","left",36,9
591,"M6","left",36,9
591,"M7","left",36,9
591,"M5","right",36,9
592,"M3","left",36,9
592,"M3","right",36,9
593,"M7","left",36,9
593,"M5","right",36,9
594,"M5","right",36,9
595,"M3","left",36,9
595,"M10","left",36,9
597,"M12","right",36,9
598,"M3","left",36,9
598,"M6","right",36,9
599,"M3","left",36,9
599,"M5","left",36,9
599,"M10","left",36,9
599,"M6","right",36,9
601,"M5","left",36,9
601,"M6","right",36,9
602,"M5","left",36,9
602,"M6","left",36,9
602,"M6","right",36,9
603,"M5","left",36,9
603,"M6","right",36,9
604,"M3","left",36,9
604,"M10","left",36,9
605,"M3","left",36,9
605,"M5","left",36,9
605,"M6","right",36,9
606,"M3","left",36,9
607,"M3","left",36,9
607,"M6","left",36,9
608,"M3","left",36,9
608,"M6","left",36,9
609,"M3","left",36,9
610,"M6","left",36,9
610,"M12","right",36,9
611,"M5","right",36,9
611,"M6","right",36,9
612,"M6","left",36,9
612,"M6","right",36,9
613,"M5","left",36,9
613,"M6","right",36,9
614,"M5","left",36,9
614,"M6","right",36,9
615,"M11","left",36,9
615,"M12","right",36,9
619,"M3","right",36,9
619,"M11","right",36,9
620,"M11","left",36,9
621,"M1","right",36,9
622,"M1","left",36,9
623,"M1","left",36,9
627,"M8","right",36,9
628,"M4","right",36,9
628,"M8","right",36,9
629,"M2","left",36,9
629,"M2","right",36,9
629,"M4","right",36,9
630,"M5","left",36,9
630,"M2","right",36,9
630,"M4","right",36,9
631,"M5","left",36,9
631,"M2","right",36,9
631,"M4","right",36,9
632,"M1","right",36,9
632,"M5","right",36,9
633,"M1","right",36,9
633,"M2","right",36,9
633,"M5","right",36,9
634,"M1","right",36,9
634,"M2","right",36,9
634,"M8","right",36,9
635,"M2","right",36,9
635,"M8","right",36,9
636,"M1","left",36,9
636,"M2","left",36,9
636,"M2","right",36,9
636,"M8","right",36,9
637,"M1","left",36,9
637,"M2","right",36,9
637,"M4","right",36,9
637,"M8","right",36,9
638,"M1","left",36,9
638,"M2","right",36,9
638,"M4","right",36,9
638,"M8","right",36,9
639,"M1","left",36,9
639,"M2","right",36,9
639,"M4","right",36,9
639,"M12","right",36,9
640,"M1","left",36,9
640,"M2","right",36,9
640,"M4","right",36,9
640,"M7","right",36,9
641,"M3","left",36,9
642,"M4","left",36,9
643,"M7","right",36,9
643,"M10","right",36,9
644,"M3","right",36,9
644,"M4","right",36,9
645,"M3","right",36,9
645,"M4","right",36,9
646,"M3","right",36,9
646,"M4","right",36,9
646,"M5","right",36,9
646,"M7","right",36,9
647,"M3","left",36,9
647,"M7","left",36,9
647,"M2","right",36,9
647,"M3","right",36,9
647,"M5","right",36,9
647,"M12","right",36,9
648,"M4","left",36,9
648,"M5","right",36,9
648,"M7","right",36,9
649,"M4","left",36,9
649,"M5","right",36,9
649,"M7","right",36,9
650,"M4","left",36,9
650,"M7","right",36,9
651,"M4","left",36,9
651,"M7","left",36,9
651,"M5","right",36,9
651,"M7","right",36,9
652,"M7","right",36,9
653,"M5","right",36,9
653,"M7","right",36,9
653,"M8","right",36,9
654,"M7","left",36,9
654,"M5","right",36,9
654,"M7","right",36,9
654,"M8","right",36,9
655,"M2","right",36,9
655,"M8","right",36,9
656,"M5","left",36,9
656,"M12","right",36,9
658,"M3","left",36,9
658,"M4","left",36,9
658,"M3","right",36,9
658,"M5","right",36,9
659,"M3","right",36,9
659,"M5","right",36,9
659,"M8","right",36,9
660,"M3","left",36,9
660,"M3","right",36,9
660,"M5","right",36,9
660,"M7","right",36,9
661,"M2","right",36,9
661,"M3","right",36,9
661,"M7","right",36,9
661,"M12","right",36,9
662,"M4","left",36,9
662,"M2","right",36,9
663,"M2","right",36,9
663,"M8","right",36,9
664,"M8","right",36,9
666,"M12","right",36,9
667,"M12","right",36,9
668,"M7","right",36,9
669,"M7","left",36,9
669,"M7","right",36,9
669,"M12","right",36,9
670,"M8","left",36,9
670,"M7","right",36,9
671,"M7","right",36,9
672,"M4","left",36,9
672,"M7","right",36,9
673,"M4","left",36,9
673,"M5","right",36,9
674,"M4","left",36,9
674,"M5","right",36,9
675,"M5","right",36,9
675,"M8","right",36,9
676,"M4","left",36,9
676,"M5","right",36,9
676,"M7","right",36,9
677,"M5","right",36,9
677,"M7","right",36,9
678,"M5","left",36,9
678,"M5","right",36,9
678,"M7","right",36,9
678,"M10","right",36,9
679,"M10","right",36,9
680,"M7","left",36,9
680,"M10","right",36,9
681,"M11","left",36,9
681,"M5","right",36,9
681,"M10","right",36,9
681,"M12","right",36,9
682,"M5","right",36,9
682,"M10","right",36,9
683,"M5","right",36,9
684,"M11","left",36,9
684,"M5","right",36,9
685,"M7","left",36,9
686,"M11","left",36,9
686,"M11","right",36,9
687,"M10","right",36,9
688,"M5","right",36,9
688,"M9","right",36,9
689,"M4","left",36,9
695,"M8","right",36,9
697,"M12","right",36,9
698,"M12","right",36,9
701,"M8","right",36,9
702,"M8","right",36,9
705,"M12","right",36,9
706,"M12","right",36,9
707,"M12","right",36,9
708,"M8","right",36,9
708,"M12","right",36,9
710,"M12","left",36,9
711,"M8","left",36,9
712,"M3","right",36,9
713,"M2","right",36,9
714,"M3","right",36,9
715,"M2","left",36,9
715,"M3","left",36,9
716,"M2","left",36,9
716,"M3","left",36,9
717,"M3","left",36,9
717,"M6","right",36,9
718,"M3","left",36,9
718,"M6","right",36,9
719,"M2","left",36,9
720,"M2","left",36,9
720,"M3","left",36,9
721,"M2","left",36,9
721,"M8","right",36,9
724,"M2","right",36,9
724,"M8","right",36,9
725,"M8","right",36,9
727,"M4","right",36,9
728,"M4","left",36,9
729,"M4","left",36,9
729,"M6","right",36,9
730,"M4","left",36,9
730,"M6","left",36,9
730,"M6","right",36,9
731,"M1","right",36,9
731,"M12","right",36,9
732,"M1","right",36,9
732,"M7","right",36,9
732,"M12","right",36,9
733,"M6","left",36,9
733,"M9","left",36,9
733,"M12","left",36,9
733,"M1","right",36,9
734,"M6","left",36,9
734,"M9","left",36,9
734,"M1","right",36,9
734,"M8","right",36,9
735,"M6","left",36,9
735,"M9","left",36,9
735,"M1","right",36,9
735,"M4","right",36,9
736,"M3","left",36,9
736,"M6","left",36,9
736,"M1","right",36,9
736,"M4","right",36,9
737,"M3","left",36,9
737,"M6","left",36,9
737,"M1","right",36,9
737,"M4","right",36,9
738,"M1","right",36,9
738,"M7","right",36,9
739,"M3","left",36,9
739,"M4","left",36,9
739,"M9","left",36,9
739,"M1","right",36,9
740,"M3","left",36,9
741,"M7","right",36,9
741,"M8","right",36,9
741,"M9","right",36,9
741,"M12","right",36,9
742,"M7","right",36,9
742,"M8","right",36,9
742,"M9","right",36,9
743,"M7","right",36,9
743,"M8","right",36,9
743,"M9","right",36,9
744,"M7","right",36,9
744,"M8","right",36,9
744,"M9","right",36,9
745,"M7","right",36,9
746,"M6","right",36,9
746,"M7","right",36,9
746,"M10","right",36,9
747,"M6","right",36,9
747,"M10","right",36,9
747,"M12","right",36,9
748,"M12","left",36,9
748,"M6","right",36,9
748,"M10","right",36,9
749,"M12","left",36,9
749,"M5","right",36,9
749,"M6","right",36,9
749,"M10","right",36,9
750,"M1","left",36,9
750,"M5","right",36,9
750,"M6","right",36,9
750,"M10","right",36,9
751,"M7","left",36,9
751,"M5","right",36,9
751,"M6","right",36,9
751,"M7","right",36,9
752,"M7","left",36,9
752,"M5","right",36,9
752,"M6","right",36,9
753,"M5","left",36,9
753,"M5","right",36,9
753,"M6","right",36,9
753,"M12","right",36,9
754,"M5","right",36,9
754,"M6","right",36,9
754,"M9","right",36,9
754,"M12","right",36,9
755,"M5","right",36,9
755,"M6","right",36,9
756,"M5","right",36,9
756,"M6","right",36,9
757,"M5","right",36,9
757,"M6","right",36,9
757,"M7","right",36,9
758,"M5","right",36,9
758,"M9","right",36,9
759,"M5","right",36,9
759,"M9","right",36,9
760,"M5","right",36,9
760,"M7","right",36,9
761,"M9","left",36,9
761,"M5","right",36,9
761,"M7","right",36,9
762,"M5","right",36,9
762,"M6","right",36,9
762,"M7","right",36,9
763,"M6","right",36,9
763,"M7","right",36,9
763,"M12","right",36,9
764,"M7","right",36,9
764,"M8","right",36,9
764,"M10","right",36,9
765,"M7","left",36,9
765,"M6","right",36,9
765,"M8","right",36,9
765,"M10","right",36,9
766,"M6","right",36,9
766,"M9","right",36,9
766,"M10","right",36,9
767,"M2","right",36,9
767,"M9","right",36,9
767,"M10","right",36,9
767,"M12","right",36,9
768,"M2","right",36,9
768,"M9","right",36,9
769,"M4","left",36,9
769,"M2","right",36,9
769,"M12","right",36,9
770,"M2","right",36,9
770,"M9","right",36,9
770,"M12","right",36,9
771,"M5","left",36,9
771,"M9","right",36,9
772,"M5","left",36,9
772,"M7","left",36,9
772,"M2","right",36,9
772,"M11","right",36,9
773,"M11","left",36,9
773,"M10","right",36,9
774,"M10","right",36,9
775,"M7","right",36,9
775,"M12","right",36,9
776,"M10","right",36,9
777,"M10","right",36,9
778,"M11","left",36,9
778,"M2","right",36,9
778,"M10","right",36,9
779,"M10","right",36,9
780,"M10","right",36,9
780,"M12","right",36,9
781,"M2","right",36,9
781,"M10","right",36,9
782,"M10","right",36,9
783,"M10","right",36,9
784,"M2","left",36,9
784,"M10","right",36,9
785,"M1","left",36,9
785,"M2","left",36,9
785,"M1","right",36,9
785,"M10","right",36,9
786,"M1","left",36,9
786,"M1","right",36,9
786,"M12","right",36,9
788,"M9","left",36,9
789,"M7","left",36,9
789,"M7","right",36,9
790,"M1","left",36,9
790,"M8","right",36,9
790,"M9","right",36,9
791,"M9","left",36,9
791,"M5","right",36,9
792,"M5","right",36,9
793,"M5","right",36,9
794,"M2","left",36,9
794,"M5","right",36,9
794,"M12","right",36,9
795,"M2","left",36,9
795,"M12","right",36,9
796,"M2","right",36,9
796,"M12","right",36,9
797,"M2","right",36,9
798,"M2","right",36,9
799,"M8","right",36,9
800,"M2","left",36,9
800,"M8","right",36,9
801,"M5","left",36,9
801,"M12","right",36,9
802,"M5","right",36,9
802,"M12","right",36,9
803,"M5","right",36,9
803,"M12","right",36,9
804,"M5","right",36,9
804,"M12","right",36,9
807,"M2","right",36,9
809,"M1","right",36,9
810,"M1","right",36,9
810,"M12","right",36,9
811,"M1","right",36,9
812,"M8","right",36,9
813,"M8","right",36,9
814,"M7","right",36,9
814,"M8","right",36,9
815,"M4","left",36,9
815,"M8","right",36,9
817,"M7","right",36,9
818,"M7","right",36,9
819,"M7","right",36,9
820,"M7","right",36,9
823,"M12","right",36,9
824,"M12","right",36,9
829,"M11","left",36,9
830,"M8","right",36,9
833,"M2","right",36,9
834,"M2","right",36,9
835,"M2","right",36,9
835,"M12","right",36,9
836,"M9","left",36,9
836,"M2","right",36,9
837,"M2","right",36,9
838,"M11","left",36,9
838,"M2","right",36,9
839,"M2","right",36,9
840,"M2","right",36,9
841,"M2","right",36,9
842,"M11","left",36,9
842,"M10","right",36,9
843,"M10","right",36,9
844,"M10","right",36,9
845,"M11","left",36,9
845,"M10","right",36,9
846,"M10","right",36,9
847,"M10","right",36,9
852,"M11","left",36,9
853,"M11","left",36,9
853,"M10","right",36,9
854,"M10","right",36,9
855,"M10","right",36,9
856,"M12","right",36,9
860,"M8","right",36,9
861,"M11","left",36,9
862,"M8","right",36,9
904,"M3","right",36,9
905,"M3","right",36,9
906,"M3","right",36,9
907,"M3","right",36,9
912,"M3","left",36,9
913,"M3","left",36,9
913,"M3","right",36,9
914,"M3","right",36,9
915,"M3","right",36,9
916,"M3","right",36,9
917,"M3","right",36,9
918,"M3","right",36,9
944,"M12","right",36,9
981,"M4","right",36,9
983,"M4","left",36,9
1069,"M7","right",36,9
1070,"M7","right",36,9
1071,"M7","right",36,9
1072,"M7","right",36,9
1073,"M7","right",36,9
1074,"M7","right",36,9
1075,"M7","right",36,9
1076,"M7","right",36,9
1093,"M6","right",36,9
1094,"M3","right",36,9
1094,"M6","right",36,9
1095,"M3","right",36,9
1095,"M6","right",36,9
1096,"M3","right",36,9
1096,"M6","right",36,9
1097,"M3","right",36,9
1097,"M6","right",36,9
1098,"M4","left",36,9
1098,"M3","right",36,9
1098,"M6","right",36,9
1099,"M4","left",36,9
1099,"M6","right",36,9
1100,"M6","right",36,9
1101,"M6","right",36,9
1102,"M6","right",36,9
1103,"M6","right",36,9
1104,"M6","right",36,9
1118,"M6","left",36,9
1118,"M6","right",36,9
1122,"M6","right",36,9
1123,"M6","left",36,9
1123,"M6","right",36,9
1124,"M6","right",36,9
1125,"M6","right",36,9
1126,"M6","right",36,9
1127,"M6","right",36,9
1128,"M6","right",36,9
1162,"M12","right",36,9
1170,"M12","right",36,9
1171,"M12","right",36,9
1172,"M12","right",36,9
1173,"M12","right",36,9
1191,"M5","right",36,9
1193,"M8","right",36,9
1194,"M8","right",36,9
1195,"M8","right",36,9
1201,"M12","right",36,9
1218,"M1","right",36,9
1219,"M1","right",36,9
1225,"M1","right",36,9
1226,"M1","right",36,9
1227,"M1","right",36,9
1235,"M2","right",36,9
1236,"M2","right",36,9
1237,"M2","right",36,9
1238,"M2","right",36,9
1240,"M2","right",36,9
1243,"M12","right",36,9
1244,"M11","left",36,9
1246,"M11","left",36,9
1247,"M4","right",36,9
1247,"M12","right",36,9
1249,"M4","left",36,9
1249,"M2","right",36,9
1249,"M10","right",36,9
1250,"M2","right",36,9
1250,"M5","right",36,9
1250,"M10","right",36,9
1251,"M5","right",36,9
1252,"M11","left",36,9
1252,"M7","right",36,9
1258,"M10","right",36,9
1258,"M12","right",36,9
1259,"M11","left",36,9
1259,"M10","right",36,9
1260,"M11","left",36,9
1260,"M10","right",36,9
1262,"M8","right",36,9
1262,"M12","right",36,9
1263,"M11","left",36,9
1263,"M8","right",36,9
1263,"M12","right",36,9
1265,"M12","right",36,9
1266,"M4","right",36,9
1267,"M12","right",36,9
1268,"M8","right",36,9
1268,"M12","right",36,9
1272,"M8","right",36,9
1274,"M2","right",36,9
1285,"M2","right",36,9
1286,"M2","right",36,9
1287,"M2","right",36,9
1315,"M12","right",36,9
1323,"M12","right",36,9
1331,"M9","right",36,9
1332,"M9","right",36,9
1333,"M9","right",36,9
1334,"M9","right",36,9
1335,"M9","right",36,9
1336,"M9","right",36,9
1337,"M9","right",36,9
1338,"M9","left",36,9
1344,"M1","right",36,9
1345,"M1","right",36,9
1351,"M1","right",36,9
1352,"M1","right",36,9
1353,"M1","right",36,9
1353,"M7","right",36,9
1354,"M7","right",36,9
1355,"M7","right",36,9
1356,"M7","right",36,9
1357,"M7","right",36,9
1358,"M7","right",36,9
1358,"M8","right",36,9
1360,"M7","right",36,9
1360,"M8","right",36,9
1361,"M2","right",36,9
1361,"M7","right",36,9
1361,"M8","right",36,9
1362,"M2","right",36,9
1362,"M7","right",36,9
1363,"M2","right",36,9
1363,"M7","right",36,9
1364,"M1","right",36,9
1364,"M7","right",36,9
1365,"M7","left",36,9
1365,"M7","right",36,9
1366,"M7","left",36,9
1367,"M12","right",36,9
1368,"M12","right",36,9
1369,"M1","right",36,9
1369,"M2","right",36,9
1369,"M3","right",36,9
1370,"M1","right",36,9
1370,"M3","right",36,9
1371,"M1","right",36,9
1371,"M3","right",36,9
1371,"M6","right",36,9
1372,"M1","right",36,9
1372,"M3","right",36,9
1372,"M6","right",36,9
1372,"M12","right",36,9
1373,"M3","right",36,9
1373,"M6","right",36,9
1373,"M12","right",36,9
1374,"M2","left",36,9
1374,"M6","right",36,9
1375,"M12","right",36,9
1376,"M2","right",36,9
1376,"M12","right",36,9
1377,"M2","right",36,9
1377,"M12","right",36,9
1378,"M2","right",36,9
1378,"M3","right",36,9
1379,"M3","right",36,9
1381,"M3","right",36,9
1382,"M3","right",36,9
1383,"M3","left",36,9
1384,"M3","left",36,9
1384,"M3","right",36,9
1385,"M2","right",36,9
1385,"M3","right",36,9
1386,"M2","right",36,9
1387,"M2","right",36,9
1387,"M3","right",36,9
1388,"M3","left",36,9
1388,"M3","right",36,9
1388,"M12","right",36,9
1389,"M3","right",36,9
1389,"M12","right",36,9
1390,"M3","right",36,9
1390,"M12","right",36,9
1391,"M12","right",36,9
1392,"M12","right",36,9
1405,"M4","right",36,9
1406,"M4","right",36,9
1407,"M4","right",36,9
1408,"M4","right",36,9
1409,"M4","right",36,9
1410,"M1","right",36,9
1411,"M1","right",36,9
1412,"M1","right",36,9
1412,"M8","right",36,9
1413,"M1","right",36,9
1413,"M8","right",36,9
1419,"M8","right",36,9
1420,"M8","right",36,9
1421,"M8","right",36,9
1423,"M12","right",36,9
1424,"M5","right",36,9
1425,"M5","right",36,9
1426,"M8","right",36,9
1432,"M12","right",36,9
1433,"M9","left",36,9
1433,"M9","right",36,9
1434,"M9","left",36,9
1434,"M9","right",36,9
1435,"M9","right",36,9
1437,"M9","left",36,9
1437,"M10","right",36,9
1438,"M9","left",36,9
1438,"M10","right",36,9
1439,"M9","left",36,9
1439,"M10","right",36,9
1440,"M9","left",36,9
