"realtime","subject","side","cohort","day"
567,"M6","left",85,8
567,"M7","right",85,8
568,"M7","right",85,8
569,"M7","right",85,8
570,"M7","right",85,8
571,"M7","right",85,8
572,"M7","right",85,8
573,"M6","left",85,8
573,"M7","right",85,8
574,"M6","left",85,8
575,"M7","left",85,8
576,"M7","left",85,8
577,"M6","left",85,8
577,"M7","left",85,8
578,"M6","left",85,8
579,"M6","left",85,8
580,"M7","left",85,8
610,"M3","right",85,8
611,"M3","right",85,8
612,"M3","right",85,8
613,"M3","right",85,8
614,"M3","right",85,8
615,"M3","right",85,8
616,"M3","right",85,8
618,"M3","left",85,8
620,"M3","left",85,8
621,"M3","left",85,8
621,"M3","right",85,8
622,"M3","left",85,8
622,"M3","right",85,8
623,"M3","left",85,8
624,"M3","left",85,8
625,"M3","left",85,8
627,"M1","left",85,8
627,"M1","right",85,8
650,"M9","right",85,8
651,"M9","left",85,8
651,"M9","right",85,8
652,"M9","right",85,8
653,"M9","right",85,8
654,"M9","right",85,8
655,"M9","right",85,8
656,"M9","right",85,8
659,"M2","right",85,8
660,"M2","left",85,8
661,"M2","left",85,8
661,"M2","right",85,8
662,"M2","left",85,8
663,"M2","left",85,8
664,"M2","left",85,8
665,"M2","left",85,8
666,"M2","left",85,8
668,"M2","right",85,8
669,"M2","right",85,8
671,"M2","left",85,8
672,"M2","left",85,8
674,"M2","left",85,8
678,"M2","left",85,8
679,"M2","left",85,8
680,"M2","left",85,8
681,"M2","left",85,8
682,"M1","left",85,8
686,"M1","right",85,8
686,"M7","right",85,8
687,"M1","right",85,8
689,"M1","left",85,8
690,"M1","left",85,8
690,"M7","right",85,8
691,"M1","left",85,8
691,"M7","right",85,8
692,"M1","left",85,8
692,"M7","right",85,8
693,"M1","left",85,8
694,"M1","left",85,8
695,"M1","left",85,8
696,"M1","left",85,8
696,"M1","right",85,8
696,"M7","right",85,8
697,"M1","left",85,8
697,"M4","left",85,8
697,"M7","right",85,8
698,"M1","left",85,8
698,"M7","right",85,8
699,"M4","left",85,8
699,"M7","left",85,8
699,"M7","right",85,8
700,"M4","left",85,8
700,"M10","right",85,8
701,"M4","left",85,8
701,"M10","right",85,8
702,"M4","left",85,8
702,"M10","right",85,8
703,"M4","left",85,8
704,"M10","left",85,8
705,"M10","left",85,8
705,"M4","right",85,8
706,"M4","left",85,8
706,"M10","left",85,8
706,"M10","right",85,8
707,"M10","left",85,8
712,"M4","right",85,8
713,"M4","right",85,8
714,"M4","left",85,8
715,"M4","left",85,8
716,"M4","left",85,8
717,"M4","left",85,8
718,"M4","left",85,8
719,"M4","left",85,8
720,"M4","left",85,8
724,"M4","left",85,8
726,"M4","left",85,8
726,"M12","right",85,8
727,"M4","left",85,8
727,"M6","right",85,8
727,"M12","right",85,8
728,"M4","left",85,8
728,"M12","right",85,8
729,"M4","left",85,8
729,"M6","left",85,8
729,"M12","right",85,8
730,"M4","left",85,8
730,"M6","left",85,8
730,"M12","right",85,8
731,"M4","left",85,8
731,"M6","left",85,8
731,"M12","right",85,8
732,"M4","left",85,8
732,"M6","left",85,8
732,"M12","right",85,8
733,"M4","left",85,8
733,"M6","left",85,8
733,"M12","right",85,8
734,"M4","left",85,8
734,"M6","left",85,8
735,"M6","left",85,8
736,"M6","left",85,8
737,"M6","left",85,8
740,"M6","right",85,8
740,"M12","right",85,8
741,"M12","right",85,8
742,"M12","right",85,8
743,"M12","right",85,8
744,"M12","right",85,8
745,"M12","right",85,8
747,"M12","left",85,8
747,"M2","right",85,8
747,"M12","right",85,8
748,"M12","left",85,8
748,"M12","right",85,8
749,"M2","left",85,8
749,"M12","right",85,8
750,"M2","left",85,8
750,"M12","right",85,8
751,"M2","left",85,8
752,"M12","left",85,8
753,"M12","left",85,8
754,"M12","left",85,8
754,"M6","right",85,8
755,"M2","left",85,8
755,"M12","right",85,8
756,"M2","left",85,8
757,"M12","right",85,8
758,"M12","right",85,8
759,"M2","left",85,8
759,"M12","right",85,8
760,"M12","left",85,8
760,"M12","right",85,8
761,"M2","left",85,8
762,"M2","left",85,8
763,"M2","left",85,8
763,"M12","right",85,8
764,"M12","left",85,8
764,"M12","right",85,8
766,"M12","left",85,8
766,"M12","right",85,8
767,"M2","left",85,8
767,"M12","left",85,8
768,"M2","left",85,8
769,"M2","left",85,8
769,"M12","right",85,8
770,"M12","right",85,8
771,"M2","left",85,8
772,"M12","left",85,8
772,"M12","right",85,8
773,"M12","left",85,8
773,"M12","right",85,8
774,"M12","right",85,8
775,"M10","left",85,8
775,"M10","right",85,8
775,"M12","right",85,8
776,"M12","left",85,8
776,"M1","right",85,8
776,"M12","right",85,8
777,"M1","right",85,8
777,"M12","right",85,8
778,"M1","left",85,8
778,"M12","right",85,8
779,"M1","left",85,8
779,"M12","right",85,8
780,"M12","right",85,8
781,"M1","left",85,8
781,"M12","right",85,8
782,"M1","left",85,8
782,"M12","right",85,8
783,"M1","left",85,8
783,"M12","right",85,8
784,"M1","left",85,8
784,"M1","right",85,8
784,"M12","right",85,8
785,"M1","left",85,8
785,"M12","right",85,8
786,"M2","left",85,8
786,"M12","left",85,8
791,"M2","left",85,8
793,"M11","right",85,8
795,"M11","left",85,8
796,"M11","left",85,8
797,"M11","left",85,8
798,"M1","left",85,8
798,"M10","right",85,8
799,"M1","left",85,8
799,"M10","right",85,8
800,"M1","left",85,8
800,"M8","right",85,8
801,"M1","left",85,8
801,"M8","right",85,8
802,"M1","left",85,8
802,"M8","right",85,8
802,"M12","right",85,8
803,"M1","left",85,8
803,"M8","right",85,8
803,"M9","right",85,8
803,"M12","right",85,8
804,"M10","left",85,8
804,"M8","right",85,8
804,"M12","right",85,8
805,"M1","right",85,8
805,"M8","right",85,8
805,"M12","right",85,8
806,"M10","left",85,8
806,"M8","right",85,8
806,"M12","right",85,8
807,"M8","right",85,8
808,"M9","left",85,8
808,"M8","right",85,8
808,"M12","right",85,8
809,"M9","left",85,8
809,"M12","right",85,8
810,"M9","left",85,8
810,"M12","right",85,8
811,"M9","left",85,8
811,"M12","right",85,8
812,"M9","left",85,8
813,"M3","right",85,8
814,"M9","left",85,8
814,"M6","right",85,8
815,"M3","left",85,8
815,"M9","left",85,8
815,"M3","right",85,8
816,"M3","left",85,8
816,"M3","right",85,8
817,"M10","right",85,8
818,"M10","right",85,8
819,"M10","right",85,8
820,"M7","left",85,8
820,"M3","right",85,8
821,"M7","left",85,8
822,"M3","left",85,8
822,"M7","left",85,8
822,"M3","right",85,8
822,"M7","right",85,8
823,"M3","left",85,8
823,"M3","right",85,8
824,"M7","left",85,8
825,"M3","left",85,8
825,"M7","left",85,8
825,"M3","right",85,8
826,"M7","left",85,8
826,"M3","right",85,8
827,"M3","left",85,8
828,"M3","right",85,8
830,"M3","left",85,8
835,"M4","right",85,8
836,"M4","right",85,8
837,"M4","right",85,8
838,"M4","right",85,8
839,"M4","right",85,8
839,"M5","right",85,8
840,"M4","right",85,8
840,"M5","right",85,8
841,"M4","right",85,8
841,"M5","right",85,8
842,"M4","right",85,8
842,"M5","right",85,8
843,"M4","right",85,8
843,"M5","right",85,8
844,"M4","right",85,8
844,"M5","right",85,8
845,"M4","right",85,8
845,"M5","right",85,8
846,"M4","right",85,8
846,"M5","right",85,8
848,"M4","right",85,8
848,"M5","right",85,8
849,"M5","left",85,8
850,"M4","left",85,8
850,"M5","left",85,8
850,"M4","right",85,8
851,"M4","right",85,8
851,"M5","right",85,8
852,"M4","right",85,8
852,"M5","right",85,8
853,"M4","right",85,8
853,"M5","right",85,8
854,"M4","right",85,8
854,"M5","right",85,8
855,"M5","right",85,8
856,"M5","right",85,8
857,"M5","right",85,8
857,"M9","right",85,8
858,"M5","right",85,8
860,"M9","left",85,8
861,"M9","left",85,8
862,"M9","left",85,8
863,"M9","left",85,8
864,"M9","left",85,8
865,"M9","left",85,8
865,"M10","right",85,8
866,"M9","left",85,8
866,"M10","left",85,8
869,"M11","left",85,8
871,"M5","left",85,8
871,"M5","right",85,8
872,"M5","right",85,8
873,"M11","left",85,8
874,"M11","left",85,8
876,"M11","left",85,8
877,"M11","left",85,8
878,"M11","left",85,8
879,"M11","left",85,8
881,"M11","left",85,8
882,"M11","left",85,8
883,"M11","left",85,8
884,"M11","left",85,8
885,"M11","left",85,8
886,"M11","left",85,8
887,"M11","left",85,8
888,"M11","left",85,8
888,"M5","right",85,8
889,"M11","left",85,8
889,"M1","right",85,8
890,"M11","left",85,8
891,"M1","left",85,8
892,"M1","left",85,8
893,"M1","left",85,8
894,"M1","left",85,8
895,"M1","left",85,8
919,"M3","right",85,8
920,"M3","right",85,8
921,"M3","left",85,8
921,"M3","right",85,8
922,"M3","right",85,8
923,"M3","left",85,8
924,"M3","left",85,8
925,"M3","left",85,8
926,"M3","left",85,8
928,"M3","left",85,8
932,"M3","right",85,8
934,"M3","left",85,8
935,"M3","left",85,8
935,"M3","right",85,8
936,"M3","left",85,8
937,"M3","left",85,8
938,"M3","left",85,8
939,"M3","left",85,8
942,"M3","left",85,8
943,"M3","left",85,8
945,"M3","left",85,8
946,"M3","left",85,8
946,"M3","right",85,8
956,"M3","right",85,8
957,"M3","left",85,8
957,"M3","right",85,8
958,"M3","right",85,8
959,"M3","right",85,8
966,"M3","left",85,8
967,"M3","left",85,8
968,"M3","left",85,8
969,"M3","left",85,8
970,"M3","left",85,8
979,"M3","right",85,8
980,"M3","left",85,8
982,"M3","left",85,8
983,"M3","left",85,8
983,"M3","right",85,8
984,"M3","left",85,8
984,"M3","right",85,8
985,"M3","right",85,8
986,"M3","right",85,8
987,"M3","right",85,8
988,"M3","right",85,8
1069,"M1","right",85,8
1072,"M1","right",85,8
1073,"M1","left",85,8
1073,"M1","right",85,8
1074,"M1","right",85,8
1075,"M1","right",85,8
1076,"M1","right",85,8
1078,"M10","right",85,8
1079,"M10","right",85,8
1080,"M10","right",85,8
1081,"M10","right",85,8
1082,"M10","right",85,8
1103,"M12","right",85,8
1108,"M12","right",85,8
1109,"M12","right",85,8
1111,"M8","right",85,8
1111,"M12","right",85,8
1112,"M8","right",85,8
1113,"M8","right",85,8
1114,"M8","left",85,8
1115,"M8","left",85,8
1116,"M8","right",85,8
1118,"M8","left",85,8
1119,"M8","left",85,8
1120,"M8","left",85,8
1121,"M8","left",85,8
1122,"M8","left",85,8
1123,"M8","left",85,8
1124,"M11","left",85,8
1125,"M11","left",85,8
1126,"M11","left",85,8
1127,"M11","left",85,8
1128,"M11","left",85,8
1133,"M7","left",85,8
1133,"M7","right",85,8
1134,"M7","left",85,8
1134,"M7","right",85,8
1135,"M11","left",85,8
1135,"M7","right",85,8
1136,"M11","left",85,8
1136,"M3","right",85,8
1136,"M7","right",85,8
1137,"M11","left",85,8
1137,"M7","right",85,8
1138,"M3","left",85,8
1138,"M11","left",85,8
1138,"M7","right",85,8
1139,"M3","left",85,8
1140,"M3","right",85,8
1142,"M3","left",85,8
1142,"M3","right",85,8
1143,"M3","left",85,8
1144,"M3","left",85,8
1145,"M3","left",85,8
1146,"M3","left",85,8
1147,"M3","left",85,8
1148,"M3","left",85,8
1150,"M3","left",85,8
1150,"M3","right",85,8
1152,"M3","left",85,8
1153,"M3","left",85,8
1153,"M4","right",85,8
1155,"M1","right",85,8
1156,"M1","left",85,8
1157,"M4","right",85,8
1157,"M5","right",85,8
1158,"M4","right",85,8
1158,"M12","right",85,8
1159,"M3","left",85,8
1159,"M5","right",85,8
1159,"M12","right",85,8
1160,"M5","right",85,8
1160,"M12","right",85,8
1161,"M4","left",85,8
1161,"M12","left",85,8
1161,"M1","right",85,8
1161,"M5","right",85,8
1162,"M12","left",85,8
1162,"M1","right",85,8
1162,"M5","right",85,8
1162,"M12","right",85,8
1163,"M1","right",85,8
1163,"M5","right",85,8
1163,"M12","right",85,8
1164,"M1","right",85,8
1164,"M5","right",85,8
1164,"M12","right",85,8
1165,"M1","left",85,8
1165,"M5","right",85,8
1165,"M12","right",85,8
1166,"M1","left",85,8
1166,"M12","right",85,8
1167,"M1","left",85,8
1167,"M12","right",85,8
1168,"M1","left",85,8
1169,"M1","left",85,8
1173,"M11","left",85,8
1174,"M11","left",85,8
1175,"M11","left",85,8
1176,"M11","left",85,8
1177,"M11","left",85,8
1178,"M11","left",85,8
1179,"M11","left",85,8
1180,"M11","left",85,8
1182,"M11","right",85,8
1187,"M4","right",85,8
1188,"M4","right",85,8
1189,"M4","right",85,8
1190,"M4","right",85,8
1191,"M4","right",85,8
1192,"M4","right",85,8
1193,"M4","right",85,8
1194,"M4","right",85,8
1195,"M4","right",85,8
1196,"M2","left",85,8
1196,"M2","right",85,8
1196,"M4","right",85,8
1197,"M2","left",85,8
1197,"M4","right",85,8
1198,"M2","left",85,8
1198,"M2","right",85,8
1198,"M4","right",85,8
1199,"M4","left",85,8
1199,"M2","right",85,8
1199,"M4","right",85,8
1200,"M9","right",85,8
1201,"M2","left",85,8
1201,"M9","right",85,8
1202,"M2","left",85,8
1202,"M9","right",85,8
1203,"M2","left",85,8
1203,"M9","right",85,8
1204,"M2","left",85,8
1204,"M2","right",85,8
1205,"M2","right",85,8
1206,"M9","left",85,8
1206,"M2","right",85,8
1206,"M9","right",85,8
1207,"M9","left",85,8
1207,"M2","right",85,8
1207,"M9","right",85,8
1208,"M2","right",85,8
1208,"M9","right",85,8
1209,"M2","right",85,8
1209,"M9","right",85,8
1210,"M2","left",85,8
1210,"M2","right",85,8
1210,"M9","right",85,8
1211,"M2","left",85,8
1211,"M2","right",85,8
1211,"M9","right",85,8
1212,"M2","left",85,8
1212,"M2","right",85,8
1212,"M9","right",85,8
1213,"M2","right",85,8
1213,"M9","right",85,8
1214,"M2","left",85,8
1214,"M2","right",85,8
1214,"M9","right",85,8
1215,"M2","right",85,8
1215,"M9","right",85,8
1216,"M2","right",85,8
1216,"M9","right",85,8
1217,"M9","left",85,8
1217,"M9","right",85,8
1218,"M2","left",85,8
1218,"M9","right",85,8
1219,"M2","left",85,8
1220,"M2","left",85,8
1221,"M2","left",85,8
1222,"M2","left",85,8
1226,"M2","right",85,8
1227,"M2","right",85,8
1228,"M2","right",85,8
1229,"M2","right",85,8
1230,"M2","right",85,8
1234,"M2","right",85,8
1239,"M3","right",85,8
1241,"M3","left",85,8
1242,"M3","right",85,8
1243,"M3","left",85,8
1244,"M1","left",85,8
1245,"M3","left",85,8
1246,"M3","left",85,8
1247,"M3","left",85,8
1248,"M3","left",85,8
1249,"M3","left",85,8
1250,"M3","left",85,8
1251,"M3","left",85,8
1252,"M3","left",85,8
1253,"M3","left",85,8
1254,"M3","left",85,8
1255,"M3","left",85,8
1256,"M3","left",85,8
1257,"M3","left",85,8
1259,"M3","right",85,8
1260,"M3","left",85,8
1261,"M3","left",85,8
1262,"M3","left",85,8
1263,"M3","left",85,8
1264,"M3","left",85,8
1265,"M3","left",85,8
1266,"M3","left",85,8
1267,"M3","left",85,8
1268,"M3","left",85,8
1278,"M3","right",85,8
1280,"M1","right",85,8
1281,"M1","right",85,8
1282,"M1","right",85,8
1283,"M1","right",85,8
1285,"M1","left",85,8
1287,"M1","left",85,8
1289,"M1","right",85,8
1291,"M1","left",85,8
1292,"M1","left",85,8
1292,"M1","right",85,8
1293,"M1","left",85,8
1301,"M7","right",85,8
1303,"M7","left",85,8
1304,"M7","left",85,8
1305,"M7","left",85,8
1306,"M7","left",85,8
1307,"M7","left",85,8
1308,"M7","left",85,8
1309,"M7","left",85,8
1313,"M12","right",85,8
1314,"M11","left",85,8
1314,"M6","right",85,8
1315,"M11","left",85,8
1315,"M6","right",85,8
1316,"M11","left",85,8
1316,"M6","right",85,8
1317,"M11","left",85,8
1317,"M6","right",85,8
1318,"M6","right",85,8
1320,"M11","right",85,8
1321,"M7","right",85,8
1321,"M11","right",85,8
1322,"M7","right",85,8
1322,"M11","right",85,8
1323,"M11","left",85,8
1323,"M7","right",85,8
1323,"M11","right",85,8
1324,"M7","right",85,8
1324,"M11","right",85,8
1325,"M7","right",85,8
1325,"M11","right",85,8
1326,"M6","left",85,8
1326,"M11","left",85,8
1327,"M6","left",85,8
1327,"M11","left",85,8
1328,"M6","left",85,8
1328,"M11","left",85,8
1329,"M11","right",85,8
1330,"M11","right",85,8
1331,"M11","right",85,8
1332,"M6","right",85,8
1332,"M11","right",85,8
1333,"M6","right",85,8
1333,"M11","right",85,8
1334,"M6","right",85,8
1334,"M11","right",85,8
1335,"M6","right",85,8
1335,"M11","right",85,8
1336,"M6","right",85,8
1337,"M11","right",85,8
1338,"M11","right",85,8
1339,"M11","right",85,8
1340,"M11","right",85,8
1341,"M11","right",85,8
1342,"M11","right",85,8
1343,"M11","right",85,8
1349,"M1","right",85,8
1350,"M1","right",85,8
1351,"M1","right",85,8
1352,"M1","right",85,8
1353,"M1","right",85,8
1354,"M1","right",85,8
1355,"M1","right",85,8
1357,"M1","right",85,8
1358,"M1","right",85,8
1365,"M5","right",85,8
1367,"M5","right",85,8
1368,"M5","right",85,8
1369,"M5","right",85,8
1370,"M5","right",85,8
1371,"M5","right",85,8
1372,"M5","right",85,8
1373,"M5","right",85,8
1375,"M5","right",85,8
1376,"M5","right",85,8
1377,"M5","right",85,8
1378,"M5","right",85,8
1405,"M8","right",85,8
1406,"M8","right",85,8
1407,"M8","right",85,8
1408,"M8","right",85,8
1409,"M8","right",85,8
1409,"M12","right",85,8
1410,"M8","left",85,8
1410,"M8","right",85,8
1410,"M12","right",85,8
1411,"M8","right",85,8
1411,"M12","right",85,8
1412,"M8","right",85,8
1412,"M12","right",85,8
1413,"M8","right",85,8
1413,"M12","right",85,8
1414,"M8","right",85,8
1414,"M12","right",85,8
1415,"M12","right",85,8
1416,"M12","right",85,8
1417,"M12","right",85,8
1419,"M12","right",85,8
1420,"M12","right",85,8
1421,"M12","right",85,8
1422,"M12","right",85,8
1423,"M12","right",85,8
1424,"M12","right",85,8
1425,"M12","right",85,8
1426,"M12","right",85,8
1427,"M2","left",85,8
1428,"M2","right",85,8
1429,"M1","right",85,8
1430,"M1","left",85,8
1430,"M10","right",85,8
1431,"M10","right",85,8
1433,"M1","left",85,8
1439,"M10","left",85,8
1439,"M1","right",85,8
1439,"M10","right",85,8
1440,"M1","left",85,8
1440,"M10","right",85,8
