Timestamp,Actor,Behavior,Recipient,Location,Observer
9/4/2015 18:24:00,12,"Fighting, Chasing",9,UL,WL
9/4/2015 18:25:00,12,Chasing,10,UL,WL
9/4/2015 18:28:00,12,"Fighting, Chasing, Subordinate",3,ML,WL
9/5/2015 13:05:00,7,Chasing,11,"ML, LL",TN
9/5/2015 13:07:00,11,Chasing,1,"UL, ML, MR",TN
9/5/2015 13:08:00,12,"Fighting, Chasing",3,"UL, UR",TN
9/5/2015 13:11:00,7,Chasing,6,"LR, NB3",TN
9/5/2015 13:14:00,12,Chasing,3,"ML, MR",TN
9/5/2015 13:16:00,2,Chasing,11,"UL, UR",TN
9/5/2015 13:18:00,7,Chasing,6,"ML, MR",TN
9/5/2015 13:20:00,12,Chasing,9,"UL, ML, MR",TN
9/5/2015 13:22:00,12,Fighting,9,UL,TN
9/5/2015 13:30:00,12,Fighting,10,"UL, ML",TN
9/5/2015 13:34:00,7,"Fighting, Chasing",6,"LL, LR, NB2",TN
9/5/2015 13:35:00,3,"Fighting, Chasing",5,"UL, ML, LL",TN
9/5/2015 13:39:00,3,Chasing,5,"UL, UR, MR",TN
9/5/2015 13:39:00,3,Chasing,5,"ML, MR",TN
9/5/2015 13:44:00,5,Fighting,6,NB3,TN
9/5/2015 13:46:00,5,Chasing,9,"UL, ML, MR",TN
9/5/2015 13:48:00,7,Chasing,6,"ML, LL, LR",TN
9/5/2015 13:49:00,10,Chasing,5,"UL, UR",TN
9/5/2015 13:50:00,10,Chasing,5,"UL, ML",TN
9/5/2015 13:53:00,7,Chasing,6,"UL, ML",TN
9/5/2015 13:58:00,10,Chasing,8,ML,TN
9/5/2015 14:00:00,10,Chasing,"6, 7","UL, ML, LL",TN
9/6/2015 12:06:00,12,Chasing,5,LL,WL
9/6/2015 12:10:00,12,"Fighting, Chasing",5,UR,WL
9/6/2015 12:12:00,12,"Fighting, Chasing",3,ML,WL
9/6/2015 12:15:00,3,"Fighting, Chasing",5,UL,WL
9/6/2015 12:18:00,9,"Fighting, Chasing",1,LL,WL
9/6/2015 12:19:00,3,Fighting,4,UL,WL
9/6/2015 12:21:00,12,Chasing,3,LL,WL
9/6/2015 12:22:00,12,"Fighting, Chasing",10,UL,WL
9/6/2015 12:22:00,12,"Fighting, Chasing",10,UL,WL
9/6/2015 12:22:00,12,Fighting,10,UL,WL
9/6/2015 12:23:00,12,"Chasing, Subordinate",3,ML,WL
9/6/2015 12:25:00,12,"Chasing, Subordinate",3,MR,WL
9/6/2015 12:28:00,9,Chasing,1,UL,WL
9/6/2015 12:29:00,7,"Fighting, Subordinate",1,LL,WL
9/6/2015 12:29:00,10,"Chasing, Subordinate",3,UL,WL
9/6/2015 12:30:00,9,Chasing,2,UL,WL
9/6/2015 12:30:00,9,Chasing,6,ML,WL
9/6/2015 12:30:00,7,"Chasing, Subordinate",9,MR,WL
9/6/2015 12:31:00,1,"Chasing, Subordinate",11,NB3,WL
9/6/2015 12:31:00,7,"Fighting, Chasing",11,UL,WL
9/6/2015 12:32:00,10,"Chasing, Subordinate",3,UL,WL
9/6/2015 12:33:00,7,"Fighting, Chasing, Subordinate",6,LR,WL
9/6/2015 12:34:00,11,"Fighting, Chasing",1,ML,WL
9/6/2015 12:34:00,12,"Fighting, Chasing",11,ML,WL
9/6/2015 12:34:00,12,"Fighting, Chasing",11,LL,WL
9/6/2015 12:37:00,3,"Fighting, Chasing, Subordinate",11,UL,WL
9/6/2015 12:37:00,10,"Fighting, Subordinate",3,UL,WL
9/6/2015 12:38:00,7,"Fighting, Chasing",11,ML,WL
9/6/2015 12:38:00,7,Chasing,9,ML,WL
9/6/2015 12:41:00,10,"Fighting, Chasing",5,UR,WL
9/6/2015 12:42:00,5,Fighting,8,LR,WL
9/6/2015 12:43:00,7,"Fighting, Chasing",8,LL,WL
9/6/2015 12:44:00,7,Chasing,11,LL,WL
9/6/2015 12:44:00,3,Fighting,7,LL,WL
9/6/2015 12:46:00,12,"Fighting, Subordinate",5,NB5,WL
9/6/2015 12:46:00,3,Chasing,9,UL,WL
9/6/2015 12:52:00,9,Chasing,8,UL,WL
9/6/2015 12:53:00,5,Subordinate,6,MR,TN
9/6/2015 12:54:00,9,"Fighting, Chasing, Subordinate",11,UR,WL
9/6/2015 12:54:00,9,Chasing,8,UL,WL
9/6/2015 12:55:00,12,"Fighting, Chasing",9,MR,WL
9/6/2015 12:55:00,12,"Chasing, Subordinate",11,UR,WL
9/6/2015 12:56:00,12,"Fighting, Chasing",5,UL,WL
9/6/2015 12:56:00,12,"Fighting, Chasing",5,LR,WL
9/6/2015 12:57:00,9,Chasing,8,UR,WL
9/6/2015 12:58:00,12,"Fighting, Chasing",5,UL,WL
9/6/2015 12:59:00,12,Chasing,5,UL,WL
9/6/2015 12:59:00,7,"Fighting, Chasing, Subordinate",11,LL,WL
9/6/2015 13:00:00,12,"Fighting, Chasing",11,LL,WL
9/6/2015 13:00:00,12,"Fighting, Chasing",11,NB2,WL
9/7/2015 12:04:00,3,"Fighting, Chasing",1,UR,KB
9/7/2015 12:11:00,12,Chasing,9,"UL, ML, LL, MR",KB
9/7/2015 12:13:00,3,Chasing,4,MR,KB
9/7/2015 12:14:00,3,Chasing,1,ML,KB
9/7/2015 12:19:00,9,Chasing,6,MR,KB
9/7/2015 12:20:00,12,"Fighting, Chasing",3,NB3,KB
9/7/2015 12:20:00,12,Fighting,10,UL,KB
9/7/2015 12:24:00,12,Chasing,8,LL,KB
9/7/2015 12:27:00,9,Fighting,8,LR,KB
9/7/2015 12:29:00,3,Chasing,5,ML,KB
9/7/2015 12:29:00,12,"Fighting, Chasing",3,ML,KB
9/7/2015 12:31:00,12,Chasing,5,LL,KB
9/7/2015 12:32:00,7,"Fighting, Subordinate",6,LR,KB
9/7/2015 12:32:00,12,Chasing,5,LR,KB
9/7/2015 12:33:00,12,Chasing,11,ML,KB
9/7/2015 12:36:00,2,Chasing,11,UL,KB
9/7/2015 12:38:00,7,Fighting,5,UL,KB
9/7/2015 12:39:00,12,Chasing,5,ML,KB
9/7/2015 12:40:00,12,Chasing,11,LL,KB
9/7/2015 12:44:00,9,Chasing,8,UL,KB
9/7/2015 12:45:00,2,Chasing,1,LR,KB
9/7/2015 12:48:00,7,"Fighting, Chasing",6,LR,KB
9/7/2015 12:55:00,7,Chasing,1,ML,KB
9/7/2015 13:09:00,2,Chasing,1,ML,KB
9/7/2015 13:11:00,10,Chasing,2,MR,KB
9/7/2015 13:14:00,10,Fighting,3,UL,KB
9/7/2015 13:15:00,10,"Fighting, Chasing",8,MR,KB
9/7/2015 13:44:00,9,Fighting,8,UL,KB
9/7/2015 13:48:00,10,Chasing,3,UR,KB
9/7/2015 13:52:00,3,"Fighting, Chasing",2,UL,KB
9/7/2015 13:53:00,12,Chasing,3,MR,KB
9/7/2015 13:55:00,7,Subordinate,8,NB2,KB
9/7/2015 13:58:00,12,Fighting,10,ML,KB
9/8/2015 16:05:00,10,Fighting,5,UR,BN
9/8/2015 16:06:00,7,Fighting,6,LR,BN
9/8/2015 16:07:00,3,Fighting,6,"UL, UR",BN
9/8/2015 16:08:00,10,Chasing,9,UR,BN
9/8/2015 16:09:00,10,Fighting,3,UR,BN
9/8/2015 16:09:00,2,"Fighting, Chasing",11,LL,BN
9/8/2015 16:10:00,2,Fighting,11,UL,BN
9/8/2015 16:12:00,2,Fighting,11,UL,BN
9/8/2015 16:13:00,7,Subordinate,6,LL,BN
9/8/2015 16:13:00,3,Fighting,5,UL,BN
9/8/2015 16:14:00,10,Fighting,8,UL,BN
9/8/2015 16:15:00,12,Chasing,11,"UL, UR",BN
9/8/2015 16:16:00,2,Fighting,11,UR,BN
9/8/2015 16:17:00,2,Fighting,11,UR,BN
9/8/2015 16:18:00,6,Induce-flee,8,LL,BN
9/8/2015 16:21:00,12,"Chasing, Subordinate",5,LL,BN
9/8/2015 16:27:00,12,"Chasing, Subordinate",9,LR,BN
9/8/2015 16:31:00,5,Fighting,8,UL,BN
9/8/2015 16:31:00,9,Fighting,2,UR,BN
9/8/2015 16:33:00,3,Fighting,1,UL,BN
9/8/2015 16:35:00,12,Fighting,10,MR,BN
9/8/2015 16:44:00,5,Fighting,6,NB5,BN
9/8/2015 16:54:00,12,Subordinate,6,LR,BN
9/8/2015 16:56:00,6,Subordinate,4,LL,BN
9/8/2015 17:03:00,10,Fighting,6,ML,BN
9/8/2015 17:04:00,10,"Fighting, Chasing",4,"LL, LR",BN
9/8/2015 17:05:00,12,Fighting,9,LL,BN
9/8/2015 17:06:00,12,Fighting,10,"UL, UR",BN
9/8/2015 17:32:00,3,Fighting,11,"UL, UR",BN
9/8/2015 17:33:00,3,Fighting,1,LR,BN
9/8/2015 17:33:00,3,"Fighting, Chasing",11,"UL, UR",BN
9/8/2015 17:33:00,10,Fighting,3,UL,BN
9/8/2015 17:34:00,10,Fighting,3,UR,BN
9/8/2015 17:35:00,10,Subordinate,1,MR,BN
9/8/2015 17:36:00,12,Fighting,10,UL,BN
9/8/2015 17:39:00,12,Subordinate,11,UR,BN
9/8/2015 17:40:00,3,"Fighting, Chasing",11,UL,BN
9/8/2015 17:40:00,12,Fighting,3,ML,BN
9/8/2015 17:49:00,12,Fighting,10,ML,BN
9/8/2015 17:50:00,2,Fighting,11,UR,BN
9/8/2015 17:50:00,3,Chasing,2,"UL, UR",BN
9/8/2015 17:51:00,3,Fighting,2,UL,BN
9/8/2015 17:51:00,12,"Chasing, Subordinate",9,"ML, LL",BN
9/8/2015 17:52:00,3,Chasing,2,LL,BN
9/8/2015 17:53:00,12,Induce-flee,9,LR,BN
9/9/2015 12:07:00,7,"Fighting, Chasing",2,MR,KB
9/9/2015 12:08:00,10,"Fighting, Chasing",11,UR,KB
9/9/2015 12:10:00,5,Fighting,9,NB5,KB
9/9/2015 12:15:00,7,"Fighting, Chasing",11,LL,KB
9/9/2015 12:18:00,12,Fighting,3,UL,KB
9/9/2015 12:18:00,12,Chasing,5,UL,KB
9/9/2015 12:22:00,7,"Fighting, Chasing",4,MR,KB
9/9/2015 12:28:00,7,Chasing,6,UL,KB
9/9/2015 12:35:00,12,Fighting,3,ML,KB
9/9/2015 12:36:00,10,Chasing,5,MR,KB
9/9/2015 12:44:00,12,"Fighting, Chasing",3,ML,KB
9/9/2015 13:06:00,12,Induce-flee,9,ML,MT
9/9/2015 13:10:00,12,"Fighting, Chasing",5,"UL, ML, LL, UR, MR, LR, NB3, NB4, NB5",MT
9/9/2015 13:17:00,6,"Fighting, Chasing",4,"LL, MR, LR",MT
9/9/2015 13:20:00,1,Fighting,6,ML,MT
9/9/2015 13:22:00,12,Chasing,6,"UR, MR",MT
9/9/2015 13:22:00,12,"Fighting, Chasing",10,"UL, ML, UR",MT
9/9/2015 13:23:00,7,"Fighting, Chasing",4,"ML, LL, MR, LR",MT
9/9/2015 13:24:00,7,"Fighting, Chasing, Mounting",4,"ML, MR",MT
9/9/2015 13:24:00,7,"Fighting, Chasing",1,"ML, MR",MT
9/9/2015 13:27:00,12,"Fighting, Chasing",7,LL,MT
9/9/2015 13:28:00,9,"Fighting, Chasing",6,"UL, ML, UR",MT
9/9/2015 13:29:00,7,"Fighting, Chasing",6,"LL, NB2",MT
9/9/2015 13:41:00,9,Chasing,2,"UL, UR",MT
9/9/2015 13:42:00,7,"Fighting, Chasing",2,"UL, ML, UR, MR",MT
9/9/2015 13:44:00,7,Chasing,1,ML,MT
9/9/2015 13:48:00,12,Chasing,9,"MR, LR",MT
9/9/2015 13:49:00,12,"Fighting, Chasing",10,"UL, ML, UR",MT
9/9/2015 13:49:00,12,"Fighting, Chasing",10,"ML, LL",MT
9/9/2015 13:52:00,2,"Fighting, Chasing",11,"UL, UR",MT
9/9/2015 13:53:00,10,"Fighting, Chasing, Mounting",3,ML,MT
9/9/2015 13:54:00,12,Fighting,11,NB2,MT
9/9/2015 13:56:00,7,Chasing,11,"ML, LL",MT
9/9/2015 13:56:00,10,"Fighting, Chasing",1,"UL, ML",MT
9/9/2015 13:56:00,12,"Fighting, Chasing",11,"UL, UR",MT
9/9/2015 13:58:00,12,Subordinate,3,UR,MT
9/9/2015 13:59:00,10,"Chasing, Mounting",3,ML,MT
9/9/2015 14:00:00,12,"Fighting, Chasing",10,"UL, ML, MR",MT
9/9/2015 15:13:00,12,"Fighting, Chasing",5,UR,KB
9/9/2015 15:14:00,5,Fighting,"6, 7",NB2,KB
9/9/2015 15:22:00,12,Chasing,5,UR,KB
9/9/2015 15:28:00,7,"Fighting, Chasing",8,LL,KB
9/9/2015 15:29:00,7,Chasing,8,UR,KB
9/9/2015 15:33:00,12,Chasing,5,UR,KB
9/9/2015 15:35:00,12,"Fighting, Chasing",10,MR,KB
9/9/2015 15:38:00,12,Fighting,3,UR,KB
9/9/2015 15:50:00,12,Chasing,2,NB2,KB
9/9/2015 15:56:00,10,Chasing,3,MR,KB
